# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.232100000000000364e+02 6.429899999999997817e+01 5.774295825623426936e+04 1.350396591586239765e+02 4.575528719653867427e+00 3.688616623228037350e-02 1.940766162348146751e-02 1.455344919532583603e+00 5.916269034013193345e-02 6.055201659997220122e+04 3.659891752949292277e+04 1.086153378851432478e+02 4.413948768365821174e+00
0.000000000000000000e+00 6.950499999999999545e+01 1.611473265959542550e+04 1.332391303698423599e+03 2.285693201351234105e+00 1.697916340262721757e-01 1.649306990060836822e-02 2.679673816782435214e+00 1.117258134763626787e-01 1.779795116125394998e+04 2.510486458119646613e+03 3.352483609565221201e+01 1.150127491524096213e+00
0.000000000000000000e+00 6.906499999999999773e+01 2.176839305637073994e+04 1.845542008501194914e+03 6.739999867875289929e+00 3.015316723671797594e-01 3.006517577815230255e-02 2.111219832025863052e+00 7.078023989442711050e-02 8.408331993461039019e+03 1.001145976860191126e+03 2.379026075624605596e+01 1.841746981036344044e+00
0.000000000000000000e+00 6.717000000000001592e+01 1.469231491645796814e+04 1.539452114408313719e+03 3.538575146548373684e+00 2.623172881439697068e-01 2.527946342348298334e-02 2.535327045812219904e+00 1.040176478870211002e-01 8.858312044001961112e+03 1.152180529357064415e+03 2.414711506145232178e+01 1.156386021326074154e+00
0.000000000000000000e+00 6.675099999999997635e+01 1.876150997910487786e+04 1.260370152147157569e+03 1.033193322677760939e+01 2.188113398426854150e-01 2.788976890331477596e-02 1.928492730179515613e+00 6.345763091304476577e-02 1.072591584281959695e+04 1.589056886368980031e+03 1.266763317152317647e+01 1.776519157850159125e+00
0.000000000000000000e+00 6.429899999999997817e+01 6.122698146252733568e+04 4.285258517300335370e+03 5.730997374095399444e+00 5.640487255010182555e-01 4.820062154386652031e-02 2.008009454249875425e+00 7.940426933130291520e-02 5.103329511740315866e+03 4.470092956875793107e+02 9.613502895703410900e+01 4.321549909010252932e+00
0.000000000000000000e+00 6.429899999999997817e+01 3.919751173178009776e+04 1.071314629325083388e+03 8.424227907967164475e-01 2.066472741191987539e-01 2.164156761534036244e-02 3.682073465990833405e+00 3.583973149668764346e-01 8.356528245022396732e+03 1.386569096639253985e+03 9.406620562868646118e+01 1.671649246725278593e+00
0.000000000000000000e+00 6.788599999999996726e+01 1.191950058173431171e+04 8.552511746712856393e+02 4.095029601143413522e+00 1.510958685188134587e-01 1.986975461075057500e-02 2.245685925530764404e+00 8.590697355899930276e-02 1.519857605126763883e+04 2.694139201024772319e+03 1.838620884970901059e+01 1.119922131070058446e+00
0.000000000000000000e+00 9.426299999999997681e+01 1.153238689214626902e+04 8.012353110078357759e+02 3.062333113847657717e+00 1.606398509484591175e-01 2.080993585339258739e-02 2.393916927403443751e+00 1.114270678643446283e-01 1.255091731078963858e+04 2.172476430599277137e+03 2.160931730600948697e+01 1.039656230839571815e+00
0.000000000000000000e+00 6.778800000000001091e+01 1.323388659754487526e+04 6.932035836809367311e+02 3.255986050839071751e+09 1.317268588124140827e-01 1.918361351878317828e-02 1.831390429022937694e+00 5.160540399255045957e-02 1.888128051182042327e+04 3.344740242136611869e+03 3.494666154568647256e-15 1.336432798919828802e+00
0.000000000000000000e+00 5.968700000000001182e+01 8.435477375441929325e+03 5.401586366344961334e+02 4.724269438517922026e+00 1.130194638426069847e-01 1.897623875070429331e-02 2.184255164581164532e+00 8.863398405649680623e-02 1.725553315527698942e+04 3.949086281700998825e+03 9.925664078414397906e+00 8.184492489752234201e-01
0.000000000000000000e+00 8.075999999999999091e+01 1.266672002907867500e+04 3.150925380367891080e+02 2.122730885874915874e+00 6.092477061689494100e-02 1.836810779318730213e-02 2.184754948184429946e+00 1.157959847904398015e-01 3.535038541741282097e+04 1.600419189166318392e+04 3.020825780672775807e+01 1.131119055521578876e+00
0.000000000000000000e+00 5.968700000000001182e+01 7.517207693163314616e+03 6.751982957931198825e+02 1.045686695132585609e+00 1.285220310742631877e-01 1.691521190784726902e-02 3.649001521080557531e+00 3.426401128336069024e-01 1.227956454622549973e+04 2.723199582087918770e+03 1.169142902465840628e+01 5.867742720141768675e-01
0.000000000000000000e+00 9.313099999999997181e+01 4.510324615898053707e+03 6.211824321296705875e+02 3.209401696475860710e+00 1.714758009811745698e-01 2.619039589757043637e-02 2.569654066672130366e+00 1.495501332094970048e-01 6.399146101108996845e+03 1.399882474344177581e+03 6.882558798194352789e+00 5.433384345413154737e-01
0.000000000000000000e+00 7.031999999999999318e+01 8.633535542207904655e+03 9.812881898860013052e+02 2.415971359656490680e+00 1.627510522303721729e-01 1.837743140646786941e-02 2.744188248870304658e+00 1.372349153277622469e-01 1.233668954653789297e+04 2.066462049244250920e+03 1.503006717419733107e+01 7.553364941553384337e-01
0.000000000000000000e+00 7.553199999999998226e+01 7.679255284153659886e+03 1.071314629325083615e+03 2.915610997992616138e+00 2.233022744001469106e-01 2.605193753748645882e-02 2.716229614918019841e+00 1.503590647685089099e-01 6.534544179259243720e+03 1.096450224329928005e+03 1.216110446356567643e+01 7.451514345105095805e-01
0.000000000000000000e+00 1.145459999999999781e+02 4.879433017598281367e+03 5.041480608588629480e+02 1.324094066189746677e+00 1.598289795843314542e-01 2.483799224439378270e-02 3.239643748672417889e+00 3.451920778391462941e-01 5.585039543494592181e+03 1.327496542442531791e+03 1.182361555753855420e+01 6.006733052970382181e-01
0.000000000000000000e+00 6.259499999999997044e+01 1.133432872538029551e+04 7.202115155126613217e+02 6.764869511519104428e+00 1.794004298591570512e-01 2.773574593956299600e-02 2.022108865604223649e+00 7.964397600069350602e-02 9.363213992231154407e+03 1.806719188952728246e+03 1.214641345192734079e+01 1.281773268454191372e+00
0.000000000000000000e+00 8.547199999999997999e+01 1.985983254026186842e+04 6.121797881857625043e+02 1.206738168602853545e+00 1.722105227764944013e-01 2.792378259126360868e-02 2.860804491182832532e+00 2.499624315474565650e-01 7.170878025317583706e+03 1.679752702018636683e+03 5.444870124414729418e+01 1.333821937411177272e+00
0.000000000000000000e+00 6.675099999999997635e+01 1.622276438692232477e+04 6.031771442418539664e+02 9.762497405419838792e-01 3.008885863321538734e-01 4.160879474375390324e-02 3.970328410430380650e+00 6.559215595547720490e-01 2.148156417914363374e+03 4.647414640422446723e+02 3.977429472902097274e+01 1.089289498621497376e+00
0.000000000000000000e+00 6.974799999999999045e+01 4.582345767449318373e+03 5.671665684662208378e+02 2.501758746314100446e+00 2.354952266359884860e-01 4.141794425857189821e-02 2.755204919442616252e+00 2.355348697589897122e-01 3.079382876512865096e+03 7.570397835807610818e+02 9.147079296522212744e+00 6.143041276799945383e-01
0.000000000000000000e+00 7.553199999999998226e+01 7.661249996265843947e+03 4.321269093075968044e+02 1.961775625982359994e+00 1.463847068831037879e-01 2.822102225607202308e-02 2.619080702533879368e+00 2.090541129002794207e-01 6.581224238522922860e+03 1.832604664476402604e+03 1.468066446949051951e+01 7.538378849871141263e-01
0.000000000000000000e+00 6.906499999999999773e+01 2.405506461812381895e+04 5.401586366344960055e+01 2.686373029426541437e-01 7.594431596185294286e-02 7.483054767526462570e+01 3.844863013404244079e+00 6.748940130425924622e+01 4.292657248391781650e+03 1.571751206121948175e+07 6.619568370026091486e+01 1.415995663185139586e+00
0.000000000000000000e+00 1.480360000000000014e+02 3.069901584872732201e+03 3.511031138124224071e+02 2.129717436898978189e+00 1.330098231484473370e-01 2.855540501568433476e-02 2.762624327688436576e+00 2.521422587658274095e-01 5.593313463097210843e+03 1.801710733793013333e+03 5.261194838347664771e+00 4.344416319670574844e-01
0.000000000000000000e+00 6.950499999999999545e+01 1.456627790124325838e+04 4.861427729710464405e+02 1.620569001201269010e+00 2.665426745060546221e-01 4.941783195440601489e-02 2.745669316089108580e+00 2.981113412407455088e-01 2.294805416375320419e+03 5.681896273826563402e+02 3.209195453599316039e+01 1.080349596936371670e+00
0.000000000000000000e+00 1.480360000000000014e+02 2.772814334723753745e+03 1.440423031025322302e+02 1.940080496474769101e+00 6.466910675086139093e-02 2.570317777286872801e-02 2.626302728249827467e+00 2.602017487228743264e-01 1.496442736969960242e+04 1.004187746541010165e+04 3.950580345546608196e+00 3.776584409015561472e-01
0.000000000000000000e+00 8.075999999999999091e+01 1.432320651475774321e+04 1.890555228220734421e+02 1.266070630042767098e+00 1.450936389313845498e-01 6.173666339716683826e-02 2.340659621678785385e+00 3.263095792983319865e-01 3.206798652252304237e+03 1.879478329998724348e+03 4.001919611388795772e+01 1.256095236773719703e+00
0.000000000000000000e+00 5.836899999999997135e+01 4.177226789973460654e+03 6.301850760735786849e+01 1.066950860946077606e+00 2.439481608059431983e-01 5.560461181029304756e-01 2.491730738749621032e+00 2.386417006529998108e+00 2.597462497938598176e+02 6.722320160449977493e+02 1.282061794698285340e+01 7.955693146532208937e-01
0.000000000000000000e+00 6.409600000000000364e+01 1.577263218972692812e+04 4.501321971954133261e+01 3.658821960566701059e-01 9.234924880831836547e-02 4.012808406320723407e+02 3.988082090738257257e+00 6.281118754163772877e+01 5.998424059841679991e+03 1.032128536995570213e+08 4.929163962049372572e+01 1.231172652057396011e+00
