# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.937110329454772000e+02 8.685122666499866639e+00 1.732490000000000236e+02 9.002643943908279880e+02 2.041737944669539386e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.705210000000000434e+02 8.102379549517443991e+01 1.884701210265794660e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.697320000000000277e+02 3.871136895880557063e+02 9.061827289318192235e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.713539999999999566e+02 2.880846062050649152e+02 8.298862021212931763e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.027259999999999991e+02 5.041480608588636869e+02 2.219156991830455806e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.748460000000000036e+02 7.202115155126620039e+01 1.610979399889918128e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.153509999999999991e+02 1.075315804411266527e+03 1.106437811710956927e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.473700000000002319e+01 1.890555228220738115e+02 1.040445400690060040e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.749599999999998090e+01 7.202115155126620039e+01 7.490269439441506187e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.202099999999995816e+01 9.902908338299101842e+01 1.022495023984685517e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.696100000000001273e+01 8.102379549517448254e+01 7.529603433621198876e+33
0.000000000000000000e+00 0.000000000000000000e+00 3.019600000000002638e+01 9.202702698217349564e+01 1.073097091145000127e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.045699999999999363e+01 9.102673321062812306e+01 1.151329340364009850e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.705210000000000434e+02 7.202115155126618617e+01 2.454911050510523569e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.914200000000005275e+01 8.242420677533802973e+02 1.596337865372449271e+35
0.000000000000000000e+00 0.000000000000000000e+00 9.775800000000003820e+01 7.202115155126622881e+01 3.430858759003812307e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.672560000000000286e+02 4.231242653636889486e+02 1.011807415320452119e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.451499999999998636e+01 7.202115155126620039e+01 7.805647381604299937e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.002090000000000032e+02 8.102379549517451096e+01 5.269888541800899700e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.722800000000006548e+01 8.102379549517449675e+01 7.145362412948193546e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.451499999999998636e+01 2.880846062050648584e+02 2.575086313096100934e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.617600000000004457e+01 8.102379549517446833e+01 6.072975070855392020e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.775800000000003820e+01 9.902908338299107527e+01 8.367637043573433381e+33
