# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.258700000000000045e+02 7.934199999999998454e+01 3.423705491868578974e+04 1.287378083978874201e+03 4.512112327409975698e+00 2.130875201180291723e-01 3.148351244894661422e-02 1.839821740336043954e+00 7.716356180855508951e-02 8.908364166959878276e+03 1.442941096038849082e+03 6.456177048328071066e+01 2.890455214545525120e+00
0.000000000000000000e+00 9.102499999999997726e+01 7.724268503873189729e+03 2.250660985977052064e+02 2.233487515855083316e+00 6.501998794961924566e-02 2.266991100286440755e-02 2.228369249623922244e+00 1.581812390471087348e-01 2.154480107233619492e+04 1.073985194393467464e+04 1.627700178511229367e+01 8.150148405120906103e-01
0.000000000000000000e+00 6.695899999999994634e+01 3.995373382306849817e+04 3.601057577563285122e+03 1.696933357400253684e+01 5.468194289497624316e-01 4.989855072508495026e-02 1.881972581986084858e+00 6.757943265201854510e-02 5.360969287658342182e+03 4.897197930812405389e+02 1.667368073393429384e+01 3.943140736597861906e+00
0.000000000000000000e+00 6.525499999999993861e+01 2.848436543852743853e+04 1.692497061454743971e+03 4.843803249782571818e+00 2.103667201703569856e-01 2.276844816051366849e-02 2.048393438916306319e+00 6.511043731293303383e-02 1.328348349862204122e+04 1.744951557194744055e+03 4.298311032664112474e+01 1.986130988550908638e+00
0.000000000000000000e+00 6.982999999999998408e+01 2.493732372462697822e+04 1.692497061454743744e+03 2.102112844287525206e+00 2.703807772030026313e-01 2.539316785366958762e-02 2.739878129047124133e+00 1.367983365844511190e-01 8.339418716616391976e+03 1.076642158990949156e+03 6.028896806284640775e+01 1.548057487976899571e+00
0.000000000000000000e+00 7.044799999999997908e+01 1.254968565780786048e+04 1.206354288483700202e+03 5.473600589602702856e+08 1.753288380782544453e-01 2.240792728137046275e-02 1.932807139100272575e+00 5.525762869818050954e-02 1.374211742220978340e+04 2.175951013445801436e+03 1.225184174534608944e-14 1.149002927900254489e+00
0.000000000000000000e+00 7.216499999999996362e+01 1.586265862916599508e+04 4.231242653636859359e+02 6.624672604387227715e+00 7.006009738384173791e-02 1.612645971288549293e-02 1.850644350329580190e+00 6.065927835782770894e-02 4.011094534844629379e+04 1.209978800399541251e+04 1.769663632545126219e+01 1.491492196094657219e+00
0.000000000000000000e+00 9.692299999999994498e+01 1.135233401326810417e+04 1.206354288483700202e+03 2.498753448919788678e+00 2.321565023197534883e-01 2.387834633482142574e-02 2.801663627305636783e+00 1.442383770853004343e-01 8.535450782705813253e+03 1.245720222832975423e+03 2.190498213198222643e+01 9.381493861814502733e-01
0.000000000000000000e+00 6.941099999999994452e+01 1.826636456218982130e+04 1.053309341437260855e+03 2.168492979164375356e+01 1.851469855074165116e-01 2.674682297696923464e-02 1.793208085007204744e+00 5.851163981282398591e-02 1.230583865598370176e+04 1.996399454310606416e+03 4.803435956489598091e+00 1.982377166531349655e+00
0.000000000000000000e+00 7.297999999999996135e+01 7.751276435704914547e+03 9.812881898859950525e+02 2.381119330735224082e+00 1.744990597451240300e-01 1.957871711124718750e-02 2.822309626784003544e+00 1.464120577621778330e-01 1.143091400016473381e+04 1.908149898114178541e+03 1.430709063280044369e+01 7.333031176405765406e-01
