# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.099796809181503363e+02 1.139545489819814605e+01 3.495500000000003382e+01 1.781523207122293115e+03 2.805893744560710717e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.495500000000003382e+01 1.180346650423529695e+02 1.949590286153094445e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.495500000000003382e+01 1.650484723049850686e+02 2.619933527250760438e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.495500000000003382e+01 1.710502349342572472e+02 2.849401187454521710e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.495500000000003382e+01 1.370402467017148922e+02 2.249527253253570354e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.634000000000003183e+01 1.260370152147158933e+02 1.990606801255370084e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.635099999999999909e+01 2.710796120887934535e+02 4.138276926696653678e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.637800000000004275e+01 6.501909515044860655e+02 1.020537182482845896e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.377000000000003865e+01 2.610766743733399835e+02 2.555041731723242582e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.196800000000001774e+01 4.591348411393216224e+02 4.705114278489327870e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.495500000000003382e+01 1.270373089862612517e+02 2.099558769703332514e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.637800000000004275e+01 9.202702698217341037e+01 1.415793779957092811e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.168299999999999272e+01 1.794527026152382405e+03 1.153491143781467111e+36
0.000000000000000000e+00 0.000000000000000000e+00 5.350900000000001455e+01 1.530449470464405522e+03 1.525293394009993824e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.291300000000001091e+01 1.080317273268992437e+02 1.083139514907913746e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.291300000000001091e+01 1.440423031025322871e+02 1.438400036602558941e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.168299999999999272e+01 8.802585189599199111e+01 5.731159688171269924e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.605999999999994543e+00 1.600470034472581631e+02 2.588928060228924488e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.605999999999994543e+00 1.948572266970368673e+03 3.171436873780432803e+36
0.000000000000000000e+00 0.000000000000000000e+00 5.605999999999994543e+00 1.190349588138982710e+02 1.941696045171693274e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.605999999999994543e+00 1.800528788781654441e+02 2.912544067757540095e+35
