# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.710810787561362076e+02 1.029979576666129049e+01 1.418700000000001182e+01 1.523447414063568613e+04 7.703158343734150192e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.287999999999999545e+01 3.632066684481166703e+03 2.104081223339469381e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.411200000000002319e+01 1.050308460122618044e+02 5.456795424885283873e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.131900000000001683e+01 7.902320795208269999e+01 4.922103779056253164e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.287999999999999545e+01 1.720505287058002182e+02 1.008545910790457343e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.153200000000003911e+01 4.624358105854154928e+03 3.100591654727492543e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.287999999999999545e+01 7.702262040899196904e+01 4.488383808259788064e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.131900000000001683e+01 7.902320795208268578e+01 5.312064963521559802e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.163400000000001455e+01 1.100323148699885678e+02 6.885406423227820882e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.532200000000000273e+01 7.416178022237228106e+03 3.319102064205156850e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.173500000000001364e+01 3.697085779631614423e+04 2.396748633306600304e+37
0.000000000000000000e+00 0.000000000000000000e+00 1.163400000000001455e+01 1.050308460122618186e+02 6.327688265438097914e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.163400000000001455e+01 7.802291418053735583e+01 5.171279609460261089e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.163400000000001455e+01 1.180346650423514205e+02 7.765711388982998355e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.163400000000001455e+01 7.802291418053735583e+01 5.254643047595882792e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.111099999999999000e+01 9.602820206835363592e+01 6.226617084572121478e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.890200000000004366e+01 1.027301703377074773e+03 3.548465387276505401e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.462299999999999045e+01 8.002350172362804415e+01 3.707575357890277058e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.675999999999999091e+01 3.138921855109308126e+03 1.240657408142249071e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.819600000000002638e+01 2.988877789377504541e+03 6.445008566874568264e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.701500000000004320e+01 8.542508808997295091e+02 3.321150535983697964e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.395600000000001728e+01 4.191230902775018876e+02 2.160073134946267674e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.173500000000001364e+01 1.290378965293502063e+02 8.350383569813139750e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.460599999999999454e+01 1.100523207454194380e+04 5.175362712870428649e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.173500000000001364e+01 1.080317273268978226e+02 7.451797403286120994e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.003100000000000591e+01 1.293579905362447244e+04 1.064216592416118094e+37
0.000000000000000000e+00 0.000000000000000000e+00 1.673300000000000409e+01 7.272135719134694227e+02 2.937450522826025058e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.694100000000003092e+01 7.602232663744661068e+01 2.856447100634641845e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.673300000000000409e+01 1.600470034472560030e+02 5.882244561346824330e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.462299999999999045e+01 1.030302584691710877e+02 4.679896145012519557e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.522399999999998954e+01 1.516345328285596406e+04 6.760944287993794621e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.566100000000000136e+01 7.902320795208268578e+01 3.379783147482568681e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.525499999999999545e+01 9.502790829680829177e+01 4.260414600289272268e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.522399999999998954e+01 8.802585189599084003e+01 3.877860509726398637e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.169900000000001228e+01 4.780403934215229128e+03 6.428276089153038383e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.056700000000000728e+01 2.358692713303936216e+03 3.275678659170437713e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.125529999999999973e+02 3.961163335319586736e+02 1.543308245391305353e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.278900000000004411e+01 8.402467680980943499e+01 2.245135254248651680e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.805000000000006821e+00 1.997586661776064375e+03 3.156429236710426891e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.139100000000001778e+01 7.802291418053734162e+01 4.612446345587423198e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.280000000000001137e+01 2.115621326818416037e+03 2.754659109038122816e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.139100000000001778e+01 1.446424793654576661e+03 9.810920483104368660e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.045900000000000318e+01 1.464430081542392600e+03 4.509514537779564877e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.449000000000012278e+00 3.066900703558044370e+03 3.179695069128663381e+36
0.000000000000000000e+00 0.000000000000000000e+00 6.253000000000042746e+00 1.831537895699536421e+03 2.705027772744924313e+36
0.000000000000000000e+00 0.000000000000000000e+00 7.124000000000023647e+00 3.412002054741189568e+03 4.394976847124351466e+36
0.000000000000000000e+00 0.000000000000000000e+00 6.253000000000042746e+00 1.190349588138966794e+02 1.754612609348058563e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.805000000000006821e+00 1.000293771545350268e+02 1.570362804333545548e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.694100000000003092e+01 7.197113686268796300e+03 2.840972815894059490e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.694100000000003092e+01 7.602232663744663910e+01 3.013630391871274615e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.673300000000000409e+01 8.502497058135475072e+01 2.819520646985111578e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.673300000000000409e+01 1.160340774992606612e+02 4.588045511269903231e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.737600000000003320e+01 1.922564628910163492e+03 7.252005029278399382e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.653399999999999181e+01 2.517739422979648225e+03 1.024003146976090592e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.296100000000001273e+01 3.240951819806934395e+02 8.423234995953140427e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.296100000000001273e+01 9.302732075371756082e+01 2.477422057633276081e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.256000000000000227e+01 1.126330786760064711e+03 3.056196303102040957e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.296100000000001273e+01 1.140334899561699018e+02 2.979847288655106963e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.580000000000001137e+01 1.478434194344028356e+03 3.487754053222973199e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.398000000000001819e+01 1.444424206111486001e+03 3.644886137074067049e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.280700000000001637e+01 5.793701524790670192e+03 1.531681162342968710e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.065100000000001046e+01 9.082667445631782357e+02 6.750680874150854683e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.173500000000001364e+01 8.902614566753618419e+01 5.705038317320276131e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.065100000000001046e+01 7.802291418053732741e+01 5.808847659481199328e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.065100000000001046e+01 8.702555812444549588e+01 5.573555804604042007e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.650100000000003320e+01 8.702555812444546746e+01 3.291325035428512406e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.650100000000003320e+01 1.717604435120520793e+04 7.024011957309996323e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.626300000000003365e+01 1.250367214431688154e+02 5.163490143102685687e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.629000000000002046e+01 7.602232663744663910e+01 2.843847439934529534e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.629000000000002046e+01 1.350396591586222996e+02 5.460249971356741045e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.322800000000000864e+01 1.120329024130792419e+02 3.984217279372606113e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.615700000000003911e+01 1.240364276716234571e+02 4.835538835549980299e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.283000000000004093e+01 1.420417155594397229e+02 4.086686345248207692e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.615700000000003911e+01 9.602820206835363592e+01 3.701840391374260755e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.635500000000001819e+01 1.330390716155316113e+02 4.511587944750043397e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.290800000000001546e+01 3.138921855109309035e+03 5.448715347690387526e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.913300000000003820e+01 4.401292594799540439e+02 8.724043920220523220e+34
