# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.279400000000000546e+02 8.141700000000003001e+01 3.879239275430404814e+04 1.116327849044610048e+03 2.424628963727556208e+00 1.886971567309727593e-01 2.538498389150339526e-02 2.179742384702760383e+00 9.790759894469178160e-02 1.197318172801137007e+04 1.956083278743982419e+03 9.130779307197718708e+01 2.182016740111395237e+00
0.000000000000000000e+00 7.148599999999999000e+01 1.596168771254887542e+04 1.017298765661620337e+03 2.107386844834170248e+01 1.537088922319798934e-01 2.316946031065954606e-02 1.805317247292512084e+00 5.489661403427231051e-02 1.510719170252894219e+04 2.675482153171960817e+03 4.188985261764614165e+00 1.704901199901809328e+00
0.000000000000000000e+00 6.903399999999999181e+01 4.607553170492705249e+04 3.258957107694748629e+03 1.240960793620631186e+01 4.635950477366796441e-01 4.661200100583322986e-02 1.787647773065087264e+00 6.543860688168107176e-02 6.024249134608818167e+03 5.903159341364334978e+02 3.370047733944316093e+01 4.439243163788460400e+00
0.000000000000000000e+00 7.424000000000000909e+01 1.128031286171673310e+04 9.632829019981716101e+02 4.000691807059249427e+00 1.403764872888148829e-01 1.743712018521570428e-02 2.342217579291096197e+00 8.286415397273960703e-02 2.094720829361422875e+04 3.605769043362997309e+03 1.638448297954933608e+01 9.782059748787436115e-01
0.000000000000000000e+00 7.380000000000001137e+01 2.234456226878084999e+04 1.350396591586222257e+03 7.143630086392012579e+00 2.075799045802748932e-01 2.481139326562697631e-02 1.979572936373261705e+00 6.304385902011416798e-02 1.336915651430797880e+04 1.901179332648908712e+03 2.424731455877770614e+01 1.978468031553355599e+00
0.000000000000000000e+00 9.020699999999999363e+01 1.255868830175166295e+04 9.272723262225389362e+02 1.318722276807321681e+00 1.545762529306516642e-01 2.022642225242162264e-02 2.953152366038299448e+00 2.290921450137227422e-01 9.117142299311068200e+03 1.788800805427688147e+03 3.241156645637298084e+01 1.013465883039608828e+00
0.000000000000000000e+00 7.252300000000002456e+01 1.244165393048086116e+04 1.017298765661620337e+03 2.143866464767773390e+09 1.475416395412952608e-01 2.057067902638313669e-02 1.915023256056556544e+00 5.310465005247751863e-02 1.761515793043441226e+04 3.098095639505755116e+03 1.218731444556013819e-15 1.118139160520731146e+00
0.000000000000000000e+00 7.505500000000000682e+01 1.079417008874570274e+04 9.542802580542634132e+02 2.032919785213202157e+00 1.939950150123194716e-01 2.232491614221960088e-02 2.844840245574332016e+00 1.589830526955196000e-01 9.705039840855410148e+03 1.611980872057717761e+03 2.425545104271266084e+01 9.226605127587510502e-01
0.000000000000000000e+00 9.899799999999999045e+01 5.518620737615632606e+03 9.992934777738040566e+02 1.197955832049293612e+01 1.645335041492706485e-01 2.044266383662815198e-02 2.254518801586305354e+00 8.147569804776175206e-02 1.031170875281911503e+04 1.763814237710068937e+03 1.306167109005672122e+00 5.208795053668721087e-01
0.000000000000000000e+00 7.383300000000002683e+01 5.671665684662068088e+03 1.620475909903466345e+02 3.237567212096168046e+00 5.894167774507199503e-02 2.633585734077758742e-02 2.031895961682917306e+00 1.410209116966423815e-01 1.699566055779713133e+04 1.084103004280132154e+04 9.911886269882433709e+00 7.748602818045183804e-01
