# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.239199999999999591e+02 7.739400000000000546e+01 4.344675967330552521e+04 1.035304053549444234e+03 2.779499255497114962e+00 1.550385076657132544e-01 2.407828982970710782e-02 1.988407451854176555e+00 8.443430032346441183e-02 1.572362144466192149e+04 2.947475758884573224e+03 1.008475178962795695e+02 2.790060673251719248e+00
0.000000000000000000e+00 6.746299999999996544e+01 1.677192566750080732e+04 1.422417743137497382e+03 3.711838145077163631e+01 2.912932657940616732e-01 3.383574289876514068e-02 1.910055486486395449e+00 6.434420875038909804e-02 7.056113950405893775e+03 9.124418556082379155e+02 1.343982168486379081e+00 1.656696584544412820e+00
0.000000000000000000e+00 6.501099999999996726e+01 5.223334016256144241e+04 4.843422441822617657e+03 5.433801664538671972e+00 6.173852423662359312e-01 4.362505300283543719e-02 2.248061781494689271e+00 8.060946808366410699e-02 5.333122212652297094e+03 4.242568371815876276e+02 7.968081901521883026e+01 3.426631923074438202e+00
0.000000000000000000e+00 6.977699999999998681e+01 2.681887630890412402e+04 1.908560516108540469e+03 3.814790622938630360e+00 2.715999652707470347e-01 2.460998131523853619e-02 2.333549400116103012e+00 8.306367858718070873e-02 1.097027159163511715e+04 1.269513008544702870e+03 4.597194106078584497e+01 1.838876361826715877e+00
0.000000000000000000e+00 6.039900000000000091e+01 9.416765565327888908e+03 5.491612805784008060e+02 3.299198028976571440e+00 1.068003496398159946e-01 1.852373266794539453e-02 2.229209291278210880e+00 1.008825047925381857e-01 1.819875109505642104e+04 4.328725684128477951e+03 1.736635640941740633e+01 9.600401763298448410e-01
0.000000000000000000e+00 6.788200000000000500e+01 1.489937572716784416e+04 9.992934777738112189e+02 4.064800460582469910e+00 1.624741493876076248e-01 1.967731497421084177e-02 2.238418293186093422e+00 8.088945411713266420e-02 1.608879089589342948e+04 2.574976292383657892e+03 2.384251183178134426e+01 1.274725075835879462e+00
0.000000000000000000e+00 9.497499999999996589e+01 1.646583577340787087e+04 8.912617504469127425e+02 2.522403444807127748e+00 1.575356972127707478e-01 2.061562238283030576e-02 2.365729425092042870e+00 1.107539841855037510e-01 1.302022143760223116e+04 2.249352096446250016e+03 3.678457803023041350e+01 1.273569984078275930e+00
0.000000000000000000e+00 6.850000000000000000e+01 1.298181256711544484e+04 1.116327849044618233e+03 3.833995110450055122e+09 1.854033020450766844e-01 2.497740493950644652e-02 1.896316945684488608e+00 5.662046251214093717e-02 1.193993313270511135e+04 1.946275983492311070e+03 6.554050624975062488e-16 1.269271836778447460e+00
0.000000000000000000e+00 6.859799999999995634e+01 1.001994270956972287e+04 6.571930079052995097e+02 7.091806407634273057e+00 1.191069291439856154e-01 2.010678252470879737e-02 2.013876356488421671e+00 7.006163837007114981e-02 1.800815794741085119e+04 3.983182373890645522e+03 9.596565513185238316e+00 1.080272931539456360e+00
0.000000000000000000e+00 7.021699999999998454e+01 1.468331227251405107e+04 6.391877200174830023e+02 5.193963762389117278e+00 1.041368813730142590e-01 1.663334562403917527e-02 2.048619759415943431e+00 7.104851797540975844e-02 2.717293867290038543e+04 5.672879858041445004e+03 1.805852850028692202e+01 1.293958321076250639e+00
0.000000000000000000e+00 8.907699999999999818e+01 3.502028494180328380e+03 6.661956518492074792e+02 1.637386487801452351e+00 1.529545290289571202e-01 2.107488971775456701e-02 3.317057698932761145e+00 2.740924239582353539e-01 8.722179159711169632e+03 1.888992372494551091e+03 6.703203831000367430e+00 4.539839086373404498e-01
0.000000000000000000e+00 7.103199999999998226e+01 7.805292299368364183e+03 9.722855459420868556e+02 2.549497959622523346e+00 2.007793494086377306e-01 2.190833363645358980e-02 2.861518593993095383e+00 1.437324944539289384e-01 9.520484268657597568e+03 1.527403666224674225e+03 1.321379388096057106e+01 6.950535872888107258e-01
0.000000000000000000e+00 6.501099999999996726e+01 4.959556548699588893e+04 9.812881898859948251e+02 7.849021148348264143e-01 1.918429202416027934e-01 2.279004227149116629e-02 3.480010545951754075e+00 3.666990693739285989e-01 9.139396104508059580e+03 1.592742670719877651e+03 1.347167989494051312e+02 1.999765836615056580e+00
0.000000000000000000e+00 9.384299999999996089e+01 5.635655108886540802e+03 5.221533487466762153e+02 2.605935084217616993e+00 1.632836070950645369e-01 3.063142254727750646e-02 2.530850228175540728e+00 1.774841091625236622e-01 6.083201933625055062e+03 1.591000016779023099e+03 1.096742230834432164e+01 6.894701405980158126e-01
0.000000000000000000e+00 6.330699999999995953e+01 2.361393506487223931e+04 1.584465334127845381e+03 2.407394350341837796e+00 3.657240244394526774e-01 4.082715795633434785e-02 2.737176911423752745e+00 1.740416659006512046e-01 4.085617364220097897e+03 6.128954939347112258e+02 4.674205295209064559e+01 1.511102022994673444e+00
0.000000000000000000e+00 8.147199999999997999e+01 1.101023354339960133e+04 4.771401290271348330e+02 2.094211413804256683e+00 1.254962102808413749e-01 2.202306965716710821e-02 2.447096421552262591e+00 1.441104608810225840e-01 1.264087782057481672e+04 3.083770449295591789e+03 2.576667633672022717e+01 1.001696263093047268e+00
0.000000000000000000e+00 7.624399999999997135e+01 5.446599586064474352e+03 7.202115155126572290e+02 5.690511269941412209e+00 1.658644643038440780e-01 2.529192671237084911e-02 2.324746148343320495e+00 1.077628023535605745e-01 8.667969729952703346e+03 1.800345498496762730e+03 4.671107967852456966e+00 6.266521641339406479e-01
0.000000000000000000e+00 8.618399999999996908e+01 1.985983254026185023e+04 6.391877200174832296e+02 1.123549540104961775e+00 1.856952766457709014e-01 2.570938270951307614e-02 3.073348624420014552e+00 2.812306783140384181e-01 6.956864115901413243e+03 1.427016074042645869e+03 5.482912360808452235e+01 1.315371620480631387e+00
0.000000000000000000e+00 1.152579999999999814e+02 5.887729139315965767e+03 3.961163335319612884e+02 9.614719402685141247e-01 1.261649802366829332e-01 1.909706017475669079e-02 3.626263278161302672e+00 3.595012713824032868e-01 1.207374197942797400e+04 3.206054255505005131e+03 1.528412970914659397e+01 6.697215190684697728e-01
0.000000000000000000e+00 6.172499999999996589e+01 4.213237365749083438e+03 2.340687425416135738e+02 4.145655509052595278e+00 1.160477814106850025e-01 2.922086666047040218e-02 2.139728845732443929e+00 1.390836581066087208e-01 6.982356935472146688e+03 2.324877571225283191e+03 6.636209259334894917e+00 6.730668523052225627e-01
0.000000000000000000e+00 1.141599999999999682e+02 2.232655698089240104e+03 9.002643943908215363e+01 4.239871227946228949e+00 5.351917751854051025e-02 2.340378634315116654e-02 2.177506054237448918e+00 1.584874733348227149e-01 1.862522134873502728e+04 1.235870820418754374e+04 2.731221686815977989e+00 4.059746543929593221e-01
0.000000000000000000e+00 7.103199999999998226e+01 7.211117799070436376e+03 2.250660985977052633e+02 1.548362735977925508e+00 8.031829051074264314e-02 2.873076077355737543e-02 2.414096477755634851e+00 2.488961300926279818e-01 8.236468702454796585e+03 4.365247051464012657e+03 1.300688774483997534e+01 6.704208542014902239e-01
0.000000000000000000e+00 9.607599999999996498e+01 3.556044357843777561e+03 5.941745002979417904e+02 2.625916584063687331e+00 1.870532752345370475e-01 2.595615741702802723e-02 2.939027418812300674e+00 1.898047265769889080e-01 6.285300735602449095e+03 1.358045752573579875e+03 5.335555611526438646e+00 4.486609443977422340e-01
0.000000000000000000e+00 7.003600000000000136e+01 1.171243977102442477e+04 2.430713864855215434e+02 1.032281688908714745e+00 1.780422046400105818e-01 5.766189732949243696e-02 2.744048547920088676e+00 4.762666915445710747e-01 2.136655909499026620e+03 9.260491067367156575e+02 3.410516994472126129e+01 1.053875761831218894e+00
0.000000000000000000e+00 6.039900000000000091e+01 1.253168036992004818e+04 4.501321971954104129e+01 3.850762337213166076e-01 8.728631981609658030e-02 1.906750649299048028e+00 3.156267075447466652e+00 7.206473915280504627e+00 1.874160220660991627e+03 1.097113595775220456e+05 3.430146594541223948e+01 1.022168787024747560e+00
0.000000000000000000e+00 7.045999999999997954e+01 4.465311396178507493e+03 4.861427729710432004e+02 2.445936331918730833e+00 2.099909855143393400e-01 3.709817828163142206e-02 2.772901101474915198e+00 2.250855514336249918e-01 3.857749738027374406e+03 9.599299538534486373e+02 8.517140769198658035e+00 5.703277328518938649e-01
0.000000000000000000e+00 7.021699999999998454e+01 1.411614570404785081e+04 6.661956518492079340e+02 1.118534667449662123e+00 3.060615445968978832e-01 3.887112699318340941e-02 3.894130977771680602e+00 5.342427106738636411e-01 2.331463004032845674e+03 4.687480692436910203e+02 2.979199059568279750e+01 9.478437155346519649e-01
0.000000000000000000e+00 8.147199999999997999e+01 1.263971209724694563e+04 4.411295532515025570e+02 1.052134723165567998e+00 3.109556096997799779e-01 5.810858095850345711e-02 3.571245895587214836e+00 6.943618629042201951e-01 1.355369355550862110e+03 3.664812856378319452e+02 3.443611996816764531e+01 1.022643803585643107e+00
0.000000000000000000e+00 6.466699999999997317e+01 1.215356932427606580e+03 2.160634546537970664e+02 7.481694426567247369e+00 9.021029783240581967e-02 2.368485406440230118e-02 2.522726073264876412e+00 1.506651465601753503e-01 1.142296164081334973e+04 4.929635373405656537e+03 3.298658112431130385e-01 1.541192887902609332e-01
0.000000000000000000e+00 1.152579999999999814e+02 5.743686836213439165e+03 4.501321971954106260e+01 5.281542942649271044e-01 9.627274767466342809e-02 5.220630732257300011e+00 3.346583374163605740e+00 9.733415720107725377e+00 2.483321723515892700e+03 4.077525423343344009e+05 1.661960147091718554e+01 7.324433815172027851e-01
0.000000000000000000e+00 7.217799999999999727e+01 3.880139539824480380e+03 2.070608107098887558e+02 1.896246212603979187e+00 2.194112693540958003e-01 5.661999820334273625e-02 2.781996880058337229e+00 3.700647236560781761e-01 1.926265480409186239e+03 7.125976248506567572e+02 9.526930051926409959e+00 5.859611786935307043e-01
0.000000000000000000e+00 7.373499999999995680e+01 4.141216214197820591e+03 4.141216214197775685e+02 1.352198095051458049e+00 2.397925056772678698e-01 4.089794641653673318e-02 3.533324816614717534e+00 4.972142565782065593e-01 2.254729495771896836e+03 5.846419286191974152e+02 9.974989651282184511e+00 5.496750568764012801e-01
0.000000000000000000e+00 7.477899999999999636e+01 6.328858692567457183e+03 1.800528788781641651e+02 1.300258906856660790e+00 2.569381880260740991e-01 8.483862662834028290e-02 2.882428321442420227e+00 5.710918930080490785e-01 9.790812161695721443e+02 4.700602245061583631e+02 1.811353646021664687e+01 7.821919887379296110e-01
0.000000000000000000e+00 7.486099999999999000e+01 1.926565803996354816e+03 3.150925380367874027e+02 3.306099003615400100e+00 2.056920277807236519e-01 5.393590989256642071e-02 2.663464016393960243e+00 2.467423539396714216e-01 2.085603733463820390e+03 8.525571061651457967e+02 2.556206230595626128e+00 3.444441085243784562e-01
0.000000000000000000e+00 1.487479999999999905e+02 1.467430962857036093e+03 3.511031138124200766e+02 1.456891422943132675e+00 1.674196461287236759e-01 2.683087501886161075e-02 3.843985483383373758e+00 5.370137123655145395e-01 4.056267923160764894e+03 1.082517990597297057e+03 1.982265899341812299e+00 2.420385956974047681e-01
0.000000000000000000e+00 6.788200000000000500e+01 1.513344446970945319e+04 2.700793183172462619e+01 2.810709403688749219e-01 8.326387413066269061e-02 1.085011342511982946e+00 3.973328960248045050e+00 1.808119906571684510e+01 2.288641071521305093e+03 8.231397626283422869e+04 3.612609238960656910e+01 1.028703353034210899e+00
0.000000000000000000e+00 6.471600000000000819e+01 6.842009397370231909e+02 5.401586366344925949e+01 1.422886681089333027e+00 8.659495153479643270e-02 7.346377916881551506e+00 3.114210498671522664e+00 1.202793513905866618e+01 4.278303497048849749e+03 9.910125116481983569e+05 1.400728940554336166e+00 3.009872517082699539e-01
0.000000000000000000e+00 7.003600000000000136e+01 1.380105316601107188e+04 2.700793183172464040e+01 3.322071450845531793e-01 7.969256219692215371e-02 7.633607232885121441e+00 3.485930250273610032e+00 1.268773605070041555e+01 3.136159676550559652e+03 9.848061426229617791e+05 4.297307856761112532e+01 1.130033230856820392e+00
0.000000000000000000e+00 1.152579999999999814e+02 8.768575201366518741e+03 2.700793183172464040e+01 4.456311961337202088e-01 7.272030605229530542e-02 2.749638691040831873e+01 3.082982452044478183e+00 2.424542649370401648e+01 3.567589051285714959e+03 3.942889206523514818e+06 2.657607270193440741e+01 9.825924864632132882e-01
0.000000000000000000e+00 6.330699999999995953e+01 1.431420387081403760e+03 3.601057577563285150e+01 6.858846308920615309e-01 8.661856391558418744e-02 5.280919553934667476e+01 3.685123290883815628e+00 4.140947160588398646e+01 4.230235758084448207e+03 9.073590621145363897e+06 4.126512440989889008e+00 3.758644870193414422e-01
0.000000000000000000e+00 1.152579999999999814e+02 5.140509691971605207e+03 3.601057577563285150e+01 4.772645859095463461e-01 8.890249500718770681e-02 6.486107576085082371e+00 3.709037929741050288e+00 1.108619290079471220e+01 3.923041783314825352e+03 9.928494893529826077e+05 1.537366386186297262e+01 6.789532694813633640e-01
0.000000000000000000e+00 1.152579999999999814e+02 4.789406578159194396e+03 3.601057577563286571e+01 4.591649936802116860e-01 9.097664573021260748e-02 7.621289674829522198e+01 3.980753615154061009e+00 6.923371724594734644e+01 4.189374831805195754e+03 1.335204123779044114e+07 1.330040379073449941e+01 6.429049999535252358e-01
0.000000000000000000e+00 6.490999999999996817e+01 5.122504404083789268e+03 2.700793183172462264e+01 5.380948872516881920e-01 1.008901263719493707e-01 4.275531712278399255e+01 3.837431717084334171e+00 1.863122514140469477e+01 4.821362331762827125e+03 7.673448055902682245e+06 1.561865944163549891e+01 6.961250669236266342e-01
0.000000000000000000e+00 8.147199999999997999e+01 8.399466799666290171e+03 2.700793183172464040e+01 3.553553217461142832e-01 8.505803973793500672e-02 2.278496099303039202e+00 3.841823967999571821e+00 1.344738195632811539e+01 2.778569278974285226e+03 2.352544919271455437e+05 2.277701014711969663e+01 8.212198469274457624e-01
0.000000000000000000e+00 6.330699999999995953e+01 1.088419652818488976e+04 2.700793183172464040e+01 3.232641356743208849e-01 8.459445674918046609e-02 1.072499414819243713e+00 3.838750399934896418e+00 1.833974088507692457e+01 2.191490956617456050e+03 7.208624138161761221e+04 2.536695932137639886e+01 8.687208224246373289e-01
0.000000000000000000e+00 6.490999999999996817e+01 3.952160691375747319e+03 2.700793183172463330e+01 5.463141096151101772e-01 9.812006385140385756e-02 9.758739710271152390e+00 3.796479133107580228e+00 1.151320875002645927e+01 4.138731382306064006e+03 1.494309379489042563e+06 1.219777945857514645e+01 6.080779522261761105e-01
0.000000000000000000e+00 6.490999999999996817e+01 3.628065509395044955e+03 2.700793183172464040e+01 4.001376593476975718e-01 8.172242073037490340e-02 2.902940022156171551e+01 3.966529814507542717e+00 9.260802295254971739e+01 3.064731740871218790e+03 3.750628587937642355e+06 1.122647707863291089e+01 5.982799067288272488e-01
0.000000000000000000e+00 6.172499999999996589e+01 1.557457402296118744e+03 4.501321971954106260e+01 9.452749438099781187e-01 9.417787430810863059e-02 1.880048739298591443e+01 3.277553389351642643e+00 8.257895847249947963e+00 4.076038768148804138e+03 2.591632635613393970e+06 4.248289319574178435e+00 3.916975967413375281e-01
0.000000000000000000e+00 1.135629999999999882e+02 5.023475320700801603e+03 2.700793183172463330e+01 5.466353375236969736e-01 7.123725690064548755e-02 3.802503355152866334e+03 3.170534855587428869e+00 8.291841636876830535e+01 5.049666959361044974e+03 8.533209152370014191e+08 1.576597931588759849e+01 8.665438684416821857e-01
0.000000000000000000e+00 7.486099999999999000e+01 2.970872501489709521e+02 4.501321971954107681e+01 6.386031931141270768e+00 1.188208223640834893e+00 1.270491830911450126e+00 2.759706741551482878e+00 2.314570447890880178e+00 2.016406292319369342e+01 2.828232852640613260e+01 3.854051145547067736e-01 3.654939349835917284e-01
0.000000000000000000e+00 7.369399999999995998e+01 2.052602819211069800e+03 5.401586366344925949e+01 5.134129220217549250e-01 8.585311254545706372e-02 2.610165327360329246e-01 3.926574992726285185e+00 9.480472560315932995e+00 3.626911877909584746e+03 1.668209732242179598e+04 6.461999663004297290e+00 4.374288374715332717e-01
0.000000000000000000e+00 6.490999999999996817e+01 2.421711220911315650e+03 3.601057577563286571e+01 6.253165039558763461e-01 8.692751903251416667e-02 7.096824737409284545e+00 3.517341536563766358e+00 1.025533795059559417e+01 3.817532295456899192e+03 1.025511020496591227e+06 7.382997677868545772e+00 4.826832186613955744e-01
0.000000000000000000e+00 7.529399999999998272e+01 2.835832842331103166e+03 2.700793183172463330e+01 5.572586929954245205e-01 8.304689376986461313e-02 9.729400494453626536e+00 3.507024684202042941e+00 1.876462903894386258e+01 3.119454307966672332e+03 1.159812049030537484e+06 7.855734354312958523e+00 5.011494902646811411e-01
0.000000000000000000e+00 6.859799999999995634e+01 1.332391303698413822e+03 2.700793183172462619e+01 7.289761332484787637e-01 1.010730394524014947e-01 3.532956231622808474e+01 3.995283452607524932e+00 3.845751788654756353e+01 5.331924838772345538e+03 7.122270630309918895e+06 3.976374438467222383e+00 3.847404028027377465e-01
