# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.983553725869340951e+02 9.883898995820736388e+00 4.259599999999999653e+01 5.491612805783992371e+03 7.200092552163720938e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.019200000000000728e+01 1.395409811305768926e+03 1.951334388280965464e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.307400000000001228e+01 1.269372796091054170e+03 1.274458947893951766e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.123000000000001819e+01 2.430713864855209749e+02 3.346925915599992570e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.008100000000001728e+01 2.736803758948087307e+03 2.929777561649902324e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.343100000000004002e+01 2.160634546537964411e+02 2.768287818770606548e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.010599999999999454e+01 7.202115155126546142e+01 8.343307544997793956e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.008100000000001728e+01 8.102379549517362989e+01 8.954960405171965028e+33
0.000000000000000000e+00 0.000000000000000000e+00 3.838499999999999091e+01 7.202115155126546142e+01 1.036583019230184542e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.900900000000001455e+01 2.904853112567707285e+04 4.146645084218703655e+36
0.000000000000000000e+00 0.000000000000000000e+00 3.838499999999999091e+01 7.302144532281081979e+01 1.031649096580273028e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.792500000000001137e+01 8.102379549517364410e+01 1.088472761823129006e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.944900000000001228e+01 1.350396591586227828e+02 1.822433745428443798e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.900900000000001455e+01 9.002643943908184099e+01 1.298695080872683199e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.900900000000001455e+01 1.080317273268981921e+02 1.554884446917533667e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.227460000000000377e+02 8.552511746712773402e+02 3.031960962345708167e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.445800000000002683e+01 1.872549940332901770e+03 2.296483529396308444e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.421500000000003183e+01 5.914737071147676033e+03 7.355432134231526964e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.024200000000002575e+01 3.610060221507182632e+03 3.856131738675677679e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.792500000000001137e+01 3.360987072392389337e+02 4.911359493600007461e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.838499999999999091e+01 7.202115155126546142e+01 9.520340452646832317e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.380799999999999272e+01 2.034597531323249768e+03 2.573538425111010093e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.730500000000000682e+01 8.429475612812697364e+03 1.265611651390481601e+36
0.000000000000000000e+00 0.000000000000000000e+00 3.716700000000003001e+01 9.902908338299000945e+01 1.472923921842514216e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.805299999999999727e+01 8.102379549517364410e+01 5.896088195658116185e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.816900000000003956e+01 1.504441832404211937e+03 1.653094379763576187e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.925600000000002865e+01 1.332391303698411321e+03 6.937441004867184154e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.007400000000001228e+01 1.980581667659799905e+03 1.400950145997421311e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.916300000000001091e+01 7.202115155126546142e+01 7.624176758751022294e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.010400000000004184e+01 1.890555228220717936e+02 2.007817302386728245e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.139199999999999591e+01 1.501741039221039682e+04 1.579176781978104458e+36
0.000000000000000000e+00 0.000000000000000000e+00 4.916300000000001091e+01 9.902908338299002367e+01 1.062974684113095309e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.102800000000002001e+01 1.260370152147145575e+02 1.284726515433593487e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.139199999999999591e+01 9.902908338299000945e+01 9.951251570956268328e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.428900000000004411e+01 4.321269093075929959e+02 5.339925128429871540e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.400700000000000500e+01 3.330978259246026596e+02 4.180244884289324753e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.403399999999999181e+01 1.548454758352206909e+03 1.942269232793844353e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.645800000000002683e+01 2.376698001191761250e+03 2.760251225227586236e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.465000000000003411e+01 1.395409811305768471e+03 1.703391824976313473e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.572300000000001319e+01 2.614767918819554779e+03 4.159614097072573760e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.187999999999999545e+01 7.301144238509536081e+03 9.695490059216216167e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.259599999999999653e+01 1.404412455249676896e+03 1.840691364094863463e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.536400000000003274e+01 7.202115155126548984e+01 1.008570327024607625e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.456999999999999318e+01 9.902908338299002367e+01 1.208680041573378466e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.815800000000001546e+01 1.449425674969218107e+03 7.538838229331016884e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.400700000000000500e+01 7.202115155126541879e+01 9.038367317382326127e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.886000000000001364e+01 1.332391303698411321e+03 1.461053860546301204e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.877700000000004366e+01 7.112088715687465310e+02 7.792863787035578894e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.125400000000001910e+01 1.251367508203237321e+03 1.300213887065086965e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.773300000000000409e+01 1.197351644539788140e+03 1.357409205423241867e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.880600000000004002e+01 2.314679787355948065e+03 3.246410733609515029e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.901100000000002410e+01 7.202115155126548984e+01 3.768994347696672856e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.901100000000002410e+01 8.102379549517367252e+01 4.234555648627677677e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.018200000000001637e+01 2.862840774162801608e+03 2.510420546078565220e+35
