# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.435685305449741236e+02 9.271861337169262640e+00 9.399099999999998545e+01 5.041480608588626069e+02 2.509781487757197520e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.082889999999999873e+02 1.467430962857045870e+03 5.955387540773084656e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.545599999999996044e+01 3.312972971358241921e+03 1.610081346982361115e+35
0.000000000000000000e+00 0.000000000000000000e+00 9.624199999999996180e+01 8.102379549517434043e+01 3.572462431275151420e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.443299999999993588e+01 9.002643943908259416e+01 4.932723324744435629e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.780999999999994543e+01 3.209442566003295360e+04 1.746755657459349033e+36
0.000000000000000000e+00 0.000000000000000000e+00 8.451499999999998636e+01 9.002643943908262258e+01 4.884153992260054433e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.466299999999995407e+01 7.202115155126608670e+01 3.880709342732739339e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.380699999999995953e+01 9.002643943908260837e+01 4.480811133804182189e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.924799999999993361e+01 8.102379549517431201e+01 4.127827891801368187e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.359899999999991849e+01 7.202115155126608670e+01 3.900822432418400849e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.053959999999999582e+02 2.250660985977064684e+03 9.359093747672099745e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.258199999999993679e+01 1.350396591586238628e+02 7.629254950690661311e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.359899999999991849e+01 8.102379549517434043e+01 4.370678419516480177e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.531799999999998363e+01 9.002643943908260837e+01 4.534798320356588147e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.359899999999991849e+01 9.902908338299090474e+01 5.030393364774714352e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.828799999999995407e+01 9.992934777738176990e+02 4.654408654869940586e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.850409999999999400e+02 2.250660985977065138e+02 4.907013129458812888e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.344699999999999704e+02 9.992934777738176990e+02 3.138699987889169935e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.401999999999998181e+01 7.202115155126608670e+01 3.602480037359473643e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.093699999999995498e+01 1.620475909903487718e+03 9.721091389199248927e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.540399999999993952e+01 7.202115155126608670e+01 3.407444805061928236e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.898899999999997590e+01 1.169443448313683075e+04 5.987074151012183135e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.333659999999999854e+02 1.800528788781651883e+02 8.113147956185859258e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.898899999999997590e+01 9.902908338299086211e+01 4.550233271616869576e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.394699999999994589e+01 9.902908338299087632e+01 4.701835865248892980e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.898899999999997590e+01 1.080317273268991158e+02 5.058239861439069658e+33
