# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.234400000000000546e+02 6.453599999999994452e+01 5.554631313392025913e+04 1.107325205100709809e+03 2.214304485443749915e+00 1.604723541903076423e-01 2.557852229559814256e-02 2.053310840715009800e+00 9.385911419682693713e-02 1.535555838383926130e+04 2.978235749083044084e+03 1.395973318144103530e+02 2.941800567761086338e+00
0.000000000000000000e+00 6.802499999999997726e+01 1.310784958233015459e+04 7.742273791761058419e+02 2.063098926137378311e+10 1.500929676734268359e-01 2.360288384377739329e-02 1.862419470731278892e+00 5.486445622786047249e-02 1.643093220132249189e+04 3.193176813270695220e+03 5.926068815606679680e-17 1.316837650785859459e+00
0.000000000000000000e+00 6.453599999999994452e+01 5.971453727995048393e+04 5.257544063242394259e+03 4.410070641718988327e+00 6.500427403962416584e-01 4.287231881563889624e-02 2.368040168619245822e+00 8.842360309811322927e-02 5.018779042781126009e+03 3.803756055548921609e+02 1.066485659718279635e+02 3.367997793182648358e+00
0.000000000000000000e+00 6.930199999999996407e+01 2.185841949580984510e+04 1.575462690183936274e+03 6.734074535970452580e+00 2.157539039659973623e-01 2.343030764962846652e-02 2.022838805642916515e+00 6.304288525132546728e-02 1.300379499407745425e+04 1.700863617606175694e+03 2.465591997195434715e+01 1.876664739842886620e+00
0.000000000000000000e+00 6.740699999999998226e+01 1.476433606800922280e+04 1.170343712708066960e+03 4.092718109052615461e+00 1.972820394800179344e-01 2.307046935003755767e-02 2.291401192978668622e+00 8.477669924783605426e-02 1.221558852398964154e+04 1.910695443934537252e+03 2.343827636388150992e+01 1.257665863099462156e+00
0.000000000000000000e+00 9.449999999999994316e+01 1.242364864259315254e+04 6.481903639613908581e+02 3.193435937616496911e+00 1.120063004035165705e-01 1.718574729341778087e-02 2.238647682164938146e+00 9.152705499884644658e-02 2.141237007715408254e+04 4.511635554076840890e+03 2.366938560509645129e+01 1.122923305549135220e+00
0.000000000000000000e+00 6.974199999999996180e+01 1.480034664378485468e+04 7.022062276248402668e+02 5.292898462867817955e+00 1.278367012066285446e-01 1.899008604732071309e-02 2.052338665241133508e+00 7.295962383315215960e-02 1.893129798011408639e+04 3.556142073871056255e+03 1.816738108735286872e+01 1.247872644438242196e+00
0.000000000000000000e+00 6.698799999999994270e+01 1.869849147149749479e+04 2.106618682874521255e+03 6.029745149251557912e+00 3.632469515670836979e-01 3.607039910120012766e-02 2.249332407579429649e+00 8.592170358971876198e-02 5.975060610515105509e+03 7.234115022506653077e+02 2.148755628069796231e+01 1.622625902213295834e+00
0.000000000000000000e+00 5.992399999999997817e+01 8.912617504469042615e+03 7.742273791761059556e+02 2.909830568537366435e+00 1.583394393989236149e-01 2.026234149366062595e-02 2.529952560225923186e+00 1.237241420260774133e-01 1.196324447553453138e+04 2.164280905349554359e+03 1.513698058728814466e+01 8.362014008935949594e-01
0.000000000000000000e+00 6.453599999999994452e+01 4.422098705248173792e+04 8.372458867834632201e+02 6.991816105405999071e-01 1.476334172153646596e-01 1.733137423833730137e-02 3.553864455215155260e+00 3.492011720336362091e-01 1.498683078827005011e+04 2.805139031544502359e+03 1.187726599080678653e+02 1.872063096136248994e+00
