# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.241599999999999682e+02 7.763300000000003820e+01 3.863934780725769087e+04 6.571930079053046256e+02 3.911433154021710656e+00 9.541220290272137139e-02 2.254020012864276293e-02 1.746300539658981021e+00 6.761556929707815411e-02 2.590848349313882500e+04 7.316503849418128084e+03 7.897594253379656948e+01 3.080983865577687997e+00
0.000000000000000000e+00 6.354599999999999227e+01 2.754809046836083144e+04 1.044306697493360616e+03 5.859838576908958707e+00 1.613770971504653595e-01 2.123010624739303173e-02 1.919370310782149591e+00 5.948446849551012466e-02 1.831326958486102740e+04 2.866956124527180691e+03 3.707271673698254233e+01 2.131127027494838622e+00
0.000000000000000000e+00 6.525000000000000000e+01 4.808312130441905174e+04 3.628065509395038134e+03 8.229482287983088895e+00 4.544721191436730812e-01 3.973132118068299634e-02 1.940470776926148000e+00 6.549529557344349606e-02 7.075587890630526090e+03 6.447298002065259652e+02 5.109410915800447128e+01 3.767870691467557265e+00
0.000000000000000000e+00 6.770199999999999818e+01 1.677192566750080732e+04 1.413415099193600327e+03 1.002827151982061505e+09 2.285651588422150937e-01 2.912452004292634747e-02 1.840123323411356537e+00 5.857830012957739724e-02 9.557770135864520853e+03 1.375298306379886753e+03 3.455571839260825426e-14 1.690515317112232463e+00
0.000000000000000000e+00 6.873900000000003274e+01 1.294580199133982023e+04 1.035304053549452192e+03 2.319641470478185272e+10 1.558890471356848273e-01 2.292748763236414355e-02 1.866446941486679112e+00 5.340530524874302631e-02 1.485602933260936516e+04 2.705080201998492612e+03 4.167329344947963514e-17 1.255884257008050398e+00
0.000000000000000000e+00 6.063800000000004076e+01 1.052409077042857825e+04 6.661956518492128225e+02 2.932220903954569469e+00 1.706880363179583693e-01 2.394914577955696913e-02 2.360404175303201235e+00 1.258864948438754294e-01 8.649985113761566026e+03 1.589285716613699833e+03 2.101036212744591225e+01 1.017761762832831485e+00
0.000000000000000000e+00 6.812100000000003774e+01 1.516945504548509052e+04 1.323388659754517448e+03 3.919122521321138031e+00 2.247879752333760972e-01 2.555568918876718193e-02 2.318020056777660098e+00 9.393296176001064701e-02 9.556649800552177112e+03 1.404385136029932710e+03 2.530077106054655900e+01 1.296637614056739496e+00
0.000000000000000000e+00 7.045600000000001728e+01 1.321588130965706296e+04 7.112088715687544891e+02 5.167996137272398371e+00 1.143992317313663604e-01 1.807456404686122453e-02 2.088071034026208750e+00 7.183945170742886410e-02 2.340997249205247135e+04 4.879098150265418553e+03 1.639577577002944864e+01 1.149043944348123514e+00
0.000000000000000000e+00 6.354599999999999227e+01 2.567554052802758815e+04 7.292141594565708829e+02 3.407785461424158502e+00 1.581947179123313618e-01 2.716765228915573108e-02 1.977654524606298647e+00 9.060503626803866062e-02 1.007807477155628294e+04 2.093860527248438757e+03 4.641289196926863525e+01 1.883191249521343646e+00
0.000000000000000000e+00 7.127100000000001501e+01 7.877313450919637035e+03 8.372458867834703824e+02 2.890181085206164902e+00 1.668597271273015992e-01 2.246763213678585822e-02 2.591833550381671181e+00 1.261545554590149387e-01 1.076822309255112123e+04 2.081262951616028658e+03 1.326569566687170543e+01 7.457606756382840762e-01
0.000000000000000000e+00 6.525000000000000000e+01 5.575337394463019155e+04 9.542802580542778514e+02 6.403117760825381977e-01 1.758715952738413579e-01 1.895059709393490111e-02 3.770202538519910718e+00 4.237411760964864826e-01 1.062160966430023655e+04 1.821404360221693651e+03 1.614674254460270220e+02 2.174564094728707264e+00
0.000000000000000000e+00 9.408199999999999363e+01 7.742273791761014763e+03 4.411295532515056834e+02 1.918910089677978714e+00 1.049381138777903261e-01 2.076273568298683467e-02 2.529551497938273386e+00 1.731771023484405259e-01 1.382968133168223721e+04 4.004243607008019808e+03 1.774036375238960161e+01 8.232078359129857414e-01
0.000000000000000000e+00 8.642300000000000182e+01 1.907660251714171318e+04 5.671665684662220883e+02 1.226841437613993779e+00 1.643662825640493097e-01 2.645504970716477944e-02 2.820685680702193832e+00 2.454133587905577563e-01 7.663544021289817465e+03 1.724317276266941462e+03 5.267136432495159681e+01 1.305487395861520517e+00
0.000000000000000000e+00 8.171100000000001273e+01 1.061411720986765795e+04 6.932035836809374132e+02 1.670259232025145701e+00 1.519060485454088449e-01 2.231204540356716490e-02 2.734044531906299369e+00 1.915907958511981757e-01 9.275174945275406571e+03 1.929479850532143246e+03 2.636471978738751076e+01 9.435704416990956522e-01
0.000000000000000000e+00 9.521399999999999864e+01 1.602470622015634945e+04 1.575462690183949235e+03 1.818866252236724046e+00 3.400326613618441240e-01 2.762921682908933349e-02 3.305864410020306732e+00 2.228942897449349425e-01 4.824238655375102098e+03 5.613559821718221201e+02 3.759826012185227029e+01 1.107664028674852918e+00
0.000000000000000000e+00 6.883699999999998909e+01 9.992934777738009871e+03 7.562220912882958146e+02 6.151639046056008198e+00 1.473728056345984527e-01 2.229683428875486179e-02 2.139351956902814322e+00 7.743226481618963042e-02 1.517941570214109743e+04 3.059527335250376836e+03 1.035523157259813765e+01 1.015180744867659302e+00
0.000000000000000000e+00 8.931600000000003092e+01 3.574049645731604869e+03 3.511031138124226345e+02 2.066357942769883493e+00 9.158194811547545888e-02 1.821229896896681827e-02 2.792373688667628251e+00 1.946810580701502924e-01 1.849088115319443750e+04 5.792225924467456025e+03 6.147930109216433792e+00 4.565057554892403280e-01
0.000000000000000000e+00 7.648300000000000409e+01 5.347570502681499420e+03 8.732564625591035110e+02 5.148272752811312358e+00 2.123148274021304238e-01 2.609295231257598505e-02 2.464438994401278116e+00 1.187094693351776892e-01 6.327398462506848773e+03 1.059780999783815332e+03 4.893558768113948965e+00 5.793671656002934434e-01
0.000000000000000000e+00 9.521399999999999864e+01 2.296574470091073817e+04 1.710502349342573609e+02 9.685780900162419549e-01 5.678350513987121539e-01 5.370839317446212124e-01 2.174522686415737205e+00 1.370235615090526826e+00 1.424680567327205836e+02 1.380612991426647795e+02 6.794328145684643516e+01 2.380004967430292773e+00
0.000000000000000000e+00 7.045600000000001728e+01 1.317086808993752311e+04 2.070608107098904895e+02 3.525527904287720116e+00 1.049568734742796217e-01 3.942108784904456431e-02 1.813457508710900168e+00 1.388061195191571395e-01 5.995519933339080126e+03 2.560432472083991797e+03 2.043587075266836095e+01 1.282157896550302656e+00
0.000000000000000000e+00 9.521399999999999864e+01 2.005789070702787285e+04 5.401586366344968582e+01 1.056837897219450317e+00 4.936664462090808309e-02 6.879591363025094886e-02 2.111677135725036347e+00 2.951628834980822846e-01 1.824636880960299095e+04 4.295192838699373533e+04 5.646633639115453462e+01 1.497823498920035412e+00
0.000000000000000000e+00 9.631499999999999773e+01 3.357986191077801777e+03 4.771401290271386983e+02 3.075211247871211917e+00 1.324698147194995901e-01 2.206466441980038315e-02 2.671306222445395395e+00 1.555669650655386593e-01 1.013016323698591077e+04 2.575712678037401929e+03 4.551881457610988058e+00 4.409394493459192210e-01
0.000000000000000000e+00 8.171100000000001273e+01 1.334191832487177635e+04 2.790819622611568889e+02 1.348576287331810786e+00 1.682355574382674857e-01 4.961951063384859029e-02 2.477173978761081585e+00 3.082811425403097494e-01 3.062123345376644920e+03 1.205973640591601225e+03 3.509909676489986197e+01 1.128501616274587116e+00
0.000000000000000000e+00 1.143990000000000009e+02 2.385700645135694685e+03 3.601057577563313998e+02 3.480427567565266944e+00 1.043640190894786074e-01 3.221122067571734887e-02 2.335385222697889951e+00 1.935294414184365874e-01 6.136291577963258533e+03 2.761063888401779423e+03 3.402771703791564573e+00 4.247668989213587154e-01
0.000000000000000000e+00 7.127100000000001501e+01 7.454189185555962467e+03 2.610766743733400972e+02 8.631239215069388404e-01 1.135198911657948756e-01 2.537190215678811200e-02 3.440002159945720894e+00 4.826700252364890531e-01 7.791775033439784238e+03 2.815998568198426710e+03 1.450827896140777362e+01 6.533508004069883413e-01
0.000000000000000000e+00 7.397399999999998954e+01 3.772107812497589748e+03 2.880846062050649152e+02 2.036939336835625891e+00 1.799488237651031830e-01 4.264734759569396155e-02 2.695525802966959983e+00 2.838764197946301304e-01 3.031934095723544488e+03 1.039960432060344374e+03 8.739767378793660058e+00 5.689896789834877344e-01
0.000000000000000000e+00 7.069900000000001228e+01 4.429300820402882891e+03 4.861427729710467815e+02 2.713239242457314848e+00 2.211015687910388439e-01 4.055001377222954700e-02 2.665339691270287581e+00 2.145529975059476402e-01 3.397985461410653897e+03 8.719997330294568201e+02 8.500207590736138741e+00 6.066663924404860353e-01
0.000000000000000000e+00 6.196399999999999864e+01 3.961163335319668022e+03 2.430713864855236181e+02 4.479822456792150298e+00 1.154309862875739223e-01 3.589225856251979097e-02 2.102666164113923042e+00 1.478615372998698940e-01 6.361998555670443238e+03 2.610611340087422832e+03 5.799873931589699438e+00 6.461872573581847190e-01
