# 			 time 				 redshift 				fof_bound_mass 		 fof_field_mass 			fof_bound_lumi 		 fof_field_lumi 			prof_bound_mass 		 profiler_field_mass 			prof_bound_lumi 		 prof_field_lumi 		
4.536860414475063976e+02 1.058664223714730923e+01 8.211411570615782693e+04 1.247106256736450450e+05 1.759639274063034452e+37 2.401103391303815002e+37 6.617843563166884996e+04 1.406463057481340365e+05 1.375718939315178501e+37 2.785023726051670481e+37
4.538955675163517185e+02 1.058306048292723034e+01 8.223215037120065244e+04 1.244905610439057928e+05 1.749979961706938777e+37 2.370634337121659666e+37 6.676760866310945130e+04 1.399551027519970085e+05 1.395109399755439509e+37 2.725504899073158697e+37
4.541157489170729491e+02 1.057929896603533670e+01 8.376460042920852720e+04 1.228720857215459255e+05 1.766759676686177846e+37 2.316136550640733093e+37 6.855413333908974892e+04 1.380825528116647038e+05 1.416517364818736093e+37 2.666378862508174610e+37
4.543361480692868213e+02 1.057555976926537511e+01 8.356054049981260323e+04 1.229441068730962434e+05 1.744544287627568749e+37 2.299024075261206337e+37 6.929034955494661699e+04 1.372142978179622442e+05 1.430107742401481009e+37 2.613460620487293605e+37
4.545577376671607794e+02 1.057180366526849369e+01 8.434176993538890383e+04 1.220548457101915265e+05 1.747778128074232075e+37 2.258482756859647715e+37 6.955942857949178142e+04 1.368371870660886343e+05 1.422865495529493284e+37 2.583395389404386506e+37
4.547784520854856396e+02 1.056806481859732472e+01 8.473188450629136059e+04 1.215396944178453559e+05 1.739159940502355970e+37 2.230349654940177583e+37 6.888222969615540933e+04 1.373893492279812926e+05 1.405885290048546475e+37 2.563624305393987785e+37
4.549829168312070351e+02 1.056460339241756508e+01 8.389363832573642139e+04 1.222679082835304434e+05 1.713446967780942593e+37 2.222980174923125615e+37 7.386869414730898279e+04 1.322928524619578675e+05 1.498571583027891521e+37 2.437855559676176451e+37
4.551917384359018683e+02 1.056107034556771751e+01 8.507798615124767821e+04 1.209655257929806685e+05 1.717185292236503993e+37 2.184430692237954392e+37 6.560726788811723236e+04 1.404362440561111434e+05 1.278178341762225235e+37 2.623437642712232914e+37
4.553995944101095006e+02 1.055755577931931199e+01 8.465486188588339428e+04 1.212976233251328376e+05 1.696359861833795129e+37 2.176068104495022368e+37 7.110388216275846935e+04 1.348486030482577626e+05 1.408926683563588781e+37 2.463501282765229188e+37
4.556028680944818916e+02 1.055412075955699258e+01 8.389463861950873979e+04 1.219578172143525007e+05 1.669343056379567836e+37 2.172365123473405589e+37 7.298043327817739919e+04 1.328720225556838559e+05 1.446233785688680960e+37 2.395474394164292702e+37
4.558063186899164521e+02 1.055068479416557992e+01 8.526604138029681053e+04 1.204913865452661412e+05 1.687267741902504344e+37 2.123518336030102932e+37 7.300043915360777464e+04 1.327569887719551916e+05 1.428889570714731239e+37 2.381896507217875801e+37
4.560086204748171212e+02 1.054727025610438851e+01 8.763473703131607908e+04 1.198792067570802465e+05 2.051824893496706491e+37 2.099504814322015757e+37 7.391270707325704279e+04 1.336012367151392682e+05 1.783718333837186882e+37 2.367611373981535130e+37
4.562200890502688253e+02 1.054370315432620231e+01 8.699855019261335838e+04 1.204073618684563553e+05 2.028421157605425013e+37 2.085445911256683617e+37 7.090182282090565423e+04 1.365040892401640303e+05 1.698284575530748105e+37 2.415582493331360525e+37
4.564323222974867349e+02 1.054013428687171938e+01 8.538407604534093116e+04 1.218927981192037114e+05 1.978899699238970849e+37 2.100575046992002843e+37 7.111288480670319404e+04 1.361639893578414340e+05 1.697002112523832898e+37 2.382472633707141030e+37
4.566458719447472276e+02 1.053655995174487181e+01 8.403768062883963285e+04 1.231161574018019019e+05 1.934474728338864982e+37 2.108501774161806818e+37 6.927934632345952559e+04 1.378744917071820237e+05 1.639597253023976011e+37 2.403379249476695789e+37
4.568564713044256109e+02 1.053302101882005104e+01 8.460484719730661891e+04 1.224359576371521252e+05 1.926769325560442110e+37 2.084938886593782915e+37 6.291347676134544599e+04 1.441273280731132836e+05 1.461843794687851531e+37 2.549864417466373022e+37
4.570712259985648416e+02 1.052940468755765480e+01 8.434477081670523330e+04 1.225609943585959263e+05 1.901531838546837315e+37 2.079384723701822144e+37 6.176613980538324540e+04 1.451396253699179215e+05 1.429979858106033315e+37 2.550936704142626380e+37
4.572730186991748269e+02 1.052600869404313855e+01 8.304338861992400780e+04 1.237483430654192198e+05 1.859012724193957279e+37 2.097129889365771457e+37 6.763586365681086318e+04 1.391558680285323644e+05 1.552666548206935297e+37 2.403476065352793912e+37
4.574752904601149908e+02 1.052260664548631652e+01 8.325945207457698416e+04 1.234152452394934080e+05 1.842599745885708575e+37 2.089730637506444233e+37 7.020561835591020645e+04 1.364690789581601857e+05 1.591289483687110632e+37 2.341040899705042176e+37
4.576945274401547294e+02 1.051892152289162397e+01 8.299837540020429878e+04 1.235552863675107074e+05 1.822266801095755411e+37 2.090869559532265469e+37 6.354566242496176710e+04 1.430079993427532318e+05 1.386088482114480523e+37 2.527047878513540357e+37
4.579039144881231209e+02 1.051540416635869057e+01 8.365256752679467900e+04 1.227990642762220232e+05 1.830861407562966879e+37 2.063320122248747891e+37 7.202215184503687487e+04 1.344294799579798419e+05 1.571687543174059468e+37 2.322493986637655774e+37
4.581220356563093219e+02 1.051174237466220163e+01 8.272629549434458022e+04 1.236153039938043512e+05 1.798685426158206673e+37 2.091804936000069541e+37 6.606240155417038477e+04 1.402791979339785757e+05 1.426788622192408732e+37 2.463701739965867717e+37
4.583279410761508643e+02 1.050828779567141780e+01 8.201408632900394150e+04 1.242354861321619828e+05 1.782488661681455620e+37 2.092396972836528802e+37 6.564627934520723647e+04 1.406032931159586878e+05 1.374531219266061967e+37 2.500354415251922219e+37
4.585499861339716290e+02 1.050456475661919065e+01 8.047063303950945556e+04 1.256679068130149244e+05 1.762896816541465348e+37 2.114741106412945493e+37 6.899726347988419002e+04 1.371412763726401608e+05 1.416525501302185456e+37 2.461112421652225385e+37
4.587641865131473651e+02 1.050099385323050427e+01 7.935230460292210046e+04 1.266862058724486851e+05 1.741519461253384292e+37 2.140837088936804724e+37 6.474201377573053469e+04 1.412964966996402363e+05 1.492548768618453683e+37 2.389807781571735097e+37
4.588262230195404641e+02 1.049996153317564840e+01 7.883915389811818022e+04 1.271663468827886099e+05 1.742785199677711867e+37 2.146935640897491959e+37 6.671459309321701585e+04 1.392909076876897598e+05 1.500760770409733811e+37 2.388960070165470251e+37
4.589726256405865001e+02 1.049752605122706939e+01 7.834400848120350565e+04 1.275674646851787256e+05 1.738402876306599393e+37 2.159619452462953653e+37 6.856713715811923612e+04 1.373443360082629952e+05 1.560286408721785691e+37 2.337735920047767590e+37
4.591797542442230906e+02 1.049408212334482116e+01 7.755177581414001179e+04 1.282526659186879988e+05 1.737261050139180862e+37 2.195007410622675190e+37 6.512212540891740355e+04 1.406823163239106070e+05 1.474509834135716623e+37 2.457758626626138957e+37
4.593822489542596941e+02 1.049071723708494908e+01 7.691658926920934755e+04 1.287808210300650098e+05 1.739686345834325583e+37 2.208722740695130786e+37 6.029970913629773713e+04 1.453977011629766203e+05 1.299975796838953319e+37 2.648433289690502342e+37
4.595948531059066795e+02 1.048718648013120180e+01 7.744974584944169328e+04 1.300862044019294699e+05 2.062598638047496241e+37 2.211481663791010320e+37 6.063080637467819906e+04 1.469051438766929787e+05 1.739912694690151659e+37 2.534167607148354665e+37
4.597984424183276246e+02 1.048380746744136260e+01 7.803691829333898204e+04 1.303962954711087950e+05 2.196610011983708267e+37 2.219333683994551739e+37 6.416284368200496829e+04 1.442703700824428233e+05 1.942533957609831623e+37 2.473409738368429091e+37
4.600139349428864080e+02 1.048023305971992691e+01 8.049864126511222275e+04 1.298081227334403666e+05 2.546924886402417754e+37 2.179305245283650976e+37 6.687063892157835653e+04 1.434361250769742765e+05 2.223458220383678441e+37 2.502771911302390289e+37
4.602239359697275631e+02 1.047673242822241058e+01 8.119784661142325785e+04 1.313215672097898205e+05 2.911026365755206696e+37 2.197967219623178354e+37 6.944539508953680343e+04 1.430740187316763040e+05 2.700594170884754482e+37 2.408399414493630095e+37
4.604412308783384447e+02 1.047310623844710342e+01 7.990946823367294564e+04 1.332041200878383534e+05 2.968134170045049351e+37 2.205467228190987636e+37 6.905327993109109229e+04 1.440603083904201922e+05 2.779498984107406233e+37 2.394102414128630754e+37
4.606572007444965493e+02 1.046950443064443625e+01 8.102579608271662437e+04 1.333521635660255270e+05 3.187801992134231908e+37 2.203155606039937408e+37 6.399679491592854174e+04 1.503811647328136023e+05 1.894533317934880206e+37 3.496424280239288638e+37
4.608690859309816688e+02 1.046597471315111250e+01 8.204209455460617028e+04 1.328600190304243588e+05 3.265669184676970563e+37 2.202486629682097246e+37 6.763386306926699763e+04 1.472682505157635314e+05 3.024494278820225962e+37 2.443661535538842792e+37
4.610779840856353076e+02 1.046251784616283409e+01 8.137089743390065269e+04 1.334561941182677110e+05 3.211043233397042131e+37 2.217450643392817103e+37 7.083580343198488117e+04 1.439912881201834825e+05 2.967234270747978023e+37 2.461259606041881211e+37
4.612951517936912751e+02 1.045892634292906997e+01 8.215212686947625480e+04 1.330960883605092240e+05 3.255700822933749916e+37 2.244107331604650728e+37 6.420485602040964295e+04 1.510433592095758358e+05 1.847646491619847310e+37 3.652161662918553333e+37
4.615192555862137169e+02 1.045522249008194926e+01 7.972541417970841576e+04 1.354557813675866928e+05 3.174628821254475730e+37 2.318709193646592670e+37 6.045575496465856850e+04 1.547254405826365110e+05 2.781082942980517692e+37 2.712255071920550707e+37
4.617359867399807172e+02 1.045164276458861607e+01 8.044662598899249861e+04 1.346675498756087618e+05 3.156012581298679201e+37 2.374174847886650779e+37 5.837314333230103512e+04 1.567410325323002180e+05 1.658250901172097186e+37 3.871936528013233502e+37
4.619374553606116933e+02 1.044831713467890566e+01 7.879314038462727331e+04 1.365531036349704664e+05 3.184169241898722367e+37 2.437354879537794682e+37 6.212324468182401324e+04 1.532229993377737410e+05 2.872243016733697405e+37 2.749281104702820117e+37
4.621648757763115327e+02 1.044456544016200539e+01 7.969040389770347974e+04 1.384496606258205138e+05 3.695911735617291393e+37 2.573705198668385558e+37 5.639756313349844277e+04 1.617425013900255435e+05 1.752601745637276116e+37 4.517015188648400835e+37
4.623757701790806891e+02 1.044108856762916560e+01 7.841102816389669897e+04 1.406152966412156820e+05 3.822553179341748829e+37 2.714427130408761137e+37 6.732477229385961255e+04 1.517015525112527539e+05 3.238999438558968999e+37 3.297980871191540966e+37
4.625780832245631018e+02 1.043775515488106365e+01 7.908022469706053380e+04 1.399030874758753635e+05 3.818409040614766177e+37 2.833995097876826373e+37 6.912330049509814125e+04 1.498600116778377269e+05 3.539550638864527512e+37 3.112853499627064565e+37
4.628000672495741128e+02 1.043409986722733684e+01 7.745374702452817291e+04 1.414835516349177342e+05 3.797057998208864080e+37 3.030589916048867408e+37 6.752082987308283919e+04 1.514164687863630825e+05 3.325810996179164606e+37 3.501836918078566411e+37
4.630223656239795105e+02 1.043044174389260625e+01 7.524409808318538126e+04 1.436401850063711754e+05 3.767055942945280022e+37 3.248447761555501610e+37 6.562727376354823355e+04 1.532570093260083231e+05 3.543827754570437271e+37 3.471675949930344361e+37
4.632413936213388297e+02 1.042685199875548818e+01 7.735171705983128049e+04 1.435751659112203924e+05 4.113849494976700450e+37 3.408916488857718283e+37 6.696866771119041368e+04 1.539582152598612302e+05 3.708977483189770384e+37 3.813788500644648822e+37
4.634572164522368212e+02 1.042332428810343892e+01 7.677254696610654355e+04 1.448065275439927937e+05 4.044552958642756090e+37 3.681239425627873677e+37 6.573830637218964694e+04 1.558407681379096757e+05 3.234968009898398602e+37 4.490824374372230693e+37
4.636830380513172827e+02 1.041961249344389273e+01 7.602132634367489663e+04 1.454877276024131279e+05 3.938529851593575525e+37 3.744579976686986701e+37 5.901533193363244209e+04 1.624937220124555752e+05 2.895242671003963683e+37 4.787867157276598071e+37
4.638928093337323162e+02 1.041616667578405675e+01 7.474995296004199190e+04 1.471092038060905761e+05 3.713581800584790817e+37 3.954029073363558154e+37 6.223427729046639433e+04 1.596248794756661518e+05 3.296818535100299385e+37 4.370792338848048642e+37
4.641162726494858362e+02 1.041249823212073800e+01 7.307646148024534341e+04 1.487296797159915150e+05 3.361210229103806394e+37 4.129803477802319743e+37 5.711877494278242375e+04 1.646873662534544419e+05 2.123152030155854515e+37 5.367861676750271386e+37
4.643236369197018689e+02 1.040909618375412826e+01 7.263233104567899136e+04 1.490977878239197598e+05 3.214985683199404581e+37 4.108589329018286157e+37 5.335867065554330475e+04 1.683714482140554464e+05 1.670346993863331969e+37 5.653228018354358296e+37
4.645347213773590056e+02 1.040563518401925869e+01 7.147699173954514845e+04 1.502061133227941464e+05 3.103156704985937929e+37 4.052233301365544754e+37 5.527223264051033766e+04 1.664108724218289717e+05 1.644119808535231127e+37 5.511270197816251556e+37
4.647450754196253797e+02 1.040218824868050262e+01 6.971447411408121116e+04 1.519116142032767530e+05 2.875151281939251478e+37 4.179982112796113858e+37 5.500715479105002305e+04 1.666189335263079556e+05 1.437707311531403917e+37 5.617426083203961418e+37
4.649701944097621436e+02 1.039850167687335514e+01 7.046769532405585051e+04 1.537251468110906135e+05 3.151295730118477702e+37 4.310009420586101408e+37 5.438397177137802646e+04 1.698088703637684521e+05 1.852948334783675670e+37 5.608356815920902496e+37
4.651899546217936177e+02 1.039490515969444395e+01 7.073277317351571401e+04 1.533920489851667662e+05 3.089851780640444019e+37 4.323535118767202751e+37 5.481109721182815701e+04 1.693137249468542868e+05 1.745688618431281862e+37 5.667698280976364436e+37
4.653981549356599885e+02 1.039149992070361073e+01 6.917331518367529497e+04 1.548894887611675076e+05 2.944438231181887143e+37 4.459609415368975268e+37 5.364275408666225849e+04 1.704200498581805441e+05 1.853135612967708310e+37 5.550912033583154101e+37
4.656018567263346881e+02 1.038819045261095653e+01 6.838308310415466258e+04 1.556237043894822418e+05 2.755930348066354470e+37 4.579371030770037324e+37 5.340168328771998495e+04 1.706051042059169267e+05 1.870393598046520703e+37 5.464907780789871091e+37
4.658123643867545525e+02 1.038477405584753477e+01 6.811000290452367335e+04 1.567000204876670614e+05 2.829003026267522474e+37 4.547603453636787637e+37 5.594443005498898128e+04 1.688655933372017462e+05 1.756471633237283588e+37 5.620134846667026995e+37
4.660326864405220135e+02 1.038120057281764907e+01 6.801297440868409467e+04 1.572781902876210515e+05 2.856161649561346194e+37 4.482232180482650856e+37 5.370877347558534530e+04 1.715823912207197864e+05 1.598972606529851930e+37 5.739421223514145120e+37
4.662372036349378277e+02 1.037788544162392412e+01 6.737078580735187279e+04 1.578703642003756540e+05 2.710310181278211840e+37 4.530129724255533209e+37 4.740192124599174713e+04 1.778392287617357797e+05 1.805093476399455707e+37 5.435346429134288634e+37
4.664702113453255379e+02 1.037411084484335611e+01 6.601938892199276597e+04 1.591577422843514069e+05 2.552729752569415884e+37 4.612344761975830868e+37 5.396284809355673497e+04 1.712142831127874088e+05 1.695402497435137632e+37 5.469672017110109120e+37
4.666850366035751563e+02 1.037063301202431020e+01 6.566528492686653044e+04 1.598959590877538431e+05 2.565416206860614819e+37 4.553277092369016540e+37 5.308559045591211179e+04 1.724756535587082617e+05 2.071519762590628983e+37 5.047173536639002613e+37
4.669102731296337083e+02 1.036697746613167403e+01 6.386775701939856663e+04 1.616384708377834177e+05 2.368008520118720990e+37 4.617905645342292250e+37 5.216632047986115504e+04 1.733399073773208365e+05 1.861351416967025373e+37 5.124562748493987396e+37
4.671155928905059227e+02 1.036363335407649444e+01 6.296749262500841724e+04 1.624747164307970379e+05 2.172723337523330268e+37 4.695341649211241162e+37 5.144910984566368279e+04 1.739930992101417505e+05 1.461266217471005063e+37 5.406798769263566367e+37
4.673290847816179507e+02 1.036015822582455037e+01 6.253636600947201077e+04 1.628688321767849557e+05 2.070158811202182803e+37 4.627064726303874306e+37 5.007070502847389434e+04 1.753344931577830866e+05 1.357617957970997429e+37 5.339605579535059680e+37
4.675534776888699753e+02 1.035650794586116241e+01 6.217125878285895305e+04 1.631779229521950765e+05 1.988458512519461803e+37 4.556417574725637521e+37 4.625558458380067896e+04 1.790935971512533724e+05 1.064284012280889960e+37 5.480592074964209836e+37
4.677659619356078906e+02 1.035305879607006041e+01 6.280144385893183789e+04 1.624957225999993389e+05 1.975817494568323729e+37 4.471706794370314672e+37 5.090795091525759926e+04 1.743892155436735775e+05 1.192378885054283544e+37 5.255145403884355329e+37
4.679765705151547763e+02 1.034965939847934102e+01 6.162009691473731073e+04 1.636320563244763180e+05 1.807324550821845604e+37 4.588001144749925947e+37 5.185422882313995797e+04 1.733979244160736562e+05 1.279283837313999884e+37 5.116041858257771903e+37
4.681977716320019454e+02 1.034609121972935597e+01 6.193018798391624296e+04 1.632649485103187908e+05 1.708104089584151856e+37 4.652508364082635791e+37 4.668771149310807232e+04 1.785074250011269469e+05 1.006060682938377635e+37 5.354551770728409776e+37
4.684197067670412480e+02 1.034251345462916838e+01 6.082086219127224467e+04 1.643252599081563239e+05 1.601487477119797315e+37 4.631349720613608901e+37 4.984263804856195929e+04 1.753034840508666239e+05 1.021762845074792778e+37 5.211074352658613674e+37
4.686292147949017703e+02 1.033913809381751747e+01 6.004063304946678545e+04 1.650624764177850448e+05 1.530127461493778787e+37 4.571255919788640842e+37 5.018573881220196199e+04 1.749173706550498609e+05 1.097215579715294010e+37 5.004167801567125619e+37
4.688397599973886827e+02 1.033574804644960565e+01 5.957049497684114613e+04 1.654785986267498229e+05 1.450763088401984504e+37 4.552145978169730550e+37 4.882133810781464854e+04 1.762277554957762768e+05 9.627134387720997895e+36 5.040195627799615855e+37
4.690487625276532526e+02 1.033238484229734588e+01 5.802003963094465144e+04 1.669880419280083734e+05 1.394155560317670345e+37 4.502826045664859610e+37 4.746794063491280394e+04 1.775401409240401990e+05 9.107859204637921028e+36 4.986195685518738560e+37
4.692494030874455575e+02 1.032915807334582503e+01 5.817808604684868624e+04 1.671951027387178910e+05 1.438728890564651856e+37 4.400484714962610829e+37 4.844922882479868713e+04 1.769239599607678829e+05 1.123505922236974878e+37 4.715707683290288279e+37
4.694637196589625887e+02 1.032571339127692767e+01 5.889929785613348213e+04 1.664428818225174618e+05 1.427083452582345648e+37 4.274409437413490636e+37 4.913643064585083630e+04 1.762057490328000858e+05 1.025179584333328753e+37 4.676313305662508475e+37
4.696860005037522114e+02 1.032214291274730655e+01 5.744186983099213103e+04 1.678602980967979238e+05 1.388140396443683349e+37 4.172937768299079529e+37 4.856826378361327079e+04 1.767339041441768059e+05 8.876086465306947738e+36 4.673469518212069166e+37
4.699114711913873634e+02 1.031852349521243717e+01 5.876825937206181698e+04 1.664998985674977303e+05 1.428785742014128881e+37 3.987305326989003302e+37 5.118603258374794677e+04 1.740821253558116150e+05 1.222209496687623546e+37 4.193881572315508636e+37
4.701373875245976706e+02 1.031491034360343662e+01 5.807505578837984649e+04 1.671670945131155604e+05 1.369477824506311352e+37 3.878160169983585956e+37 4.855525996458277223e+04 1.766868903369126492e+05 1.049498819885433682e+37 4.198139174604463862e+37
4.703653826951496626e+02 1.031126264389343028e+01 5.800003375551470526e+04 1.672031050888933532e+05 1.352228117800331952e+37 3.747437864031011394e+37 4.890136160953810031e+04 1.763017772348699800e+05 1.095940966912017698e+37 4.003725014919325648e+37
4.705987287044894742e+02 1.030752141965889557e+01 5.869023645788117574e+04 1.664948970986397762e+05 1.326059329515495532e+37 3.642712474498274012e+37 4.383487365666096593e+04 1.813502598998599569e+05 7.686447402578184269e+36 4.200127063755950291e+37
4.708123259035289152e+02 1.030409899591886713e+01 5.709876906735240482e+04 1.680563556760217762e+05 1.257556433447379199e+37 3.605768939728009584e+37 4.798309192725951289e+04 1.771720328161146608e+05 1.011586962140449647e+37 3.851738411034938900e+37
4.710187597283158425e+02 1.030079331752960314e+01 5.753989862060276937e+04 1.676032225975083711e+05 1.250434997540938341e+37 3.513131653003951249e+37 4.897638364240308874e+04 1.761667375757080736e+05 1.036694594769800156e+37 3.726872055775089434e+37
4.712363642989154187e+02 1.029731085157718162e+01 5.747187864413775969e+04 1.676542375798574358e+05 1.220297638996371055e+37 3.443078770187180336e+37 4.832019092826941051e+04 1.768059252957258141e+05 9.458811582352124264e+36 3.717495250948338964e+37
4.714741476573350951e+02 1.029350790477123923e+01 5.694972529539157404e+04 1.681583856407176936e+05 1.176990315001114784e+37 3.383457284162577050e+37 4.572242800356652879e+04 1.793856829325427243e+05 8.849201687112729289e+36 3.675527430452418669e+37
4.716969544787674522e+02 1.028994680538931128e+01 5.807205490706559794e+04 1.670150498598417907e+05 1.167268521553686647e+37 3.312193871948876595e+37 4.793907900131114729e+04 1.771480257655962487e+05 8.738294555884560806e+36 3.605632937914107279e+37
4.719023371605442776e+02 1.028666618294672830e+01 5.732983692857890128e+04 1.677332607878112467e+05 1.139706232288912982e+37 3.271733468310067365e+37 4.825817271443408390e+04 1.768049250019560568e+05 9.219479030537742892e+36 3.489491797545206294e+37
4.721089152093996972e+02 1.028336838932032649e+01 5.789000144064480264e+04 1.671530904003163450e+05 1.152888115756863188e+37 3.196501349722484671e+37 4.836520414798984712e+04 1.766778876929713006e+05 8.597301487011148478e+36 3.489659316778233483e+37
4.723092335172963772e+02 1.028017236554322800e+01 5.809106048872532847e+04 1.669350263581192121e+05 1.144135815982575320e+37 3.154396857959272521e+37 4.535632048318132729e+04 1.796697663636631914e+05 8.135717315127630246e+36 3.484960942429085053e+37
4.725213156027751324e+02 1.027680693288368907e+01 5.779997500120574841e+04 1.672101071452945180e+05 1.105942078178672966e+37 3.132155893041378583e+37 4.802110309057828272e+04 1.769889790559220128e+05 8.750164433923577022e+36 3.363081527827694319e+37
4.727285735047947810e+02 1.027352578728519994e+01 5.844816536516675114e+04 1.665429111996726715e+05 1.136525068966065248e+37 3.035751872467177206e+37 4.736991184530192550e+04 1.776211647195374535e+05 9.093508477054603534e+36 3.262926093727781746e+37
4.729537930477230248e+02 1.026996245107249095e+01 5.731483252200614515e+04 1.676572384611750022e+05 1.074767862741607580e+37 3.020702966348864127e+37 4.711383663978654658e+04 1.778582343433946080e+05 8.373257960916355785e+36 3.258145032998836837e+37
4.731837971978464452e+02 1.026632573880011634e+01 5.847217241568411555e+04 1.664808929858375923e+05 1.082597580993429135e+37 2.939268060242352693e+37 4.742092682765095378e+04 1.775321385738707613e+05 8.509719577537813799e+36 3.170893683482000212e+37
4.733861239829852821e+02 1.026312858724361732e+01 5.834513510669760581e+04 1.665919255944784672e+05 1.057589611287078309e+37 2.894976670849692522e+37 5.012672147968095669e+04 1.748103392214951164e+05 9.017273678946708369e+36 3.050838914242099994e+37
4.736296722451407959e+02 1.025928246318231984e+01 5.743986924344862928e+04 1.674891891075533640e+05 1.039319060090015378e+37 2.834576670704533754e+37 4.749294797920166457e+04 1.774361103718003433e+05 8.511569679114519668e+36 3.022738762883097283e+37
4.738440930814587091e+02 1.025587751055872943e+01 5.784198733961032849e+04 1.670780683674496249e+05 1.031350629799726769e+37 2.779466454575990346e+37 4.796208575805682631e+04 1.769579699490031344e+05 8.082947739830707729e+36 3.002522310392647287e+37
4.740739861261308192e+02 1.025222510604804604e+01 5.783898645829581073e+04 1.670660648421914084e+05 1.005501616384126789e+37 2.739845615409360376e+37 4.760798176292986318e+04 1.772970695375573414e+05 8.033939391940721626e+36 2.941953292599414648e+37
4.742970327687037866e+02 1.024868373789851717e+01 6.094089744385806262e+04 1.672021047951218206e+05 1.628576644503896502e+37 2.700104418798534091e+37 5.241439333520540094e+04 1.757286089037744969e+05 1.484911566149564292e+37 2.843769497152866301e+37
4.745270576107226361e+02 1.024503390917022294e+01 6.140303316631185589e+04 1.667279655474088504e+05 1.620033836732800012e+37 2.650268463777161470e+37 5.121504110312237754e+04 1.769159576105983288e+05 1.460897488938927984e+37 2.809404811571033026e+37
4.747584725684613431e+02 1.024136935286089489e+01 6.254336806587310275e+04 1.655756271225874079e+05 1.639939975407582001e+37 2.568594364903306154e+37 4.841821971788119117e+04 1.797007754705793341e+05 1.395389695712831732e+37 2.813144644598056188e+37
4.749833873507192834e+02 1.023782869314621635e+01 6.175813745521008968e+04 1.666839526214598445e+05 1.650626069614770759e+37 2.571471598591008173e+37 5.118303170243261411e+04 1.772590583742372983e+05 1.413813144022376308e+37 2.808284524183402624e+37
4.752199168637180833e+02 1.023410759702165684e+01 6.103792593969753216e+04 1.673871591428565443e+05 1.640178160553088306e+37 2.527393578097122303e+37 4.995767183228964132e+04 1.784674132502644206e+05 1.419483437552003843e+37 2.748088301098206294e+37
4.754417298167480226e+02 1.023062026104349442e+01 6.038773498819291126e+04 1.684394681905218167e+05 1.680667853212391507e+37 2.522189039683216091e+37 4.803510720337936073e+04 1.807920959753353964e+05 1.316439799267151190e+37 2.886417093628455936e+37
4.756527833235282969e+02 1.022730409425177811e+01 6.107793769055980374e+04 1.680883650767110521e+05 1.740110708741416710e+37 2.501598746770443382e+37 4.808312130441400950e+04 1.810831814628568827e+05 1.361262011408205836e+37 2.880447444103654729e+37
4.758847857736278684e+02 1.022366102720772396e+01 5.997861483563078218e+04 1.691736838188359397e+05 1.722862703945054253e+37 2.494917846911880212e+37 4.946652759046068968e+04 1.796857710640060250e+05 1.439512719630599478e+37 2.778267831226335460e+37
4.760924189190741913e+02 1.022040262845373526e+01 6.050376906569207495e+04 1.691376732430602424e+05 1.783937761406687788e+37 2.522896131847890751e+37 5.103398793047223444e+04 1.786074543782800320e+05 1.600104497772584617e+37 2.706729395481993922e+37
4.763019818814561859e+02 1.021711586279399064e+01 6.061780255564869731e+04 1.690126365216183476e+05 1.761474080484705330e+37 2.533945031118585425e+37 5.103898939933034853e+04 1.785914496779366746e+05 1.604295140941824075e+37 2.691123970661466444e+37
4.765333052872416033e+02 1.021349004354592971e+01 6.114695796079601860e+04 1.684634752410394431e+05 1.772511836938003356e+37 2.524002966058110594e+37 4.748094445394337527e+04 1.821294887478920864e+05 1.461978087175094591e+37 2.834536715821018887e+37
4.767590418422182665e+02 1.020995405302621784e+01 6.087687864247910329e+04 1.690756550292261527e+05 1.880391472832774250e+37 2.501124347623051350e+37 5.286752641371540085e+04 1.770850072579898406e+05 1.617563907361135210e+37 2.763951913094690626e+37
4.769633250709186996e+02 1.020675603411034160e+01 6.003363099306577351e+04 1.699129009160079295e+05 1.843200212897128500e+37 2.568636415173445300e+37 4.769600761482541566e+04 1.822505242942482582e+05 1.404381478878109465e+37 3.007455149192464099e+37
4.771851780825068658e+02 1.020328925200148440e+01 5.958149820832695696e+04 1.703480287066292367e+05 1.749534613542097028e+37 2.717617423243040590e+37 4.872430961197377474e+04 1.812052173029824044e+05 1.492308096806039760e+37 2.974843939979098095e+37
4.774183768970142410e+02 1.019964063725560166e+01 5.880226936029389617e+04 1.711142537356351968e+05 1.730911940397919500e+37 2.830857580684881148e+37 4.850824615732060920e+04 1.814082769386084983e+05 1.299165133797894719e+37 3.262604387284905221e+37
4.776484335118428817e+02 1.019604351312784374e+01 5.901633222740385099e+04 1.718464687764041882e+05 1.852550811782197771e+37 2.922180787913207861e+37 4.776102670997562382e+04 1.831017742938324227e+05 1.454186486276122956e+37 3.320545113419282676e+37
4.778704794015804396e+02 1.019257383396362471e+01 5.986958281453277596e+04 1.714763600809345371e+05 1.826637020989720706e+37 2.985675608367574963e+37 4.460309927320751740e+04 1.867428436222597957e+05 1.388777114308424545e+37 3.423535515048871597e+37
4.781009642895662068e+02 1.018897456133186452e+01 5.988158633979121078e+04 1.714443506802447955e+05 1.782801633687825298e+37 2.981087603101070414e+37 4.731189480655227089e+04 1.840140422134837427e+05 1.371700982582853858e+37 3.392188254206042090e+37
