# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.976499999999999773e+02 3.873799999999999955e+01 6.233830784271443554e+04 1.260370152147155295e+03 1.980788139727369690e+10 1.619430393448748617e-01 2.765660824822046074e-02 1.396810576984309327e+00 4.238655509081520195e-02 2.064681549674491180e+04 3.228126769645522018e+03 1.345177781265017792e-11 7.189532648356728117e+00
0.000000000000000000e+00 4.350400000000001910e+01 3.292266890287495335e+04 1.575462690183944460e+03 4.659330239292325260e+00 2.216278267238460664e-01 2.725138214676478890e-02 2.001195881978272251e+00 7.109600900715279392e-02 1.255307348290188202e+04 1.803718679708188347e+03 5.647053702021248256e+01 2.502090964228633752e+00
0.000000000000000000e+00 5.519900000000001228e+01 7.286139831936337032e+03 6.571930079053021245e+02 2.089068966075871447e+00 1.433580829675164814e-01 1.958053889460862479e-02 2.772816599331058285e+00 1.568145380576619619e-01 1.242174907883027299e+04 2.585082200958623162e+03 1.474680501799738508e+01 7.317271242509271190e-01
0.000000000000000000e+00 3.873799999999999955e+01 6.184316242579938989e+04 1.350396591586238344e+02 5.952600119845790871e+61 5.125152928557933502e-02 3.068792466775641450e-02 1.108517002696385756e+00 5.543740661600245201e-02 2.731703938172983180e+04 1.380301203722114224e+04 6.742779882501982771e-66 1.067794436895840171e+01
0.000000000000000000e+00 4.160900000000003729e+01 1.737910398682894811e+04 1.152338424820256478e+03 3.811441814143134543e+00 1.631894470254420526e-01 1.885780093751871639e-02 2.259785697836051543e+00 7.713661486070624851e-02 1.826678433265845888e+04 2.824881589944382540e+03 2.951593931169924545e+01 1.376260696934928029e+00
0.000000000000000000e+00 6.870199999999999818e+01 5.266546707186316780e+03 8.552511746712835929e+02 2.726878869565940278e+01 1.427783355767029139e-01 1.707055616553651220e-02 2.341668888107108604e+00 6.926190766650715258e-02 1.662559824664301777e+04 2.915492137983696466e+03 1.515131385481750248e-01 3.588709052089032459e-01
0.000000000000000000e+00 4.222700000000003229e+01 1.390908489333796751e+04 1.368401879474054567e+03 1.564166617151352234e+11 1.848124033100846941e-01 2.574663637304472688e-02 1.889673225504288734e+00 5.608249297316592052e-02 1.276735921479185345e+04 2.146862307065952791e+03 7.378288038293878248e-19 1.319789727268145807e+00
0.000000000000000000e+00 5.991100000000000136e+01 2.634073588610531442e+04 7.112088715687515332e+02 1.384692871822683191e+00 1.336062104279774621e-01 1.959878494433896223e-02 2.565617780947196280e+00 1.605932443310346958e-01 1.450795995571711683e+04 2.897470287520177408e+03 7.179707481178543560e+01 1.558284214229556097e+00
0.000000000000000000e+00 4.475900000000001455e+01 6.274842828904015732e+03 1.215356932427614993e+03 2.918351865797448763e+00 2.460587454869879454e-01 2.259203327863438041e-02 3.012045789423941855e+00 1.588322813907425135e-01 7.120585742232491612e+03 9.703114733949429365e+02 8.280531411082812099e+00 5.673743357589886571e-01
0.000000000000000000e+00 4.118999999999999773e+01 2.141929053010134521e+04 1.953573735828091230e+03 1.195964522570899291e+01 3.388457248200055782e-01 3.776119680473728757e-02 1.933337884611882052e+00 6.974723516951285285e-02 6.077144517989928318e+03 7.395401845090309507e+02 1.236030389454929868e+01 2.046984128767225020e+00
0.000000000000000000e+00 4.394400000000001683e+01 9.740860747308586724e+03 1.710502349342568778e+03 4.247706586982687327e+00 2.988674952430392384e-01 2.474681198368818003e-02 2.699753227537640576e+00 1.062715868743936698e-01 7.261486546616170017e+03 8.425132530483509754e+02 1.121449608032603251e+01 7.727588810365260130e-01
0.000000000000000000e+00 4.232499999999998863e+01 1.310184781970089534e+04 1.080317273268990590e+02 1.878935732722079033e+00 5.628957811889848117e-02 2.314067008541176654e-02 2.080465762154156462e+00 1.510532844326333834e-01 2.394691991962763859e+04 1.405787103034623578e+04 3.239139691977480595e+01 1.224568368126783824e+00
0.000000000000000000e+00 4.232499999999998863e+01 7.265133662733893289e+03 1.233362220315430932e+03 9.820582672736030361e+00 2.241889073697100609e-01 2.383548952586175482e-02 2.363617650862046116e+00 8.285272663746173771e-02 9.017173346115623644e+03 1.297162320800357065e+03 2.377442928596670058e+00 6.260264437513659574e-01
0.000000000000000000e+00 3.703399999999999181e+01 1.195851203882458140e+04 7.852306106631093598e+02 2.764813487640623047e+12 1.644072715944803198e-01 2.848028398285178467e-02 1.773377425779249394e+00 6.160574706134887973e-02 1.038022610755209280e+04 2.078876124788853303e+03 7.294566891645983021e-20 1.530243615307057770e+00
0.000000000000000000e+00 4.618700000000001182e+01 1.270073001731121622e+04 2.430713864855229644e+02 3.106023287520589093e+00 7.384249026662947912e-02 2.077661237129173333e-02 1.987939933428453543e+00 1.014826668573833440e-01 2.182098635761708647e+04 8.214641298636714055e+03 2.578904376983679470e+01 1.264575183346371645e+00
0.000000000000000000e+00 4.118999999999999773e+01 1.928466362162317091e+04 2.070608107098898074e+02 2.768688333843060345e+00 8.611898045725460693e-02 3.330263665833839426e-02 1.790062296580777090e+00 1.246436018432879045e-01 8.647644864248124577e+03 4.006047820641467752e+03 3.460354340388241923e+01 1.576603420896648178e+00
0.000000000000000000e+00 4.618700000000001182e+01 1.750514100204367423e+04 4.201233840490519356e+02 1.240967418274498302e+00 1.331016024382166985e-01 2.483846280733215811e-02 2.682238765312114914e+00 2.294915806485336163e-01 9.558490563412144184e+03 2.520012346817071375e+03 4.782930891957363428e+01 1.260430389812720486e+00
0.000000000000000000e+00 6.756999999999999318e+01 2.808824910499381076e+03 3.060898940928805700e+02 1.399613877439214171e+01 9.472134442318241865e-02 1.727780679097787320e-02 2.313964977233825770e+00 9.426873558993065227e-02 1.773309875763874879e+04 4.798728353820319171e+03 3.384727684097824096e-01 2.541405930179912454e-01
0.000000000000000000e+00 4.997099999999999653e+01 7.229123086958261410e+03 3.330978259246055586e+02 1.943062411283422719e+01 8.056103210319562336e-02 2.054523286515458000e-02 1.846507772502531841e+00 7.135011525145765199e-02 1.976049793931514068e+04 6.496055617869635171e+03 1.576743696105886050e+00 8.750064370103420863e-01
0.000000000000000000e+00 3.412600000000003320e+01 5.491612805784016928e+03 3.431007636400589718e+02 1.487948492464128414e+01 7.819965020846800230e-02 1.682663270262083066e-02 1.989981621156615921e+00 7.031076246646007777e-02 2.544121306645227378e+04 7.521766316598840604e+03 1.481237562055132795e+00 6.284220577511694383e-01
0.000000000000000000e+00 4.980900000000001882e+01 7.853306400402545478e+03 5.221533487466788301e+02 2.631865846869889225e+00 1.962979943321238874e-01 3.327392568013116253e-02 2.542926937992087577e+00 1.718139745801779417e-01 5.803691082600777008e+03 1.349200788045873196e+03 1.575364833061242997e+01 8.524116522530928997e-01
0.000000000000000000e+00 5.991100000000000136e+01 2.895750439246846508e+04 4.501321971954126866e+02 7.456650339253622084e-01 1.610538358440694040e-01 3.811901303353526504e-02 3.047318654074075539e+00 4.691239620820177314e-01 4.636549827741802801e+03 1.609377408515164007e+03 8.609183506377746653e+01 1.615608935985552774e+00
0.000000000000000000e+00 4.350400000000001910e+01 3.009483841071569623e+04 6.391877200174856171e+02 9.637565162141726871e-01 3.345172069499173229e-01 5.448449582058842444e-02 3.547538279250386672e+00 5.853287623025527076e-01 1.700686578475519582e+03 3.976353478994203101e+02 7.786276984902508502e+01 1.541490209954811563e+00
0.000000000000000000e+00 4.376300000000004076e+01 9.265721205824547724e+03 6.301850760735773349e+01 8.620551347140475329e+00 6.780320425819846841e-02 4.650517480523204406e-02 1.490753346657159195e+00 1.132093336200531153e-01 8.147216546946800918e+03 6.239313229698128453e+03 1.187826211781206709e+01 2.033530098648002049e+00
0.000000000000000000e+00 5.991100000000000136e+01 2.632873236084680684e+04 5.561633369792207304e+02 8.160614706812890917e-01 2.554244302937872524e-01 3.945640668559108333e-02 3.658731305798992306e+00 5.811141330695561713e-01 2.761398709853960099e+03 6.527276199761790849e+02 7.768226208337644323e+01 1.523548164248553993e+00
0.000000000000000000e+00 1.224750000000000227e+02 1.080317273268986128e+03 3.150925380367888238e+02 4.738162033608209533e+00 1.362955783267098819e-01 3.037849507768311877e-02 2.779779954383865270e+00 2.459210746559436778e-01 4.245107123332693845e+03 1.444501959927060852e+03 4.414677178972302163e-01 1.505672967387194916e-01
0.000000000000000000e+00 4.418700000000001182e+01 4.449306695833784943e+03 4.591348411393208266e+02 3.688356650410472337e+00 1.903973814186051272e-01 3.438778892924051339e-02 2.408688109361512009e+00 1.551130174621818403e-01 4.422643794806495862e+03 1.091730798881079863e+03 7.014095823382627160e+00 6.305551995617497685e-01
0.000000000000000000e+00 6.980299999999999727e+01 2.421711220911318833e+03 6.031771442418527158e+02 7.664592696503767399e+00 1.660073328974561169e-01 2.357188971696253660e-02 2.602808070372784055e+00 1.226275630073141165e-01 7.223167989381923690e+03 1.552049256396611099e+03 6.725477808337732011e-01 2.388629898701866705e-01
0.000000000000000000e+00 5.098200000000002774e+01 1.539452114408304624e+03 2.430713864855228508e+02 1.410364971417185309e+01 9.931259534462898164e-02 2.841893497061407856e-02 2.248692234442234650e+00 1.319576856979093327e-01 7.363518295836809557e+03 3.097509453628082611e+03 2.129058860340119763e-01 2.142586826225635621e-01
0.000000000000000000e+00 3.839400000000000546e+01 1.359399235530140686e+03 3.781110456441466567e+02 6.227507807025765452e+00 1.568090412808403888e-01 2.544605816013686267e-02 2.890978488801278168e+00 1.916889869005378166e-01 5.206814719525686996e+03 1.342818778681541517e+03 2.483598680538256775e-01 1.194762112843874569e-01
0.000000000000000000e+00 3.992099999999999227e+01 6.546922734764348206e+03 5.401586366344957924e+02 1.909425831003492613e+00 4.017788269137037016e-01 5.779507602925838816e-02 3.378863956824776249e+00 4.261317827729543817e-01 1.203254014663376893e+03 2.570599345041433708e+02 1.235791370058457161e+01 6.604696783827561646e-01
0.000000000000000000e+00 4.475900000000001455e+01 6.420885719549630267e+03 3.150925380367888806e+02 1.842925394477840317e+00 2.887312598851641821e-01 7.387581747531526966e-02 2.874907806988949321e+00 4.227589975739116102e-01 1.129105833768980119e+03 3.956549577328543137e+02 1.089740078210176932e+01 6.320409509401447856e-01
0.000000000000000000e+00 5.519900000000001228e+01 1.142635575236246041e+04 3.601057577563302203e+01 5.922776817828783180e-01 5.515890873044407283e-02 1.073727726747810252e+01 2.350570789111091852e+00 7.001096351284143537e+00 3.311495144430486562e+03 1.448367416901262244e+06 2.489958157485821744e+01 1.208544354834095946e+00
0.000000000000000000e+00 4.401800000000002910e+01 2.313679493584420925e+03 1.530449470464403987e+02 1.847529093769539887e+00 3.714366223416991630e-01 1.077611958688873967e-01 3.316192038191954516e+00 6.298717974226436533e-01 5.677334841210658851e+02 2.774193591112957620e+02 5.528939813695067151e+00 4.334163621852625825e-01
0.000000000000000000e+00 4.742099999999999227e+01 1.314386015810601975e+03 4.501321971954125445e+01 2.025293305894022566e+00 2.434382352486603313e-02 1.247082098939884418e+03 2.349971454073693788e+00 9.920958436398368718e+00 6.328361903546689427e+04 7.615421474973431587e+09 3.891614298193367460e+00 9.879278868759291399e-01
0.000000000000000000e+00 8.729000000000002046e+01 9.852893649721661859e+03 2.700793183172477541e+01 4.077266841768639183e-01 8.002520740065356686e-02 6.152395737787016650e+00 3.203094994877618173e+00 1.282020888216153054e+01 2.859715282603731339e+03 6.284089468771679094e+05 3.089982792821990643e+01 9.877118625080036907e-01
0.000000000000000000e+00 4.956299999999998818e+01 1.278375440034973280e+03 3.511031138124219524e+02 6.065358987599599239e+00 2.782226245386815733e-01 6.153335961080897559e-02 2.661039867135186032e+00 2.530387248432957037e-01 1.186881757772851188e+03 3.686928377133345407e+02 6.510466035140601848e-01 2.077464184565869232e-01
0.000000000000000000e+00 4.160900000000003729e+01 4.081198587905107161e+03 3.601057577563302914e+01 4.588143052825375268e-01 8.355547079372172004e-02 1.666932901293585456e-01 3.685745959833912178e+00 7.655004504216363692e+00 3.307917854963113768e+03 5.289087734975209969e+03 1.240404234505045267e+01 6.081422644183218651e-01
0.000000000000000000e+00 8.729000000000002046e+01 7.169105460665541614e+03 3.601057577563301493e+01 5.894582147585781806e-01 1.079842307239466392e-01 1.307716207282053622e-01 2.924588630482252594e+00 2.072762589585020798e+00 1.577174869851780159e+03 2.625438221319818240e+03 2.188733970232818393e+01 8.252553498272220400e-01
0.000000000000000000e+00 5.519900000000001228e+01 1.260170093392822673e+04 2.700793183172476120e+01 3.448956822531156208e-01 9.089557906357831341e-02 2.637484324784897360e+00 3.899300509423625716e+00 1.268120229516648756e+01 3.288619933812604813e+03 3.252402790693692514e+05 3.609056501754112389e+01 1.030045358456674665e+00
0.000000000000000000e+00 4.742099999999999227e+01 1.287378083978877839e+03 1.080317273268990448e+02 2.921564548698309949e+00 1.653301247790510686e+00 1.073257637747490723e+00 3.362336793354635756e+00 3.136994389968230657e+00 1.284733652894286493e+01 1.048029623077716010e+01 3.301640432878031994e+00 5.110885687496317109e-01
