# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.501800000000000068e+02 2.123399999999998045e+01 5.969753228582674637e+03 1.350396591586230215e+03 1.175255260211294406e+01 1.381278088558966222e-01 1.275113485603555051e-02 2.554091242561988828e+00 7.079889027412879232e-02 2.656070330739803467e+04 3.748031644248822886e+03 6.255308117078057784e-01 3.390971345482349242e-01
0.000000000000000000e+00 2.010199999999997544e+01 3.162928905626437427e+03 3.801116331872351850e+01 2.949786173789699539e+00 2.199317118313453001e-01 5.589601903234203064e+02 3.945045424412376711e+00 1.206843621953298040e+01 1.315497977847375660e+04 1.315276846328716576e+08 9.376816322228904710e-01 4.318624426289635609e-01
0.000000000000000000e+00 2.010199999999997544e+01 3.260957695237888402e+03 5.711677435523981785e+02 7.599522864292796775e+00 9.752856046783314747e-02 1.420622583607887915e-02 2.518595670680372045e+00 9.505108087008778961e-02 2.567494652328517259e+04 5.894164034738268128e+03 8.835257403588681058e-01 2.837176913874314699e-01
0.000000000000000000e+00 2.123399999999998045e+01 8.702555812444593641e+01 4.601351349108636413e+01 1.036912422421933258e+02 2.491140902004939761e+00 1.978607061294611391e+00 2.177053106929276893e+00 2.713422833856744543e+00 5.757822085649865862e+00 2.363623108591750732e+00 3.433691734055732431e-03 1.018332331790497314e+00
0.000000000000000000e+00 9.208800000000000807e+01 2.610766743733377666e+02 1.800528788781640799e+01 2.942310369251800228e+00 5.154041563542209603e-02 9.263155386651752679e+02 3.248431824088097386e+00 5.914323047051277094e+00 1.568557561515561247e+05 9.154301144126569748e+09 6.173441362310686520e-01 2.206840410204298220e-01
0.000000000000000000e+00 2.123399999999998045e+01 5.131507048027676774e+02 1.800528788781640444e+01 2.831898389134121174e+00 5.627894158317524598e-01 1.719120530645381617e+00 2.456198777622306206e+00 2.501158404409565605e+00 3.375262668047244574e+01 1.563775009962558329e+02 1.252028931814086254e+00 3.629149337858061375e-01
0.000000000000000000e+00 2.123399999999998045e+01 2.920857812912439044e+02 3.901145709026887687e+01 2.765461765026278940e+00 8.807909850820456743e-01 1.550810810647924365e+00 3.521905921075993984e+00 5.254518636775034501e+00 2.241746853850652954e+01 4.438928915885124127e+01 7.833304755589763912e-01 2.202769429940286960e-01
0.000000000000000000e+00 2.123399999999998045e+01 4.101204463335959076e+02 1.800528788781640444e+01 1.866130041934405126e+00 1.115705646706112442e-01 7.404607434601434761e+02 3.454246917045713960e+00 1.789485434665206753e+01 9.762302363449964105e+03 2.232809943583314717e+08 1.160532873492759798e+00 2.805090671096132637e-01
0.000000000000000000e+00 2.233499999999998309e+01 3.002881902179179633e+03 5.581639245223084345e+02 1.765607517269503646e+01 1.266620472115154994e-01 1.867181800993407068e-02 2.468760866449020597e+00 9.992428538934540472e-02 1.388451121217645778e+04 3.047248125616927609e+03 1.412289260127244928e-01 2.253966736743641397e-01
0.000000000000000000e+00 1.244299999999998363e+01 4.587347236307025923e+03 1.037304641092533757e+03 6.165872586573224901e+00 1.478182550742069279e-01 1.585100164869148245e-02 2.656864560476696280e+00 9.626599874949992586e-02 1.806433810287484448e+04 2.945029273438499786e+03 1.790613887408546656e+00 3.494148591759073663e-01
0.000000000000000000e+00 1.244299999999998363e+01 4.201233840490497187e+02 3.000881314636067643e+01 3.817317107663169562e+00 1.242156471667051204e-01 2.166319107950449574e-01 2.533781121436802675e+00 1.182240021428514476e+00 9.602310000341342402e+02 2.507837296208181215e+03 3.266817094030467494e-01 1.748478246506568745e-01
0.000000000000000000e+00 2.367000000000018645e+00 2.400705051708853830e+02 4.001175086181423524e+01 3.672121595367234370e+00 9.022569448693759098e-01 2.736294119969602257e+00 3.889846970105017565e+00 9.638454811979078940e+00 8.605170139555754361e+01 9.056977772144917083e+01 7.290317273348466687e-01 2.940837616249817876e-01
0.000000000000000000e+00 1.533600000000001273e+01 3.358986484849332555e+03 6.872018210516592944e+02 3.407670583429458944e+00 1.039491887787726554e-01 1.417600698100597405e-02 2.757637256746862331e+00 1.351235132406408967e-01 2.190083138667109597e+04 4.721513327506012502e+03 2.896584445928789275e+00 3.467641982711134885e-01
0.000000000000000000e+00 1.533600000000001273e+01 8.922620442184569356e+02 2.000587543090711407e+01 2.197791890842795581e+00 3.557808459617589625e-01 1.541569472967773802e+00 2.218616521639106942e+00 2.175855212709290942e+00 6.566850996828654274e+01 4.382525199435926879e+02 2.271534268902554832e+00 4.876458288620817427e-01
0.000000000000000000e+00 2.324000000000012278e+00 4.701380726263191718e+03 2.000587543090711762e+01 4.190940853319819470e-01 8.817468642065637296e-02 3.175538593775304008e+00 3.929140443060566756e+00 2.219842571493078154e+01 2.832354997139946590e+03 3.226279804151921417e+05 1.236879987669351699e+01 6.463524905565640744e-01
0.000000000000000000e+00 1.533600000000001273e+01 3.382993535366420474e+03 4.801410103417707376e+01 1.200790024285723900e+00 8.181810082403494222e-02 3.167100210775957407e+02 2.943715689381506628e+00 1.376611682046420704e+01 6.275027198077968933e+03 7.125492503499369323e+07 4.616311136594564601e+00 5.903394793546049568e-01
0.000000000000000000e+00 3.288999999999987267e+00 1.422417743137493972e+03 1.000293771545356059e+01 8.602975242467704176e-01 1.109743018254248648e-01 1.173255017611734274e+01 3.738935104588268832e+00 6.767725982333052670e+00 4.683230790141083162e+03 1.797849851184012135e+06 4.424491060819011778e+00 3.899129168150922697e-01
0.000000000000000000e+00 3.288999999999987267e+00 2.346689188045407718e+03 3.000881314636067998e+01 1.086373456380498537e+00 6.218150134354920311e-02 1.857500835699789121e+01 2.576154472649055283e+00 4.359302992906768814e+00 5.350727473239864594e+03 4.053817027611930389e+06 6.741650332351993846e+00 6.236347713901747580e-01
0.000000000000000000e+00 3.288999999999987267e+00 2.172638071796512122e+03 3.000881314636067998e+01 6.595472225689612555e-01 8.839414449476397373e-02 2.044883378249347672e+01 3.519882718712942449e+00 2.172392530052018245e+01 3.852340520457733874e+03 2.951141715329522733e+06 6.518603905258055775e+00 4.937351070487412397e-01
0.000000000000000000e+00 2.341000000000008185e+00 1.182347237966593821e+04 6.601938892199349311e+02 3.045377336114408875e+10 1.350055627419427251e-01 2.837216434290425193e-02 1.776889224946678780e+00 6.680335340616898321e-02 1.267139022219763319e+04 3.138710865014591036e+03 1.699482016733608012e-16 1.384676307702761955e+00
0.000000000000000000e+00 7.730999999999994543e+00 1.005895416665997982e+04 8.802585189599127489e+02 2.492464144750947685e+00 1.378308277090901091e-01 1.717924241255164644e-02 2.627489501502140889e+00 1.208721564144260574e-01 1.916256057399718338e+04 3.537422825462635956e+03 1.904456065271772403e+01 9.205346209452678341e-01
0.000000000000000000e+00 2.502999999999985903e+00 1.202653201528964019e+04 6.301850760735742369e+02 5.638927210002603552e+00 1.426071024567020229e-01 2.458549707164985748e-02 2.012027616208032832e+00 8.666815334185569430e-02 1.157320333669011961e+04 2.512336915133877028e+03 1.415462870089074343e+01 1.295121210150215862e+00
0.000000000000000000e+00 2.502999999999985903e+00 1.185848266167002657e+04 1.100323148699892215e+02 6.764065759061473670e+00 6.375886582219086884e-02 3.753621127963122084e-02 1.649004955213660528e+00 1.092207855194708838e-01 1.465970338759639162e+04 1.060029744092507099e+04 1.338509793928774094e+01 1.834646169872061972e+00
0.000000000000000000e+00 4.044200000000000728e+01 1.103324030014526443e+03 1.800528788781641865e+01 1.094222154355934284e+00 9.424928755733556762e-02 6.847952439239940077e+02 3.556066356201331047e+00 6.618643114368047975e+01 7.559044278325600317e+03 1.937880289543372393e+08 2.470750614880198537e+00 3.975313809284267141e-01
0.000000000000000000e+00 3.389999999999986358e+00 1.413415099193586229e+03 1.800528788781641865e+01 6.601527332658952973e-01 9.556339825018080048e-02 4.727457445374969147e+00 3.907722582400423139e+00 1.302852006824434206e+01 4.031412765479879909e+03 7.152041033751838841e+05 4.229619780593790068e+00 3.756155409552728308e-01
0.000000000000000000e+00 3.514000000000009560e+00 8.992641006192742452e+02 3.000881314636069419e+01 2.379797413258198713e+00 9.326285463020372868e-02 6.925679845999705719e+01 2.706155436634573253e+00 4.568527133857346989e+00 4.439054884837757527e+03 8.861207646995743737e+06 1.384040104166250007e+00 3.708103696814054051e-01
0.000000000000000000e+00 2.502999999999985903e+00 4.241245591352340853e+03 3.000881314636069419e+01 6.367492644487383613e-01 1.565500598801551624e-01 1.724630005485952300e-01 3.677103182917030644e+00 3.987453861979359804e+00 6.735465934109428190e+02 1.276138630754174073e+03 7.698280487926457916e+00 5.069045043549916807e-01
0.000000000000000000e+00 3.514000000000009560e+00 2.686789070370836725e+03 2.300675674554318562e+02 8.814598274235496689e+00 7.179964845968984932e-02 2.364612687625678583e-02 2.084575443130950667e+00 1.073085227246817208e-01 1.626681319700423956e+04 7.805510389516562100e+03 1.437037147765571898e+00 4.186041738574495241e-01
0.000000000000000000e+00 4.019799999999997908e+01 3.205941537802892981e+03 3.601057577563283729e+01 8.146904456807666506e-01 1.172302680098219335e-01 1.208662778362107701e+02 3.845401988012040917e+00 1.504773226760586802e+01 7.159415228337181361e+03 2.816844931644470617e+07 8.279595686571806112e+00 5.320463447551234681e-01
0.000000000000000000e+00 3.288999999999987267e+00 3.156126907979857788e+04 3.537038776184378094e+03 3.724497502254746094e+11 2.919591013541542601e-01 2.421052027551908598e-02 2.005776807332473766e+00 4.715282785464679910e-02 1.626683747530191613e+04 1.607845870257751812e+03 1.701802763799108819e-20 2.235259135201608682e+00
0.000000000000000000e+00 8.668000000000006366e+00 6.581933016768441576e+02 1.740511162488919013e+02 5.845114135544518419e+00 2.532405050292650950e-01 7.547568709829449718e-02 2.926902762360786614e+00 3.638668369087340593e-01 1.116246304884088886e+03 5.588109773380572278e+02 2.283582240724878198e-01 1.532357902647687731e-01
0.000000000000000000e+00 4.041899999999998272e+01 4.682375144603843182e+03 9.272723262225455301e+02 2.699027250196829542e+00 2.087825493767328788e-01 2.544503761406378614e-02 2.880670145816421446e+00 1.834451942922787626e-01 5.707162692388687901e+03 1.030590482662493514e+03 7.165969983315080505e+00 5.252052104032383095e-01
0.000000000000000000e+00 4.019799999999997908e+01 3.902146002798478548e+03 3.781110456441447809e+02 2.283540885948366572e+00 2.990857661900893638e-01 7.131331147582835317e-02 2.702814092684599157e+00 3.773754662389632863e-01 1.044796177630448028e+03 3.297542884503432674e+02 8.554613882708872907e+00 6.099144299574388306e-01
0.000000000000000000e+00 1.000000000000000000e+00 2.972573000901296109e+04 4.001175086181424234e+01 3.142221080863916716e-01 8.540628417588758126e-02 6.154678760667054993e-01 2.691849521536583634e+00 4.801983486761878694e+00 1.449133645732903915e+03 1.830654932066808396e+04 8.441049373206176654e+01 1.728335345870845474e+00
0.000000000000000000e+00 1.000000000000000000e+00 4.125711660739075887e+04 4.166223558486406546e+03 2.937586544398399280e+00 8.048576675799500313e-01 6.625614035457280671e-02 2.838483455026290514e+00 1.991339867054165158e-01 1.864522223363666399e+03 1.952897610184523387e+02 9.219900932067665167e+01 2.587110745683792068e+00
0.000000000000000000e+00 2.094999999999970441e+00 4.741392477125015830e+03 4.701380726263175234e+02 1.462323748054725758e+00 2.050280457133833167e-01 3.437861777387398593e-02 3.302190323555945550e+00 3.909765094239221472e-01 3.561275315870150280e+03 9.259712637279131968e+02 1.082545737213078318e+01 5.930565165840225861e-01
0.000000000000000000e+00 1.000000000000000000e+00 3.284964745754984324e+04 1.000293771545356059e+01 8.142815699203566313e+08 3.511367136233126823e-03 8.426867374342728034e-02 6.358953454578571973e-01 3.334194629756753736e-01 9.588679096104160635e+03 1.267144509655455768e+05 1.136706711311106935e-03 3.932489669043170011e+01
0.000000000000000000e+00 1.000000000000000000e+00 2.932661279416716934e+04 2.300675674554318562e+02 3.957948435736861059e-01 8.814431715235077069e-02 2.953354861208782461e-02 3.515708514811531682e+00 9.769800726532108515e-01 6.906992264932517173e+03 3.853287834318079149e+03 6.996841270121367984e+01 1.463648614160407702e+00
0.000000000000000000e+00 1.000000000000000000e+00 3.099210192378971260e+04 3.682081373058455938e+03 2.662911971972616865e+00 1.163764627969083865e+00 6.911908404573079145e-02 3.908279555386501070e+00 3.425221811861132726e-01 9.603137847383956114e+02 8.502939683403438664e+01 7.272523280212827501e+01 1.849714754005410633e+00
0.000000000000000000e+00 4.151699999999999591e+01 3.033891009097089864e+03 4.501321971954102423e+02 4.036727909428972083e+00 1.226091582470077157e-01 2.001493866257441495e-02 2.554259388604980696e+00 1.507470513764882780e-01 1.027834111394256615e+04 2.423807700442120222e+03 2.733945575090957369e+00 3.594052268851123944e-01
0.000000000000000000e+00 7.500700000000000500e+01 1.332391303698413367e+03 1.620475909903476293e+02 3.512730795586388111e+08 8.146509673105664651e-02 3.065772959293762423e-02 2.236552704110883028e+00 1.404864979971033601e-01 8.712805253984914089e+03 5.148381897538774865e+03 4.928711540845027104e-18 1.802881775258767527e-01
