# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.333650220409866733e+02 8.276478805028933294e+00 1.848439999999999941e+02 4.501321971954101855e+02 9.119478511598248068e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.792250000000000227e+02 8.102379549517382884e+01 2.036809305937141203e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.792250000000000227e+02 3.565047001787647787e+03 7.524258189499678743e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.115899999999999181e+01 2.160634546537968390e+02 2.854847937830156522e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.862640000000000100e+02 7.292141594565644027e+02 1.467352690341694420e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.814680000000000177e+02 7.922326670639224631e+02 1.646200283521899238e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.787850000000000250e+02 3.312972971358218274e+03 6.989491611320670580e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.790169999999999959e+02 8.102379549517381463e+01 2.721837796355420584e+33
0.000000000000000000e+00 0.000000000000000000e+00 3.986900000000002819e+01 7.202115155126563195e+01 3.748946606080611412e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.225710000000000264e+02 7.202115155126563195e+01 1.404165290727377389e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.787850000000000250e+02 9.902908338299020841e+01 2.110815091988510355e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.740190000000000055e+02 9.902908338299022262e+01 2.161136402881894263e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.740190000000000055e+02 2.013091215235028722e+04 4.611849211343343037e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.723149999999999977e+02 1.530449470464394381e+03 3.459901532388040138e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.244010000000000105e+02 8.102379549517382884e+01 2.739594286044856150e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.744590000000000032e+02 7.202115155126563195e+01 1.571246741369284540e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.790439999999999827e+02 3.330978259246032849e+02 6.985133765695685753e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.787850000000000250e+02 7.202115155126561774e+01 1.503564030228413199e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.785840000000000032e+02 9.002643943908202573e+01 1.841538492062594378e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.742289999999999566e+02 8.102379549517382884e+01 1.695835281497335226e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.827019999999999982e+02 7.202115155126560353e+01 1.518147490559370427e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.838700000000000045e+02 4.141216214197773411e+02 8.467551206757209479e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.785470000000000255e+02 7.202115155126563195e+01 1.536933363693766862e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.736030000000000086e+02 8.102379549517384305e+01 1.773717578491376607e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.743110000000000355e+02 8.102379549517381463e+01 1.779630600816237702e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.787850000000000250e+02 9.002643943908201152e+01 1.888937614030904169e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.785470000000000255e+02 1.350396591586230102e+02 2.871233189358913271e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.225710000000000264e+02 7.202115155126561774e+01 1.339012576590662103e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.742289999999999566e+02 9.002643943908202573e+01 1.953080465637828614e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.785470000000000255e+02 8.102379549517382884e+01 2.426120716267480367e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.787300000000000182e+02 9.902908338299019420e+01 3.125455734660770452e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.785470000000000255e+02 1.620475909903476577e+02 3.399700371279952016e+33
