# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.089633357596112546e+02 8.522660923549631562e+00 1.507999999999999545e+02 5.581639245223062744e+02 1.494141365785681383e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.492729999999999677e+02 5.491612805783977365e+02 1.490492637143316584e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.492009999999999650e+02 7.202115155126527668e+01 1.771076591111376308e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.436869999999999266e+02 2.430713864855202928e+02 6.829104590404571649e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.583409999999999513e+02 5.761692124101219861e+02 1.466155297771372756e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.806819999999999595e+02 1.476433606800937696e+03 3.074990993230589782e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.489929999999999382e+02 1.170343712708060337e+02 3.029211663458273404e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.642899999999997362e+01 1.590467096757108436e+02 2.821068288902806530e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.496169999999999618e+02 3.346882930213589862e+04 1.922306607382121144e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.570659999999999741e+02 1.143335780876336912e+03 3.120990984763533141e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.524879999999999427e+02 9.002643943908157098e+01 2.277573470295875299e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.495159999999999627e+02 1.260370152147142022e+02 3.341150095722075176e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.489929999999999382e+02 9.902908338298972524e+01 2.607004453514219351e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.524879999999999427e+02 7.202115155126526247e+01 1.880909625778466008e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.479129999999999541e+02 2.088613394986692583e+03 2.298137936981351705e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.551779999999999404e+02 1.440423031025305534e+02 3.755466844939839961e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.479129999999999541e+02 8.102379549517341673e+01 4.133587070177328882e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.499089999999999918e+02 2.340687425416121528e+02 8.524836862185557773e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.479129999999999541e+02 9.902908338298972524e+01 4.630152219686068100e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.616359999999999673e+02 8.102379549517341673e+01 3.719610461471467729e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.333539999999999566e+02 6.301850760735711674e+02 9.842332668909467328e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.548229999999999791e+02 3.817121032217058655e+03 9.930517846902405535e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.570659999999999741e+02 7.202115155126529089e+01 1.868295530294490118e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.485329999999999586e+02 7.202115155126526247e+01 1.917831512562902322e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.707899999999999636e+02 1.521446826520478226e+03 3.527078323724819410e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.419999999999993179e+01 2.850837248904250032e+02 6.884609410861936186e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.491599999999993997e+01 9.302732075371764608e+01 3.530830724786784994e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.543700000000001182e+01 3.911148646742323081e+02 1.530430988785972261e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.496169999999999618e+02 1.080317273268978937e+02 2.714132709887872425e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.525049999999999386e+02 9.902908338298973945e+01 2.391188561713472257e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.543700000000001182e+01 1.240364276716235281e+02 5.229667676581025291e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.498269999999999413e+02 7.302144532281062084e+01 9.773055715833158851e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.543829999999999814e+02 7.302144532281060663e+01 6.750679100577674930e+33
