#step, zred, tUniv[Myr], Mvir[Msun], Rvir[kpc], pos[code_length], Mdm, Mpop2, Mpop3, Mgas, Nbh
48 1.918672e+01 1.975e+02 4.787e+06 2.772e-01 4.746165853982e-01 4.916988898401e-01 4.983417609671e-01 4.855e+06 0.000e+00 0.000e+00 4.318e+03 1
49 1.899384e+01 2.003e+02 4.983e+06 2.836e-01 4.746268636810e-01 4.917070692027e-01 4.983143626471e-01 5.037e+06 0.000e+00 0.000e+00 5.534e+03 1
50 1.884671e+01 2.026e+02 5.146e+06 2.888e-01 4.746352950816e-01 4.917139896050e-01 4.982927485044e-01 5.224e+06 0.000e+00 0.000e+00 6.685e+03 1
51 1.852355e+01 2.076e+02 5.464e+06 2.995e-01 4.746522426307e-01 4.917291015407e-01 4.982434324102e-01 5.549e+06 0.000e+00 0.000e+00 9.762e+03 1
52 1.820831e+01 2.128e+02 5.735e+06 3.094e-01 4.746684293204e-01 4.917433848696e-01 4.981940154875e-01 5.818e+06 0.000e+00 0.000e+00 1.385e+04 1
53 1.799694e+01 2.163e+02 5.945e+06 3.166e-01 4.746789195116e-01 4.917534216638e-01 4.981598740886e-01 6.040e+06 0.000e+00 0.000e+00 1.718e+04 1
54 1.790858e+01 2.178e+02 6.039e+06 3.197e-01 4.746828556452e-01 4.917567024766e-01 4.981455223260e-01 6.140e+06 0.000e+00 0.000e+00 1.898e+04 1
55 1.762361e+01 2.229e+02 6.309e+06 3.294e-01 4.746975805784e-01 4.917710310328e-01 4.980981532802e-01 6.447e+06 0.000e+00 0.000e+00 2.527e+04 1
56 1.734505e+01 2.280e+02 6.563e+06 3.388e-01 4.747128273057e-01 4.917846892059e-01 4.980494680875e-01 6.724e+06 0.000e+00 0.000e+00 3.320e+04 1
57 1.728406e+01 2.291e+02 6.650e+06 3.415e-01 4.747161868261e-01 4.917882939404e-01 4.980385324221e-01 6.785e+06 0.000e+00 0.000e+00 3.531e+04 1
58 1.722327e+01 2.302e+02 6.674e+06 3.430e-01 4.747194585259e-01 4.917913851183e-01 4.980280477123e-01 6.839e+06 0.000e+00 0.000e+00 3.715e+04 1
59 1.717035e+01 2.313e+02 6.711e+06 3.446e-01 4.747224561846e-01 4.917941564938e-01 4.980184909215e-01 6.889e+06 0.000e+00 0.000e+00 3.924e+04 1
60 1.711773e+01 2.323e+02 6.725e+06 3.459e-01 4.747260625567e-01 4.917965571396e-01 4.980089396159e-01 6.936e+06 0.000e+00 0.000e+00 4.116e+04 1
61 1.706522e+01 2.333e+02 6.794e+06 3.481e-01 4.747291499420e-01 4.917997535969e-01 4.979993537586e-01 6.998e+06 0.000e+00 0.000e+00 4.354e+04 1
62 1.701304e+01 2.343e+02 7.082e+06 3.539e-01 4.747319657814e-01 4.918071115536e-01 4.979890410928e-01 7.136e+06 0.000e+00 0.000e+00 4.629e+04 1
63 1.699813e+01 2.346e+02 7.096e+06 3.545e-01 4.747327068799e-01 4.918076570723e-01 4.979864465710e-01 7.152e+06 0.000e+00 0.000e+00 4.675e+04 1
64 1.696102e+01 2.353e+02 6.918e+06 3.522e-01 4.747352510165e-01 4.918053444392e-01 4.979797754896e-01 7.117e+06 0.000e+00 0.000e+00 4.814e+04 1
65 1.690925e+01 2.363e+02 7.058e+06 3.556e-01 4.747383439220e-01 4.918098511645e-01 4.979702903199e-01 7.206e+06 0.000e+00 0.000e+00 5.122e+04 1
66 1.685775e+01 2.374e+02 7.121e+06 3.577e-01 4.747415348007e-01 4.918131093836e-01 4.979605936710e-01 7.284e+06 0.000e+00 0.000e+00 5.374e+04 1
67 1.680637e+01 2.384e+02 7.192e+06 3.599e-01 4.747448275736e-01 4.918162997351e-01 4.979509338602e-01 7.363e+06 0.000e+00 0.000e+00 5.651e+04 1
68 1.675531e+01 2.394e+02 7.249e+06 3.619e-01 4.747473985917e-01 4.918197650588e-01 4.979411684775e-01 7.441e+06 0.000e+00 0.000e+00 5.890e+04 1
69 1.670440e+01 2.404e+02 7.297e+06 3.637e-01 4.747508948355e-01 4.918223742074e-01 4.979313472542e-01 7.503e+06 0.000e+00 0.000e+00 6.229e+04 1
70 1.665373e+01 2.415e+02 7.442e+06 3.672e-01 4.747535465541e-01 4.918268343270e-01 4.979218141548e-01 7.590e+06 0.000e+00 0.000e+00 6.605e+04 1
71 1.660332e+01 2.425e+02 7.544e+06 3.699e-01 4.747567624076e-01 4.918309071152e-01 4.979121797129e-01 7.684e+06 0.000e+00 0.000e+00 6.937e+04 1
72 1.655304e+01 2.436e+02 7.630e+06 3.724e-01 4.747595240580e-01 4.918342152308e-01 4.979023778920e-01 7.755e+06 0.000e+00 0.000e+00 7.242e+04 1
