# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.875831283812623838e+02 1.004354694584375096e+01 2.669000000000005457e+01 8.402467680980930709e+01 1.909895098560972733e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.711400000000003274e+01 1.030302584691709171e+02 1.863288429927858930e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.711400000000003274e+01 2.150631608822500027e+02 4.621492980078243808e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.530300000000005411e+01 1.428419505766758448e+03 2.738009296928934345e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.690800000000001546e+01 9.302732075371743292e+01 2.027682719521292196e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.532500000000004547e+01 1.271373383634138463e+03 2.823784086655589088e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.690800000000001546e+01 1.150337837277151039e+02 2.429518325372139709e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.690800000000001546e+01 7.402173909435580867e+01 1.614744299510212319e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.690800000000001546e+01 7.302144532281046452e+01 1.656881495119202443e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.437100000000003774e+01 4.141216214197743852e+02 3.286683099947354451e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.521600000000000819e+01 1.390408342448035057e+02 3.173438491240262929e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.778100000000000591e+01 1.410414217878941940e+02 2.844140764798023341e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.121900000000005093e+01 3.150925380367849016e+02 2.669368068022250251e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.781900000000002038e+01 9.972928902307129420e+02 2.071567478771462933e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.828700000000003456e+01 3.961163335319582188e+02 3.473827558827699265e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.844800000000003593e+01 8.102379549517323198e+01 7.174636126143660177e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.797700000000003229e+01 7.202115155126512036e+01 5.905328237000326224e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.788800000000004076e+01 2.277668917808759488e+03 2.061933392510529111e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.819700000000000273e+01 9.202702698217208876e+01 1.873004510901135932e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.819700000000000273e+01 7.302144532281046452e+01 1.182192438128864336e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.349900000000002365e+01 9.102673321062677303e+01 1.099285327126609095e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.844800000000003593e+01 1.260370152147139322e+02 1.119226717664295747e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.771100000000001273e+01 1.440423031025302407e+02 1.297694300381995926e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.697200000000003683e+01 1.170343712708058206e+02 1.041867954310380904e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.802100000000001501e+01 9.902908338298954050e+01 8.939759173786902156e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.651400000000001000e+01 1.440423031025302407e+02 1.308522968226061898e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.278400000000004866e+01 1.260370152147139606e+02 1.373788408851266935e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.492500000000001137e+01 7.202115155126512036e+01 5.650540434103652178e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.269600000000002638e+01 4.231242653636825821e+02 3.513029334958880880e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.439300000000002910e+01 4.411295532514987485e+02 3.501031997770008564e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.623900000000003274e+01 1.260370152147139606e+02 1.107075632803147180e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.797700000000003229e+01 3.781110456441418819e+02 3.344567267797251527e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.830300000000005411e+01 2.070608107098871926e+02 1.498745306339937639e+34
