# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.770700756873510500e+02 8.870394597855895569e+00 5.504500000000007276e+01 2.610766743733386193e+02 2.380397029024978920e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.561400000000000432e+02 1.170343712708069432e+02 3.026518634964492612e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.177100000000007185e+01 5.131507048027689279e+02 2.587467214906137169e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.504500000000007276e+01 7.202115155126581669e+01 6.731161133161516738e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.504500000000007276e+01 1.890555228220727599e+02 1.766929797454897783e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.456600000000003092e+01 6.571930079053004192e+02 6.213307678877345555e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.926500000000010004e+01 1.830537601928006382e+02 5.339580435186169340e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.345900000000006003e+01 1.260370152147152112e+02 6.853988198496718506e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.525300000000004275e+01 1.295380434151239569e+03 5.629986420127932219e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.450000000000000000e+01 8.702555812444619221e+01 3.825613305804633896e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.525300000000004275e+01 1.250367214431698244e+02 4.871850918731136592e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.419100000000003092e+01 7.802291418053798111e+01 3.841454714049403973e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.476700000000005275e+01 7.356160395944565607e+03 3.461587700698830755e+36
0.000000000000000000e+00 0.000000000000000000e+00 3.305000000000006821e+01 9.202702698217296984e+01 1.584893192461123918e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.419100000000003092e+01 1.140334899561708824e+02 5.225364232031176466e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.381400000000007111e+01 3.060898940928797174e+02 3.515542123151588937e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.451980000000000359e+02 8.032358985509226841e+02 3.295591892512556711e+34
