# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.419789892946110967e+02 9.291886872419119925e+00 4.038900000000006685e+01 1.314386015810584468e+03 1.829672845670525110e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.194430000000000405e+02 7.472194473443732932e+02 2.735760611072902917e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.207690000000000623e+02 1.863547296388979248e+03 6.785856750390825134e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.207380000000000564e+02 2.430713864855190707e+02 9.595416935395220073e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.926500000000004320e+01 7.202115155126493562e+01 5.324664066749444527e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.988300000000003820e+01 8.952629255330846263e+02 2.780531718558430191e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.120590000000000259e+02 9.002643943908114466e+01 3.515604405282976686e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.134250000000000682e+02 8.192405988956385272e+02 3.210919773509430594e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.107920000000000300e+02 5.581639245223030912e+02 2.200507465575347389e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.147610000000000241e+02 1.890555228220703725e+02 7.214716905897392864e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.155240000000000578e+02 5.491612805783951217e+02 2.081276760893769824e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.973800000000005639e+01 7.202115155126492141e+01 5.605133302589655694e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.190630000000000450e+02 9.182696822786276698e+02 4.805420821436073349e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.850700000000006185e+01 9.902908338298928470e+01 9.495486471397255663e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.195100000000002183e+01 2.520740304294272676e+02 1.385433879215757980e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.151000000000004775e+01 1.350396591586217028e+02 8.800969202136308696e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.195100000000002183e+01 7.202115155126494983e+01 4.388746973522239803e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.221500000000003183e+01 7.202115155126494983e+01 4.242197181883508953e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.867900000000003047e+01 1.800528788781623177e+02 1.838075168452134733e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.150800000000003820e+01 7.202115155126494983e+01 6.347829458078915518e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.215170000000000528e+02 1.035304053549433320e+03 3.721327054690708750e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.211910000000000309e+02 9.092670383347195866e+02 3.282110647531548874e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.281800000000004047e+01 1.260370152147136196e+02 1.268025641257482584e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.802500000000009095e+01 2.810825498042423760e+02 5.825357673989698500e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.940000000000003411e+01 1.440423031025298997e+02 1.371060129635593211e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.524500000000006139e+01 3.511031138124167796e+02 2.874418054387632042e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.153580000000000609e+02 6.121797881857519315e+02 2.410254450628292762e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.210490000000000350e+02 1.170343712708055079e+02 4.235877113026096672e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.940000000000003411e+01 4.051189774758653925e+02 4.388355516532589956e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.198260000000000218e+02 1.530449470464380113e+02 5.590477724891751809e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.499000000000000909e+01 6.081786130995703843e+02 1.449372356859548234e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.247540000000000191e+02 1.890555228220704578e+02 6.579900021062761590e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.109100000000000250e+02 8.102379549517306145e+01 3.193320503102158618e+33
0.000000000000000000e+00 0.000000000000000000e+00 3.008700000000004593e+01 3.290966508384190661e+02 4.900447852195109640e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.221500000000003183e+01 3.421004698685085827e+02 2.163980059127065267e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.737200000000001410e+01 2.160634546537948495e+02 1.549776912241692767e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.737200000000001410e+01 1.170343712708055079e+02 9.859007220484580001e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.207530000000000427e+02 7.202115155126494983e+01 3.294301862043215602e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.855080000000000382e+02 4.951454169149462814e+02 1.001758337851614736e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.099400000000002819e+01 6.121797881857519315e+02 6.375421647096005376e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.872300000000007003e+01 7.502203286590098230e+01 2.661276426352027263e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.872300000000007003e+01 3.651072266140515126e+02 1.264106302517212984e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.926700000000005275e+01 6.501909515044748105e+02 2.122301427721543106e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.533500000000003638e+01 8.102379549517306145e+01 7.026485554117216902e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.990878376920585652e+03 5.924765807157203823e+36
0.000000000000000000e+00 0.000000000000000000e+00 3.255100000000004457e+01 7.302144532281027978e+01 1.284081465517177782e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.201830000000000496e+02 7.652247352321898006e+02 2.780367848726064055e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.148631021279405104e+03 4.221301245919144467e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.499440363546473918e+03 2.952798862106505815e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.187670000000000528e+02 2.340687425416109875e+02 8.609409158547432498e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.839670000000000414e+02 2.610766743733353223e+02 5.325961195710240400e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.812000584223807891e+03 1.349419904573262911e+37
0.000000000000000000e+00 0.000000000000000000e+00 1.436820000000000164e+02 3.781110456441410292e+02 1.062305158507377658e+34
