# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.440276675712908627e+02 9.266083010738555004e+00 9.445000000000004547e+01 4.681374850832239645e+02 2.301459536285663049e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.087480000000000473e+02 1.485436250744845438e+03 6.015243489405284658e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.468200000000001637e+01 2.641375733142652462e+04 1.441791820542856170e+36
0.000000000000000000e+00 0.000000000000000000e+00 9.591500000000002046e+01 3.393996766853375448e+03 1.638183769449561771e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.468200000000001637e+01 7.202115155126523405e+01 3.493901336581465462e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.826900000000000546e+01 7.202115155126524826e+01 3.163773105978244737e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.497400000000004638e+01 8.102379549517338830e+01 4.464817752336186806e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.058550000000000182e+02 2.304676849640487035e+03 9.544326535960755433e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.970699999999999363e+01 9.452776141103558984e+02 4.913071737403522640e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.497400000000004638e+01 8.102379549517338830e+01 4.457927986501651692e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.405800000000000693e+01 1.080317273268978511e+02 5.782405788044119829e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.359800000000001319e+01 7.202115155126523405e+01 3.839520629734393264e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.489199999999999591e+01 1.170343712708060195e+02 6.420383938590679082e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.874700000000001410e+01 9.722855459420809439e+02 4.517967866307625851e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.349290000000000305e+02 9.722855459420809439e+02 3.015947348536311261e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.756999999999999318e+01 8.102379549517341673e+01 4.282072740747163733e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.944800000000003593e+01 1.191950058173439720e+04 6.110843583647085282e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.426600000000001955e+01 7.202115155126523405e+01 3.454560921415085701e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.921000000000003638e+01 8.102379549517338830e+01 4.329906274437090230e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.930200000000002092e+01 7.202115155126523405e+01 3.671188151916631190e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.923700000000002319e+01 8.102379549517340251e+01 4.149372301864797615e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.755299999999999727e+01 1.800528788781630567e+02 9.267825066756527708e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.447900000000004184e+01 7.202115155126523405e+01 3.798760656992348386e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.139600000000001501e+01 1.620475909903468164e+03 9.610262269859840362e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.332340000000000373e+02 8.102379549517337409e+01 3.454446607945989228e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.921000000000003638e+01 8.102379549517340251e+01 3.707253654048833535e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.939300000000002910e+01 9.902908338298969682e+01 5.013377428362315418e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.497400000000004638e+01 8.102379549517338830e+01 4.205698978865593204e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.944800000000003593e+01 9.902908338298971103e+01 4.679645439072455704e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.924700000000001410e+01 9.002643943908154256e+01 4.739476514609891191e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.826900000000000546e+01 7.202115155126523405e+01 3.723410616130118430e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.337259999999999991e+02 7.202115155126523405e+01 2.894751166141243649e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.332340000000000373e+02 7.202115155126523405e+01 2.766490334776784302e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.013100000000002865e+01 8.102379549517337409e+01 3.400041035955582947e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.384200000000004138e+01 5.581639245223058197e+02 2.678892994492892487e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.706499999999999773e+01 1.980581667659793936e+02 9.206610821452005331e+33
0.000000000000000000e+00 0.000000000000000000e+00 9.706499999999999773e+01 1.375603994629165936e+04 6.374339522603343667e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.924700000000001410e+01 1.170343712708060053e+02 5.623655470788778851e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.332340000000000373e+02 9.002643943908154256e+01 3.523264478672296898e+33
