# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.760299999999999727e+02 2.070399999999995089e+01 7.921426406246138504e+04 2.392702701536500172e+03 1.209217261270680632e+00 2.660685108691345224e-01 2.062844669011934876e-02 3.216130377076082514e+00 1.904516061487481482e-01 1.228554440997429447e+04 1.394069899829349424e+03 1.872669469339108161e+02 2.523167488027361571e+00
0.000000000000000000e+00 1.711699999999996180e+01 1.032913351435634831e+05 7.012059338532970969e+02 2.478721912981699660e+01 1.059189031898219863e-01 2.484307190717370203e-02 1.243172379471943589e+00 4.337368880562602474e-02 2.898935463183204047e+04 5.660829698062099851e+03 6.567268801442357073e+01 1.157918235884466185e+01
0.000000000000000000e+00 2.070399999999995089e+01 7.119891007106652251e+04 1.974579905030540203e+03 1.029125837612917316e+00 2.344107657483848473e-01 2.053421370046366878e-02 3.294258161609755930e+00 2.280599143954731012e-01 1.285927121645951229e+04 1.665186648852313283e+03 1.951673291010615117e+02 2.537321256954852000e+00
0.000000000000000000e+00 2.232299999999997908e+01 1.752114570238831584e+04 1.063312279152717565e+03 3.836960649811471669e+00 1.136999382397304026e-01 1.404794308774652903e-02 2.257217922129677756e+00 6.929615016101792202e-02 3.475645358953471441e+04 5.988507281617196895e+03 2.468138842034682412e+01 1.188189067827488676e+00
0.000000000000000000e+00 2.456599999999997408e+01 3.232449322748972918e+04 1.029302290920175437e+03 8.757591379041198554e-01 1.786057083101238729e-01 2.299897740384759456e-02 3.436326978054117021e+00 3.501062933081672268e-01 9.896157103567795275e+03 1.915423989184390393e+03 8.354344545388821075e+01 1.606017995754510874e+00
0.000000000000000000e+00 2.950000000000000000e+01 3.526035544697575097e+04 9.432770265672741061e+02 1.079297151716251690e+01 1.427689736598952985e-01 2.517247858461644713e-02 1.595047774925155926e+00 5.418315488896918719e-02 1.691716861492572571e+04 3.087665928298567906e+03 3.408875764053197344e+01 3.663363146327591746e+00
0.000000000000000000e+00 1.956899999999995998e+01 2.098416273947866284e+04 2.393702995308045502e+03 9.257968624782256128e+00 3.645456314037183732e-01 3.506905672849492533e-02 2.126048735546420154e+00 7.223985807825201999e-02 7.014108451280494592e+03 7.943531785445280775e+02 1.445301593312541044e+01 1.858201206365759806e+00
0.000000000000000000e+00 2.232299999999997908e+01 1.720305228303687181e+04 1.152338424820254204e+03 1.851992616476953790e+00 1.547152014051524360e-01 1.692271176503528513e-02 2.787700620129744511e+00 1.447634023824595773e-01 1.586778225896054391e+04 2.538763424776258944e+03 3.130978233186234760e+01 1.061360733471385487e+00
0.000000000000000000e+00 2.063700000000000045e+01 1.696198148409439091e+04 1.790525851066194036e+03 2.193434467890530826e+01 2.797590705491258545e-01 4.045586642063475624e-02 1.934794554981134729e+00 6.966024974849902018e-02 7.464139331818641949e+03 1.252357213227008288e+03 3.226682192256924431e+00 1.703016230125589781e+00
0.000000000000000000e+00 1.711699999999996180e+01 8.309440360228679492e+04 1.129331668074710933e+03 6.025065294301261698e-01 1.752440714161793700e-01 1.795343618126106836e-02 3.820903774644554662e+00 4.258099295575654142e-01 1.225072743336199710e+04 2.028693198281599052e+03 2.168255174474665239e+02 2.585454669874984734e+00
0.000000000000000000e+00 2.070399999999995089e+01 5.170518505117960558e+03 6.892024085947530239e+02 1.559180446779538709e+00 1.315032248786284497e-01 1.693176759286280086e-02 3.180013708363579994e+00 2.220217009743752912e-01 1.418284857053474298e+04 2.946898847594532981e+03 1.089981432077878587e+01 5.953197902058112723e-01
0.000000000000000000e+00 4.118299999999999272e+01 1.519946385863143951e+04 7.832300231200158578e+02 8.883210234129925720e-01 1.350445471403685649e-01 1.855626952611820479e-02 3.403824646560285938e+00 3.377289145017650651e-01 1.288348087831199337e+04 2.696832695439381496e+03 4.223825633215376030e+01 1.135563738329962602e+00
0.000000000000000000e+00 1.541299999999995407e+01 1.916262778149430596e+04 4.631360162255016348e+02 2.215842562848389363e+01 1.000088857159172895e-01 2.322917343795428621e-02 1.604764528554028180e+00 5.487827617810930175e-02 2.035948383106747860e+04 5.286558953864716386e+03 7.010456184803058655e+00 2.391001573265720381e+00
0.000000000000000000e+00 4.594899999999995543e+01 2.745806402892025289e+03 4.141216214197788759e+02 1.117451233949703671e+01 8.240858584803592568e-02 1.591392283953173281e-02 2.303429129175293522e+00 9.270804014834227447e-02 2.181194995203107464e+04 6.423654418738087770e+03 5.348331415908277320e-01 2.752614168355969615e-01
0.000000000000000000e+00 4.708099999999996044e+01 5.417591066689659783e+03 1.197351644539794961e+03 1.346831973238731095e+01 1.601563731577125838e-01 1.548440543645750005e-02 2.489594488810005668e+00 7.395039908738351708e-02 1.645995853325633652e+04 2.367484030416614587e+03 5.315656954421675850e-01 3.361044474083407785e-01
0.000000000000000000e+00 1.826200000000000045e+01 5.964751759724952535e+03 3.611060515278747971e+02 5.684058633736749577e+00 9.206658831822955857e-02 2.376775209051353380e-02 2.042965804828390741e+00 9.526732073076936425e-02 1.557397131898342013e+04 5.586970352851293683e+03 6.843657006580843749e+00 8.499637978615207645e-01
0.000000000000000000e+00 1.383099999999996044e+01 4.936449762576352441e+03 2.130625733391615881e+02 1.284775625027056734e+01 7.652272862998152347e-02 2.466289985117154152e-02 1.855958941426287367e+00 8.788351041217008774e-02 1.604641014920155794e+04 6.767048168676128626e+03 2.381215164115514149e+00 8.467234079023862048e-01
0.000000000000000000e+00 1.250499999999999545e+01 6.899026142348287976e+03 4.101204463335973855e+02 7.030877025425582794e+00 9.260413669687053706e-02 1.741745209238844405e-02 2.140344463188921686e+00 8.335433240390464904e-02 2.120073504573207174e+04 5.522802255937887821e+03 4.005722477134038506e+00 5.829792189619571463e-01
0.000000000000000000e+00 2.627699999999998681e+01 1.942470474963940433e+04 6.331859573882125005e+02 1.246747415520349289e+00 1.965489861115058412e-01 3.118050479829376220e-02 2.903853401937939616e+00 2.682960213176171504e-01 5.480493593826454344e+03 1.194153488683485421e+03 5.105499033387288677e+01 1.283542065223123529e+00
0.000000000000000000e+00 3.357799999999997453e+01 3.817121032217122774e+03 8.752570501021889413e+02 4.640736158261911548e+00 1.984165919362254060e-01 2.201980743536958995e-02 2.780132701213847035e+00 1.256171878846622514e-01 8.507474502733837653e+03 1.426903834957113759e+03 2.659110501403572080e+00 3.608915793497456947e-01
0.000000000000000000e+00 2.188299999999998136e+01 6.054778199164853140e+04 1.167342831393434608e+03 8.889825877994056436e-01 2.942255589836508811e-01 3.392742704861417130e-02 3.525049101368705529e+00 4.155969510858412708e-01 4.426747631978005302e+03 7.414157735316790649e+02 1.760428285940385820e+02 2.363704106373543556e+00
0.000000000000000000e+00 2.627699999999998681e+01 2.460822707378814084e+04 1.266071826644961766e+04 1.130541533047367334e+08 5.784493262403452185e+00 1.161253043744958857e+00 2.108130506477985833e+00 8.332649005600263337e-01 1.643843864723950787e+02 5.198164411754687819e+01 1.401090992248548047e-13 3.945715999128872653e+01
0.000000000000000000e+00 2.627699999999998681e+01 2.634573735496249355e+04 5.851718563540356399e+02 6.335553253632014714e-01 1.518623496258320604e-01 2.079176631011868046e-02 3.751803697772750468e+00 4.812945691505803869e-01 8.400140899448333585e+03 1.839255300866571815e+03 7.868730593778923321e+01 1.529587340080094782e+00
0.000000000000000000e+00 2.834999999999996589e+01 5.356573146625394656e+03 9.862896587437247717e+02 1.169360846447569813e+01 2.201863258990624239e-01 2.598523147387836116e-02 2.391660284544136150e+00 9.179322051415191031e-02 7.448980959827267725e+03 1.211554622942048354e+03 1.114556291775620211e+00 4.880952304275113507e-01
0.000000000000000000e+00 4.818199999999995953e+01 4.242245885123896187e+03 6.391877200174843665e+02 2.915830969146735452e+00 1.785546311615885673e-01 2.697438891232385033e-02 2.746912435993698498e+00 1.660124597459914919e-01 6.856965877085070133e+03 1.535876808968721889e+03 6.382328281761543209e+00 5.189921173003095856e-01
