# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.645899999999999750e+02 5.685999999999978627e+00 5.824310514200755279e+04 1.341393947642327475e+03 5.384451522933031321e+08 1.123958900622273188e-01 1.677762244268314260e-02 1.529597268330225246e+00 3.332577301871954278e-02 4.743596244838688290e+04 7.544716792501486452e+03 1.479237882729690663e-10 5.151757985736955092e+00
0.000000000000000000e+00 1.806900000000002038e+01 3.763105168553841941e+04 5.801703874963085354e+02 4.434166714990814029e+01 1.040031996391685282e-01 2.492457192363787058e-02 1.427692161907148538e+00 4.910321204027003755e-02 2.322364634376656250e+04 5.468534400717107019e+03 8.173134509396033920e+00 4.903920268964997220e+00
0.000000000000000000e+00 1.089199999999999591e+01 1.269672884222501852e+04 9.532799642827278603e+02 8.142183513368699721e+00 1.021021871613864984e-01 1.316566854821731199e-02 2.091423802572134782e+00 5.468890188378147665e-02 4.061161573744065390e+04 7.193830783528178472e+03 8.557790330899463171e+00 1.065384267386936035e+00
0.000000000000000000e+00 9.272999999999967713e+00 2.668683753105831784e+04 2.034597531323261819e+03 2.273541360472860262e+00 2.194979627218091311e-01 1.887735439949379465e-02 2.711052166715501865e+00 1.067777893148662977e-01 1.624426830215463997e+04 1.983264224884383339e+03 5.734645020923357350e+01 1.578918032512801162e+00
0.000000000000000000e+00 1.045199999999999818e+01 3.166429933826846900e+04 1.064312572924262440e+03 9.213758576845175741e-01 1.455197489768084163e-01 1.584496729339136475e-02 3.379151604038481249e+00 2.712120583196400148e-01 1.736831698927285470e+04 2.976732788157057257e+03 6.784195867896869458e+01 1.474898037828668684e+00
0.000000000000000000e+00 1.170699999999999363e+01 8.570517034600532497e+03 9.462779078819104370e+02 2.870195381589831563e+00 1.184080506011562089e-01 1.495255085147647288e-02 2.608161386383849756e+00 1.082223641664324110e-01 2.685005453873127772e+04 5.150378299437940768e+03 1.314590695936331599e+01 7.737707208895394650e-01
0.000000000000000000e+00 1.045199999999999818e+01 5.412389539078257803e+04 2.446718565199949808e+03 3.103016447598283101e+00 2.582250353810893739e-01 2.384851856944716561e-02 2.233006618085739081e+00 7.753565447956863033e-02 1.510814071551830057e+04 1.718335175297792603e+03 1.167859319585875255e+02 2.939767571511064936e+00
0.000000000000000000e+00 8.557000000000016371e+00 2.425612366620370449e+04 1.884553465591457552e+03 4.966761788205852568e+00 2.336177653819909161e-01 2.378667166024287308e-02 2.201273896824096354e+00 7.203875608207747916e-02 1.399238362357732149e+04 1.802146993457146891e+03 3.342435761459162080e+01 1.849960837011229486e+00
0.000000000000000000e+00 3.564999999999997726e+01 5.772695355588250095e+03 1.175345181565797247e+03 1.060045526615084022e+01 1.334717570856783220e-01 1.435980268236410062e-02 2.439391983634162209e+00 7.179887302068992116e-02 2.273707720688408881e+04 3.633918263671981094e+03 1.054552027530997860e+00 3.919923111236508495e-01
0.000000000000000000e+00 5.593299999999999272e+01 9.819883955260653238e+03 7.112088715687505101e+02 1.048098041971273098e+00 1.605776579308149654e-01 2.001643079604274733e-02 3.702874694847997805e+00 3.824041614801793054e-01 9.498735888784516646e+03 1.900082456000946422e+03 1.825929484943872794e+01 7.562898261769033237e-01
0.000000000000000000e+00 1.675700000000000500e+01 4.950053757869868423e+04 7.922326670639249642e+02 8.838517445842473119e-01 1.337409856614046322e-01 1.950463429493467030e-02 2.914906406213257473e+00 2.280799897045152069e-01 1.687277532088711814e+04 3.567696451846986292e+03 1.367398059105708796e+02 2.107592527223607348e+00
0.000000000000000000e+00 3.981999999999971340e+00 1.577563307104154592e+04 1.236363101630064193e+03 1.613726058012719870e+09 2.068980410298524031e-01 2.941788274332047745e-02 1.867870317932532886e+00 5.979846568713080568e-02 1.099629593432445654e+04 1.847527863507372558e+03 7.331048049602557117e-15 1.637284968760718717e+00
0.000000000000000000e+00 8.137999999999976808e+00 1.783223706533885343e+04 2.430713864855223619e+03 3.270908409030148315e+11 2.652572300696151020e-01 2.321878283160765111e-02 2.168128584489957600e+00 5.550802427034519371e-02 1.381873718450156593e+04 1.557669229831842586e+03 1.685206547067325822e-22 1.160398079767249291e+00
0.000000000000000000e+00 1.074000000000012278e+00 8.177401582383216919e+03 5.501615743499479549e+02 6.136341359457206934e+00 9.018215023735799696e-02 1.657998521791936505e-02 2.249059715550941974e+00 8.512768127242656413e-02 2.579952476315113745e+04 6.876159251906397003e+03 3.895445884610736709e+00 5.039662337703938455e-01
0.000000000000000000e+00 2.399999999999977263e+00 6.657955343405858912e+03 3.400998823254222998e+02 8.099978833466256134e+00 7.059912311921433259e-02 2.611265900533047551e-02 1.849873697147082607e+00 9.197345621717553654e-02 1.777219814657752431e+04 8.702210666091270468e+03 5.502342041407888296e+00 9.485794820869868360e-01
0.000000000000000000e+00 5.423799999999999955e+01 2.003388365651043569e+04 7.532212099736553910e+02 8.913874504290127954e-01 1.318178453007336770e-01 1.794539637305874250e-02 3.277455975992086490e+00 3.077488488619515850e-01 1.447770965918324691e+04 3.010539666568470693e+03 5.499373866015409362e+01 1.301969345292344205e+00
0.000000000000000000e+00 5.685999999999978627e+00 5.961150702148210985e+04 7.602232663744737806e+01 5.318723833191195796e+90 3.525971438536940755e-02 3.964602225931009027e-02 9.997967634747499943e-01 7.634717217703788916e-02 2.027994778013558243e+04 1.798456791075138244e+04 2.807386590372678657e-88 1.335214038671245440e+01
0.000000000000000000e+00 8.557000000000016371e+00 1.130632049977701354e+04 6.391877200174848213e+02 1.537884184799946929e+00 1.345208833024170714e-01 2.298303475361229004e-02 2.880832847909974515e+00 2.440902993019761491e-01 9.122792707012069513e+03 2.427314967951109793e+03 1.631031855918891438e+01 7.838168781852118405e-01
0.000000000000000000e+00 9.611999999999966349e+00 7.758278492105725491e+03 3.541039951270572601e+02 1.816685277064328003e+11 7.676478128241034926e-02 1.830176417020537918e-02 1.832270012153617289e+00 6.161069404306365044e-02 2.679511189427293357e+04 8.446178322541649322e+03 1.138572838742902975e-18 9.505789050887533120e-01
0.000000000000000000e+00 9.175000000000011369e+00 1.195951233259611035e+04 1.365400998159415849e+03 1.573562805285981875e+14 1.891897879575943353e-01 2.565640786831327805e-02 2.010670195464570487e+00 6.040845456207613595e-02 1.324218282115089642e+04 2.286448413308920863e+03 2.653491017970346601e-26 1.025440576398556791e+00
0.000000000000000000e+00 5.685999999999978627e+00 6.044175085186504293e+04 6.982050525386608797e+02 1.028242783602980381e+00 2.154791485133116524e-01 3.693568220475098446e-02 2.699467761989624570e+00 2.720442365823388386e-01 5.500670321898960538e+03 1.258995941010674187e+03 1.595866798994092903e+02 2.439338695133178803e+00
0.000000000000000000e+00 2.214699999999999136e+01 4.569341948419219079e+03 9.142685071924579461e+02 3.667154189996894686e+00 1.860469743427456968e-01 1.934719082407499596e-02 2.848984238181051065e+00 1.323046760513053033e-01 1.048412896097449993e+04 1.663466829530359291e+03 4.294126366959746477e+00 4.386084492736273543e-01
