# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.293189877035749760e+02 8.316204376984662971e+00 1.974469999999999459e+02 6.391877200174820928e+02 1.223149179436203804e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.021009999999999422e+02 7.202115155126556090e+01 1.339954300821139596e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.463299999999992451e+01 9.002643943908199731e+01 7.143319964806130488e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.475000000000000000e+01 5.041480608588591394e+02 3.873683291201424642e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.061289999999999623e+02 7.202115155126554669e+01 1.321569438583222952e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.249449999999999363e+02 4.051189774758689737e+02 6.671331383156780175e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.028639999999999759e+02 4.321269093075935643e+02 8.287950395408428571e+33
0.000000000000000000e+00 0.000000000000000000e+00 7.856699999999999307e+01 2.070608107098885284e+02 1.290410344874688930e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.856699999999999307e+01 7.742273791761049324e+02 4.771983566045395102e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.854899999999997817e+01 8.102379549517380042e+01 4.105564298245080051e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.509589999999999463e+02 4.231242653636855380e+02 1.132655551482694048e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.451799999999991542e+01 1.419716949954322990e+04 3.340561638368273581e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.411099999999999000e+01 8.402467680980988973e+01 2.131509331007547796e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.085309999999999491e+02 5.581639245223083208e+02 1.019456438779294734e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.632200000000000273e+01 1.720505287058010992e+02 3.688337523816931883e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.580399999999997362e+01 7.402173909435632027e+01 7.339297532562002196e+33
