# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
0.000000000000000000e+00 2.151599999999996271e+01 1.184547884263995547e+04 7.932329608354738184e+02 9.999249608419099600e-01 1.570970250698463799e-01 1.892838429305259210e-02 3.540349334479501842e+00 3.074938614994072728e-01 1.076647712426915132e+04 2.108741254255729473e+03 3.067281945440322488e+01 9.776267127889171071e-01
0.000000000000000000e+00 1.907400000000001228e+01 7.367163627431510577e+03 5.321562864621334938e+02 4.265599380748088088e+00 1.935630313878678455e-01 3.755962034283134160e-02 2.201599889511328012e+00 1.320991541108459122e-01 5.223603904635580875e+03 1.288581429561611230e+03 1.151928106840218646e+01 9.660999009830105733e-01
0.000000000000000000e+00 4.676099999999996726e+01 2.809825204270934591e+03 5.941745002979461105e+02 1.249760723343054813e+01 1.244976899684847593e-01 1.869969794042653996e-02 2.422738800131073234e+00 1.032050156160966015e-01 1.158879948385782882e+04 2.612096854198015535e+03 3.277550867637501475e-01 2.666245622996857856e-01
0.000000000000000000e+00 4.899399999999997135e+01 3.710089598661773380e+03 8.102379549517445412e+02 2.962757917500039362e+00 2.355314733652753290e-01 2.979003795124013018e-02 2.992230173728084974e+00 2.018533727512777654e-01 4.663714254318673738e+03 8.858607213292839333e+02 4.776852915635403818e+00 4.469391394690253039e-01
0.000000000000000000e+00 2.272800000000000864e+01 2.314579757978834823e+04 6.131800819573084027e+02 9.447135680333231811e-01 1.620487786298078492e-01 2.644524605882563398e-02 3.035981709952419560e+00 3.265246016696052300e-01 7.110396680189572180e+03 1.705561073936886032e+03 6.704382438601354011e+01 1.472741778349545339e+00
0.000000000000000000e+00 2.916199999999997772e+01 5.377579315827858409e+03 7.772282604907481982e+02 1.915532974700103708e+01 1.863843648253605823e-01 2.335839832781885436e-02 2.297208043610768691e+00 8.309171803598200401e-02 9.492671774209617070e+03 1.634064880557673860e+03 4.536289988434720200e-01 4.994635911822931096e-01
0.000000000000000000e+00 1.792899999999997362e+01 6.516113686601688823e+04 6.631947705345761506e+02 8.704596464598954864e-01 1.841254479893896789e-01 3.134276674425255649e-02 2.855207258593774888e+00 2.967048008089486766e-01 7.113078654338215529e+03 1.666874270653134090e+03 1.666282076923815509e+02 2.359167567331473592e+00
0.000000000000000000e+00 1.464299999999997226e+01 4.578344592363139782e+03 5.901733252117647766e+01 4.284860741761082892e+01 2.558247586629024475e-02 2.365989494906800203e-02 1.717950501297307975e+00 7.360553642287659404e-02 7.098131613750020915e+04 9.804426487888868724e+04 4.106865123888662206e-01 8.376705277074192324e-01
0.000000000000000000e+00 2.269499999999999318e+01 4.573243094128678786e+04 5.591642182938584256e+02 7.885696447089496353e-01 1.884752463232198527e-01 3.179171548607290232e-02 3.105814107771994070e+00 4.071449640185868524e-01 5.611143988443156559e+03 1.360516135793230433e+03 1.301622467942640071e+02 2.040973063095681272e+00
0.000000000000000000e+00 2.272800000000000864e+01 1.127030992400139257e+04 3.240951819806978733e+02 1.005763923641227020e+00 1.194049661599439760e-01 2.927660024424687951e-02 2.924789188607115342e+00 3.624992004977155013e-01 7.174271708573565775e+03 2.681173508257624235e+03 2.812809030854407411e+01 9.569651144397934850e-01
0.000000000000000000e+00 1.772599999999999909e+01 2.152332108234176849e+04 3.379992654051784484e+03 3.841010923753873207e+00 1.975064637670120860e+00 1.655166989544715195e-01 3.553424055537179882e+00 4.972066756952187028e-01 2.795491003147419633e+02 3.156243328913439328e+01 4.808149854347340124e+01 2.113478229921276430e+00
0.000000000000000000e+00 2.708899999999999864e+01 2.963270268826081883e+04 4.501321971954140366e+01 2.629347518653799010e-01 9.239708712815686287e-02 2.885001801022588186e+00 3.899016039080855034e+00 1.265641359126500021e+01 2.443322473812433145e+03 2.597787046559992596e+05 8.143653077951145747e+01 1.558167059848078351e+00
0.000000000000000000e+00 6.648099999999999454e+01 2.158133812109146675e+04 3.601057577563312151e+01 3.350162256279447526e-01 2.673500130318181081e-02 1.133200225880372471e+02 3.648889449841135058e+00 1.031948625380475093e+01 3.321692582940463908e+05 5.129014468530114174e+09 6.545132683461417855e+01 1.405123413206705862e+00
0.000000000000000000e+00 3.031200000000001182e+01 7.711264684843110444e+03 5.401586366344965029e+01 3.919194319723004472e-01 8.521106202859714263e-02 1.467108698889024510e+00 3.393121407990756566e+00 1.215392328616690421e+01 2.141060189091827397e+03 9.605288043743171147e+04 2.402102058957433428e+01 8.735790031503642972e-01
0.000000000000000000e+00 1.016659999999999968e+02 1.206354288483707933e+03 2.790819622611564341e+02 6.347610637677231438e+00 1.215666393164485104e-01 2.557602511726313546e-02 2.706922906205865953e+00 1.886296832446369975e-01 6.915716029471389447e+03 2.214058786805403543e+03 3.096823397712831216e-01 1.267468210167815579e-01
0.000000000000000000e+00 3.017299999999999827e+01 2.323682431299878772e+03 2.330684487700698071e+02 4.738929390679749609e+00 1.168443949221523170e-01 2.764368737472748874e-02 2.373002031601397110e+00 1.525369432667279534e-01 7.623098495398975501e+03 2.633047286373001498e+03 2.328821605130571903e+00 3.607940045336699431e-01
0.000000000000000000e+00 2.994799999999997908e+01 4.518326966070417257e+03 5.401586366344964318e+01 5.151845357976094775e-01 1.271088590194803525e-01 1.266356533050110311e-01 3.650061205166979850e+00 3.636306452797598343e+00 1.173146204442678027e+03 1.727111086104103379e+03 1.410276018146015176e+01 6.537904160198395598e-01
0.000000000000000000e+00 1.758499999999998309e+01 2.112620445503801875e+03 7.172106341980260140e+02 2.166396982415956352e+00 3.108330267198929353e-01 3.395588427888223543e-02 3.950225386936502936e+00 3.701851518918194417e-01 2.373261674680364195e+03 4.416301539611370686e+02 2.214623473052356406e+00 2.673153887895195480e-01
0.000000000000000000e+00 2.665299999999996317e+01 1.743512043803563301e+03 1.730508224773479640e+02 1.307951766957463846e+01 7.699106473089373237e-02 3.250926314597912120e-02 2.133135662089610030e+00 1.311613905597911189e-01 1.119400129308682881e+04 7.138928532364972853e+03 3.915545388433510632e-01 2.886601029754304326e-01
0.000000000000000000e+00 1.199899999999996680e+01 4.092201819392100788e+03 5.081492359450448930e+02 4.175586025683123204e+00 2.553299040534038888e-01 4.851294484126574685e-02 2.396696969660816912e+00 1.799495204309193574e-01 2.454922987839190682e+03 6.141730487684851596e+02 6.051500331701013202e+00 6.390506548043338730e-01
0.000000000000000000e+00 6.685699999999997090e+01 2.070608107098897563e+03 2.880846062050649721e+02 2.228291996304703648e+00 5.435420357258013979e-01 1.068710795270442909e-01 3.642604003683644454e+00 6.401023579203868330e-01 3.763638148103229923e+02 1.140236310122980825e+02 4.386661457988277668e+00 3.913579734997309489e-01
0.000000000000000000e+00 3.438999999999998636e+01 5.046482077446360563e+03 3.851131020449652738e+02 2.546160416817933925e+00 1.720418907479672188e-01 3.900598495664492349e-02 2.659896933802236685e+00 2.473473377099543735e-01 4.175470222336500228e+03 1.370949162225645523e+03 6.436532976258900085e+00 5.420423235139070206e-01
0.000000000000000000e+00 2.509600000000000364e+01 1.500440657318042668e+03 2.080611044814357058e+02 4.972175379474556678e+00 1.390838138833686843e-01 3.745384713308689412e-02 2.605077099737530766e+00 2.612213202335929019e-01 3.501642546209679494e+03 1.340653050965943748e+03 6.293251216164754691e-01 2.020216115811094837e-01
0.000000000000000000e+00 2.916199999999997772e+01 2.280669799123429129e+03 3.601057577563309309e+01 9.069883685129249695e-01 4.274037331829986380e-02 6.168520979040766861e+01 1.908220663365244318e+00 1.074614426580032678e+01 1.177101689258637862e+03 3.195082907227415126e+06 6.899410503390821958e+00 1.217004726868869291e+00
0.000000000000000000e+00 2.151599999999996271e+01 1.918763512578299196e+04 3.901145709026916819e+01 3.907838427334979214e-01 1.605622901612275832e-01 1.460295910292415400e-01 3.639176134256965067e+00 3.523844529776571477e+00 7.484961536739392614e+02 1.106449254499133758e+03 5.658444400180324863e+01 1.316642727169355265e+00
0.000000000000000000e+00 2.144900000000001228e+01 1.582364717207573631e+04 5.901733252117647055e+01 3.604352660706772182e-01 8.768803400698946260e-02 6.868471180263449050e+00 3.936524142228051026e+00 1.828807272089657232e+01 3.754361410056566001e+03 1.048391880272648879e+06 2.866317437034076931e+01 9.450167933171047530e-01
0.000000000000000000e+00 2.994799999999997908e+01 1.028802144034388402e+04 2.800822560327019062e+01 3.984939822646711427e-01 9.166400812323698133e-02 3.267417982192012005e+01 3.936827085482903055e+00 2.248461792642182644e+01 5.054362660816111202e+03 6.890712100253718905e+06 3.095928895220573196e+01 9.746187342578609414e-01
0.000000000000000000e+00 2.875399999999996226e+01 1.431420387081414674e+03 2.790819622611565478e+02 6.712740988886996440e+00 2.075075649199202565e-01 4.879971232644101514e-02 2.542897059946125804e+00 2.071997925475127789e-01 2.292061674956153638e+03 7.791803278210792314e+02 6.633759798576959188e-01 2.238467928590449629e-01
0.000000000000000000e+00 2.048500000000001364e+01 1.139334605790169689e+03 3.801116331872384535e+01 1.128938571679430236e+00 9.535817576066502044e-02 2.211214314226772260e+01 3.340450066483025005e+00 5.100004559981084817e+00 6.510856123468361147e+03 4.974752343942774460e+06 3.382274670499583635e+00 3.586470019825437894e-01
0.000000000000000000e+00 2.916199999999997772e+01 1.434421268396051119e+03 2.800822560327019417e+01 1.055534669949919957e+00 1.226362362086186736e-01 1.556208885721500224e+02 3.610892322886314787e+00 1.780408122545275162e+01 5.008892995157300902e+03 2.272879661482049152e+07 4.216313684735149891e+00 3.991072354893496765e-01
0.000000000000000000e+00 2.900000000000000000e+01 2.220652172830708935e+02 4.601351349108674782e+01 6.203795795128910662e+00 4.126329293487365074e-02 5.914604290636299311e+02 2.266977186575500181e+00 7.426541031854308805e+00 1.133918333577822887e+04 3.680931541883165836e+08 2.631389784383930119e-01 5.068539537628206082e-01
0.000000000000000000e+00 1.622499999999996589e+01 3.125918036079275225e+03 2.700793183172481804e+01 6.618964227495938157e-01 9.931884315714002709e-02 5.608759357776588672e+01 3.598197979970809701e+00 2.187921375847712824e+01 4.320492453013161139e+03 8.575720790300088003e+06 9.376612724809804789e+00 5.727998004430209233e-01
0.000000000000000000e+00 1.187470000000000141e+02 1.075315804411266072e+03 1.480434781887138627e+02 4.572098684360438092e+00 6.218453600864147779e-01 2.856109185245733206e-01 2.652800949376869610e+00 6.267359966418114547e-01 1.598411168907471165e+02 1.013442085772920649e+02 1.599797010669232300e+00 3.828984337861465748e-01
0.000000000000000000e+00 1.199899999999996680e+01 5.176520267747239814e+03 2.700793183172483936e+01 8.503983855314876106e-01 7.097473081084076929e-02 4.650231159007341830e+01 2.714352742977792055e+00 7.072462937699707020e+00 5.397642829932316999e+03 9.496120483061568812e+06 1.274210275003830795e+01 8.055180787773353890e-01
0.000000000000000000e+00 1.199899999999996680e+01 3.760104287239037149e+03 2.900851937481555254e+01 5.718277163754678094e-01 1.095550223729498535e-01 3.755105529837230449e+00 3.935683102778262832e+00 2.829039889132661401e+01 2.710482579813259235e+03 2.553204393678530760e+05 8.110556318849951651e+00 5.379068455071198684e-01
0.000000000000000000e+00 1.559800000000001319e+01 9.812881898860027832e+02 2.900851937481555609e+01 1.208146308889453291e+00 1.178108007742482005e-01 2.629096606088552335e+01 3.599321729079354437e+00 7.016422084858741748e+00 5.840900781341239963e+03 4.605185234311975539e+06 2.683686643967392982e+00 3.312784057414308592e-01
0.000000000000000000e+00 2.030599999999997962e+01 1.185348119281255549e+03 3.000881314636091446e+01 1.039241658688042413e+00 1.177398272235235799e-01 2.571341862647378562e+01 3.792132596949586709e+00 7.614684086596454904e+00 6.599530456390335530e+03 5.372657543918428943e+06 3.418672402883152994e+00 3.502469457959042076e-01
0.000000000000000000e+00 1.199899999999996680e+01 3.453014099374606758e+03 2.900851937481555609e+01 5.770006143371428919e-01 1.035618650594612583e-01 2.305840189045414768e+00 3.347762589290282698e+00 1.643867060167107752e+01 1.397451728190262202e+03 5.878955603736204648e+04 8.864113715178916664e+00 5.651876218469207291e-01
0.000000000000000000e+00 2.030599999999997962e+01 8.532505871281957752e+02 2.800822560327020483e+01 1.470976353814493542e+00 8.111992214359131648e-02 3.188371503840958667e+03 3.047014322634745920e+00 3.013716168805440176e+01 8.632805742479487890e+03 1.033011062928617835e+09 2.526488998708633194e+00 5.283221335018762899e-01
0.000000000000000000e+00 2.994799999999997908e+01 4.837420679193378419e+03 2.900851937481555609e+01 6.158899826213609652e-01 2.567169128137973821e-01 8.247671496647116518e-01 3.954063314389255623e+00 1.056942517494201894e+01 2.479221156513339679e+02 8.649599541931629574e+02 1.510676624014871905e+01 6.874410775442428845e-01
0.000000000000000000e+00 2.141800000000000637e+01 4.771401290271383004e+02 6.601938892199399334e+01 2.891575826037928287e+00 8.565392254847131737e-01 1.150077781980523239e+00 3.594810636793725589e+00 3.327312432419388788e+00 3.548390250760225939e+01 5.193706190424536118e+01 8.834233131568175468e-01 2.110811135250233173e-01
0.000000000000000000e+00 2.902400000000000091e+01 1.132332549389351925e+03 1.800528788781655365e+01 9.585077163087848406e-01 1.113368964029582131e-01 3.705250977406192305e+02 3.725478726546430419e+00 5.132107530218990377e+01 5.211285369338344026e+03 6.389443640476910025e+07 3.425086536171295659e+00 3.939045179652276296e-01
