# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.276000000000000227e+02 7.389700000000004820e+01 1.034403789155029517e+04 8.012353110078242935e+02 5.062355312918437100e+00 1.077050773836466246e-01 1.587565657799614935e-02 2.174113526998118662e+00 7.120769386192801753e-02 2.721830622394373495e+04 5.587025314001391052e+03 1.260142213829020541e+01 9.749576661297220115e-01
0.000000000000000000e+00 6.869100000000003092e+01 4.555337835618028475e+04 4.240245297580733677e+03 6.423362015366263833e+00 5.750836897688197391e-01 4.468639543905315870e-02 2.153418865321290454e+00 7.703875651997336982e-02 5.357105408377356980e+03 4.599784645059525587e+02 5.898102863411332208e+01 3.309088290378299657e+00
0.000000000000000000e+00 8.107400000000006912e+01 3.739698294299801637e+04 1.170343712708057922e+02 1.230199360403818432e+01 4.475410011636218183e-02 2.614950835672208082e-02 1.293673282542552094e+00 6.462854956263422435e-02 2.848748772438465676e+04 1.639385016304694727e+04 3.980401955734290453e+01 5.128478698662542357e+00
0.000000000000000000e+00 8.107400000000006912e+01 3.808118388273515302e+04 5.851718563540285913e+02 2.852956175015979756e+00 1.036729402692908031e-01 1.968844319998771727e-02 1.916820641654681356e+00 7.599099210371790258e-02 2.497741558326798258e+04 5.815679067289990599e+03 8.675823138421733915e+01 2.429329440656376349e+00
0.000000000000000000e+00 7.114300000000002910e+01 1.597069035649277794e+04 9.092670383347216330e+02 2.471203210952441509e+01 1.706592217017996738e-01 2.644841509161099252e-02 1.838947032713396768e+00 5.670264767218377577e-02 1.445883340662886258e+04 2.694496998050242837e+03 3.072978483513159720e+00 1.703109987018234461e+00
0.000000000000000000e+00 7.218000000000006366e+01 1.245965921836866983e+04 8.642538186151809896e+02 6.382092518578461647e+09 1.349984362876815169e-01 1.893037116315858179e-02 1.919060642177335962e+00 5.009898900217366058e-02 2.096065544518832030e+04 3.785186604130853539e+03 1.371400139250710067e-16 1.078135088890495918e+00
0.000000000000000000e+00 7.471200000000004593e+01 1.014597972478432166e+04 9.542802580542625037e+02 2.263652084486090121e+00 1.846320917364526193e-01 2.241237177260745408e-02 2.715060147790138156e+00 1.406213805094775893e-01 9.824707413955904485e+03 1.732307027658596780e+03 2.175298401788602476e+01 9.027967128800337138e-01
0.000000000000000000e+00 7.345700000000005048e+01 2.185841949580971414e+04 1.539452114408290981e+03 7.005366181835955608e+00 2.483157463805981957e-01 2.697713431233635453e-02 2.038808772566143457e+00 6.687727486696427859e-02 1.068068331094204405e+04 1.369723659870696110e+03 2.355090075376790892e+01 1.881520142493514403e+00
0.000000000000000000e+00 8.986400000000003274e+01 1.535851056830703601e+04 9.812881898859865260e+02 1.235205660350753742e+00 2.122113544200227020e-01 2.414597265800745921e-02 3.300415340398696884e+00 2.743238173699833471e-01 6.841745659691642686e+03 1.170845029914925817e+03 4.075497193838291565e+01 1.119284721106002634e+00
0.000000000000000000e+00 6.407900000000006457e+01 6.787993533706649032e+03 6.211824321296610378e+02 4.422950994155436355e+00 1.111440440172712651e-01 1.827719798589337932e-02 2.268003639518721748e+00 9.650266696748183159e-02 1.755512740998330264e+04 4.105008340657283043e+03 8.258872730223631109e+00 7.604025198933744845e-01
