# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.535272578032245860e+02 1.058935804811650527e+01 3.949000000000012278e+00 1.216357226199157139e+03 3.494297123286035008e+36
0.000000000000000000e+00 0.000000000000000000e+00 4.051999999999964075e+00 9.002643943908235258e+01 2.490247480870362070e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.051999999999964075e+00 4.995467095097524179e+03 1.406238830101455533e+37
0.000000000000000000e+00 0.000000000000000000e+00 5.005999999999971806e+00 1.552455933438398461e+03 2.965682116680371622e+36
0.000000000000000000e+00 0.000000000000000000e+00 4.273300000000000409e+01 8.102379549517412727e+01 1.029363371909423521e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.031999999999982265e+00 1.490437719602585673e+02 4.150412468117269501e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.031999999999982265e+00 1.000293771545359647e+02 2.766941645411513493e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.031999999999982265e+00 2.826830198387186556e+03 7.830444856514583981e+36
0.000000000000000000e+00 0.000000000000000000e+00 4.031999999999982265e+00 1.900558165936182604e+02 5.392236303368603624e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.863999999999975898e+00 1.300381903008966447e+02 4.035927464566837743e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.863999999999975898e+00 9.802878961144520531e+01 2.472274633900329526e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.863999999999975898e+00 8.002350172362872627e+01 2.483647670502669352e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.863999999999975898e+00 4.403293182342669752e+03 1.345079319500918626e+37
0.000000000000000000e+00 0.000000000000000000e+00 5.005999999999971806e+00 1.080317273268988316e+02 2.180731555842015377e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.322499999999996589e+01 7.202115155126588775e+01 9.145620529217124351e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.199999999999988631e+00 5.399885866933315265e+04 8.028931735979405223e+37
0.000000000000000000e+00 0.000000000000000000e+00 4.418299999999999272e+01 8.102379549517415569e+01 9.997339110352484411e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.332400000000001228e+01 7.202115155126587354e+01 9.025156667516916458e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.273300000000000409e+01 7.202115155126588775e+01 9.253641375048078747e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.332999999999998408e+01 2.745806402892013011e+03 3.519351567697572929e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.484999999999996589e+01 9.902908338299062052e+01 1.227739804854388477e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.456299999999998818e+01 1.710502349342565367e+02 2.143801869188466436e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.418299999999999272e+01 1.800528788781647052e+02 2.263316946703756084e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.322499999999996589e+01 1.080317273268988458e+02 1.354673754967302247e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.335300000000000864e+01 7.202115155126590196e+01 9.179649994100576037e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.418299999999999272e+01 7.402173909435663290e+01 5.446627305710651438e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.791800000000000637e+01 1.233362220315427749e+03 7.896299949196146198e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.442799999999999727e+01 1.944571091884179623e+03 2.384809818988474281e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.310899999999998045e+01 8.732564625590991909e+02 1.123371626165781279e+35
0.000000000000000000e+00 0.000000000000000000e+00 6.300999999999987722e+00 1.000293771545359931e+02 1.412537544622749897e+35
0.000000000000000000e+00 0.000000000000000000e+00 6.425999999999987722e+00 1.870549352789822706e+03 2.626640494033074704e+36
0.000000000000000000e+00 0.000000000000000000e+00 4.334999999999979536e+00 3.461016449546943932e+02 5.249009660074967767e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.276000000000010459e+00 7.802291418053803795e+01 1.165273864144047087e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.252999999999985903e+00 9.151687715868494706e+03 1.620304764549576782e+37
0.000000000000000000e+00 0.000000000000000000e+00 4.463999999999998636e+00 1.300381903008967299e+02 2.937266501287266274e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.463999999999998636e+00 1.456427731370043603e+03 3.298776224522621300e+36
0.000000000000000000e+00 0.000000000000000000e+00 8.245999999999980901e+00 2.503735310178035434e+03 2.706499477974694136e+36
0.000000000000000000e+00 0.000000000000000000e+00 7.819999999999993179e+00 1.200352525854431605e+02 1.349525968760318033e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.157900000000000773e+01 5.171518798889507025e+02 3.429855863467490794e+35
0.000000000000000000e+00 0.000000000000000000e+00 7.819999999999993179e+00 8.902614566753699421e+01 1.012144476570238386e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.273300000000000409e+01 1.080317273268988458e+02 1.386992218230290658e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.322499999999996589e+01 8.402467680981021658e+01 5.997725394107714190e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.252999999999985903e+00 3.080904816359706615e+02 5.408725459651404394e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.322499999999996589e+01 1.620475909903482545e+02 1.955738666994643048e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.824700000000001410e+01 8.702555812444623484e+01 3.106293654022682734e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.406999999999982265e+00 2.670784370026108832e+02 4.501567473887883921e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.406999999999982265e+00 1.270373089862605696e+02 2.167421376316388076e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.406999999999982265e+00 4.701380726263187171e+02 7.836061898990021580e+35
0.000000000000000000e+00 0.000000000000000000e+00 9.499899999999996680e+01 4.861427729710447352e+02 2.368065767984938209e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.235000000000013642e+00 1.290378965293513716e+02 2.301141645812634959e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.160634546537975893e+03 4.339499481272647958e+36
0.000000000000000000e+00 0.000000000000000000e+00 5.235000000000013642e+00 1.390408342448049552e+02 2.478152541644376223e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.064199999999999591e+01 1.380405404732595400e+02 2.205775155755802693e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.414499999999998181e+01 8.502497058135551811e+01 2.134236335095490194e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.301299999999997681e+01 2.907853993882359191e+03 7.680008378663159032e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.414499999999998181e+01 5.437596942120572749e+03 1.384882244106406614e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.181815508150322785e+03 1.224583701947542248e+37
0.000000000000000000e+00 0.000000000000000000e+00 5.276000000000010459e+00 2.680787307741562699e+02 4.033137974477160917e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.276000000000010459e+00 1.630478847618935276e+02 1.972832992541912040e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.276000000000010459e+00 2.770813747180645237e+02 3.943545201500602158e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.064199999999999591e+01 3.791113394156909635e+03 2.824552174422733434e+36
0.000000000000000000e+00 0.000000000000000000e+00 5.673999999999978172e+00 1.180346650423524295e+02 1.845009492450342472e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.276000000000010459e+00 9.602820206835448857e+01 1.135392867920247561e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.535399999999998499e+01 3.925152759543989305e+03 1.833311582775348930e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.824700000000001410e+01 2.329684193929140747e+03 8.911472521525947817e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.904999999999972715e+00 9.002643943908235258e+01 2.505602933213023914e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.629999999999995453e+00 7.420179197323478547e+03 1.781096151810027107e+37
0.000000000000000000e+00 0.000000000000000000e+00 1.535399999999998499e+01 7.802291418053800953e+01 3.452152614622105829e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.524599999999998090e+01 2.707795239573287290e+03 6.529696398207835582e+35
