# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.708299999999999841e+02 1.192399999999997817e+01 6.008464597542316187e+04 3.683081666830037648e+03 4.956225490834315520e+17 2.526299888993798759e-01 2.735859888055136580e-02 1.669981961343503185e+00 4.051573130344419266e-02 2.043651369904416788e+04 2.320649762762536284e+03 1.156150321444681325e-26 4.849833406147981307e+00
0.000000000000000000e+00 1.712999999999999545e+01 1.815633224731962400e+04 1.356398354215516747e+03 4.923164922313298497e+00 1.446678777889492673e-01 1.677497691752912953e-02 2.187585859778448327e+00 6.567985610229626348e-02 2.568350387079201755e+04 4.026198315155143518e+03 2.287645283795026785e+01 1.446790049695814373e+00
0.000000000000000000e+00 1.192399999999997817e+01 6.040173910100299690e+04 9.602820206835512806e+01 4.090281551636273438e+13 2.765029636506302971e-02 1.964004799298372031e-02 1.201650651485576482e+00 4.586744748892066653e-02 7.613358392110581917e+04 5.408891116258039983e+04 8.984661165304109634e-14 8.174692139616196229e+00
0.000000000000000000e+00 1.794499999999999318e+01 9.899907456984296005e+03 4.461310221092332995e+02 4.290244236544720202e+00 6.692740370932559468e-02 1.371575640734184164e-02 2.150625390017256500e+00 7.423101992288570761e-02 4.934904448866451276e+04 1.499854193255546852e+04 1.283318587312033010e+01 8.690002319493052019e-01
0.000000000000000000e+00 2.430700000000001637e+01 4.386688305735403264e+04 1.134333136932445768e+03 8.315706688211965680e-01 1.888992459774512800e-01 2.071339514367859236e-02 3.477320203888272676e+00 3.381791635978157462e-01 1.019985882609013606e+04 1.705592674457058820e+03 1.171869199001763775e+02 1.907859404198415376e+00
0.000000000000000000e+00 2.394299999999998363e+01 7.261232517025954439e+04 1.278375440034977601e+03 6.679714104081304171e+00 1.789968949743744875e-01 3.036446176146455345e-02 1.564210039089086290e+00 5.637043083050467113e-02 1.615245685481527107e+04 2.678113191553558408e+03 1.119334942482891080e+02 5.782457912358504259e+00
0.000000000000000000e+00 1.437599999999997635e+01 2.059104728726103713e+04 1.948572266970372993e+03 1.287834678524979815e+01 2.393303289440000814e-01 2.488264198079048403e-02 2.029884323132351120e+00 5.545409631170383769e-02 1.384189077732717851e+04 1.761161081499552893e+03 8.484805282585876185e+00 1.684445365197501321e+00
0.000000000000000000e+00 4.188799999999997681e+01 7.949334602470895334e+03 1.458428318913143812e+03 3.567389460325655737e+00 1.716504166731946668e-01 1.660539673042830261e-02 2.751540241804802722e+00 1.100226674894316248e-01 1.613358479127984538e+04 2.343830418002582064e+03 7.637265852483191786e+00 6.156497220361668576e-01
0.000000000000000000e+00 3.309699999999997999e+01 1.178045974748951630e+04 9.042655694770108994e+02 3.733244410325148976e+00 1.427329127235862916e-01 1.845559829115819492e-02 2.355358332823628942e+00 9.109348466146496848e-02 1.650773807782847507e+04 3.072896329991210678e+03 1.512346889341444722e+01 9.941508719236471503e-01
0.000000000000000000e+00 6.217099999999999227e+01 4.755396589926661363e+03 4.231242653636900286e+02 1.983697346454643906e+00 1.075812939145678881e-01 1.780365443824509161e-02 2.818405318528968362e+00 1.906875403172409167e-01 1.414896509589420566e+04 3.675952932150662036e+03 7.660772108765056210e+00 5.205490370502174891e-01
