# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.963527290607107716e+02 9.913082790662933519e+00 7.556499999999999773e+01 1.701499705398655351e+03 1.110030964075038807e+35
0.000000000000000000e+00 0.000000000000000000e+00 7.532699999999999818e+01 8.102379549517408464e+01 5.287404172767970465e+33
0.000000000000000000e+00 0.000000000000000000e+00 7.690800000000001546e+01 3.961163335319621410e+02 2.536654012527250065e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.544800000000003593e+01 9.002643943908228152e+01 5.933809577958218792e+33
0.000000000000000000e+00 0.000000000000000000e+00 7.455700000000001637e+01 9.362749701664558870e+02 6.203441365669240433e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.381699999999999307e+01 1.035304053549446053e+03 6.913497981057751539e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.523700000000002319e+01 2.250660985977057464e+02 1.476753747011886412e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.542300000000000182e+01 3.961163335319623116e+02 2.590912083564610490e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.589100000000001955e+01 1.242364864259335718e+03 8.070103161193889522e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.284000000000003183e+01 9.102673321062763989e+01 1.592225610537897821e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.297500000000002274e+01 1.770519975635285448e+02 3.026355216568054545e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.304399999999998272e+01 8.302438303826480137e+01 1.426403873215011734e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.305900000000002592e+01 8.402467680981015974e+01 1.426403873215011734e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.305900000000002592e+01 1.110326086415348357e+02 1.699189222787782192e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.514300000000002910e+01 2.340687425416139376e+03 1.548721573175422867e+35
0.000000000000000000e+00 0.000000000000000000e+00 7.314100000000001955e+01 3.150925380367880848e+02 2.143226371036702824e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.805599999999998317e+01 4.231242653636870727e+02 1.981973566114337018e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.343700000000001182e+01 8.192405988956488727e+02 5.534028511636321108e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.387400000000002365e+01 4.411295532515031823e+02 2.952541971764360920e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.511200000000002319e+01 2.430713864855221402e+02 1.608287787528322852e+34
