# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.374648326526566962e+02 9.349441599249182389e+00 3.587500000000005684e+01 1.318387190896773518e+03 2.095987860679939497e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.454600000000004911e+01 1.290378965293503484e+02 2.118985747810690167e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.581700000000000728e+01 1.000293771545351689e+02 1.600674867044022814e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.560600000000005139e+01 7.202115155126531931e+01 1.167054502015468075e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.475300000000004275e+01 1.290378965293503597e+03 5.753999239367232568e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.163490000000000464e+02 1.530449470464387787e+02 5.758792014500021166e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.420900000000006003e+01 5.991759691556655980e+02 2.974365777653847226e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.089110000000000582e+02 8.462485307273678927e+02 3.397003342926971940e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.842300000000005866e+01 3.330978259246020912e+02 6.383693809055682606e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.110100000000000477e+02 5.761692124101226682e+02 2.270805691094868299e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.518500000000005912e+01 7.202115155126531931e+01 4.279192978898766525e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.102470000000000141e+02 2.160634546537958727e+02 8.774777912841928125e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.522400000000004638e+01 1.260370152147143017e+02 1.133465648943291502e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.803700000000003456e+01 1.290378965293503768e+02 2.414049826188264273e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.817100000000004911e+01 7.502203286590136599e+01 1.138714723861798307e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.817100000000004911e+01 7.302144532281067768e+01 1.546466409671127463e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.849100000000004229e+01 6.381874262459343754e+02 1.300072809394443905e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.071710000000000491e+02 7.202115155126531931e+01 3.365120923248904560e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.809940000000000282e+02 4.861427729710406425e+02 1.011073953014872984e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.648000000000001819e+01 6.842009397370208035e+02 7.958176965186893941e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.391680000000000064e+02 3.871136895880511020e+02 1.142166622949757419e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.156690000000000396e+02 7.382168034004696437e+02 2.782744774758038460e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.165600000000000591e+02 1.350396591586224986e+02 5.084357870629808109e+33
0.000000000000000000e+00 0.000000000000000000e+00 7.743700000000001182e+01 1.710502349342551440e+02 1.065291435318800288e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.151080000000000041e+02 4.591348411393163929e+02 1.766971105092691784e+34
