# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.637699999999999818e+02 4.863999999999975898e+00 5.327864715382628492e+04 2.634773794250486390e+03 1.508416598878717707e+01 1.660277634051529061e-01 1.815003174829743840e-02 1.751631289474684605e+00 3.788408621049460523e-02 3.597131443999616022e+04 4.481105568455384855e+03 2.670142509431863331e+01 3.994135221548535952e+00
0.000000000000000000e+00 9.629999999999995453e+00 4.944352083372000197e+04 3.434008517715230937e+03 3.379544192465950392e+00 3.717470763137759038e-01 2.997174050191833000e-02 2.381889531727485299e+00 8.541355586274165801e-02 9.787731547835153833e+03 9.762670558687299263e+02 1.014265151176711157e+02 2.719588286906181374e+00
0.000000000000000000e+00 1.006999999999999318e+01 1.199652320214328756e+04 7.242126905988428689e+02 1.701406238305087371e+01 7.924727102592189765e-02 1.274991693139720245e-02 1.969508867261447582e+00 4.777598963841262619e-02 5.458512148198126670e+04 1.215912837333574316e+04 2.789624284433253276e+00 1.012819256961029923e+00
0.000000000000000000e+00 2.603699999999997772e+01 2.312979287944328826e+04 9.162690947355525850e+02 1.308411946266804904e+00 1.184167986047890975e-01 1.635673312613612068e-02 2.770726710043192487e+00 1.704001573728310126e-01 2.294888251018031951e+04 4.707066860090789305e+03 5.894511872607849057e+01 1.448216840623737900e+00
0.000000000000000000e+00 1.724700000000001410e+01 4.318168182384502870e+04 5.551630432076766510e+02 1.374420333445835318e+01 9.053211820724034464e-02 2.122237827223187601e-02 1.473210842532920894e+00 4.740001162166723736e-02 3.004185430245090902e+04 7.306818508288086377e+03 3.672412942370732480e+01 4.740082578487780474e+00
0.000000000000000000e+00 7.735000000000013642e+00 2.226553906082809408e+04 9.472782016534586091e+02 1.191214073808660601e+01 1.274792269805785083e-01 1.975204771358493594e-02 1.808093116968005010e+00 5.142842912231559982e-02 2.489841144383824576e+04 4.612451128365296427e+03 1.361896921760445878e+01 2.041426540030528702e+00
0.000000000000000000e+00 3.482799999999997453e+01 5.776696530674435962e+03 8.952629255330999740e+02 1.285528719798768726e+01 1.070799482953979920e-01 1.293489211663390558e-02 2.337329455627047192e+00 6.378506722872871737e-02 3.049408529974704652e+04 5.568260953549987789e+03 8.415082490509777635e-01 4.008896396623022329e-01
0.000000000000000000e+00 8.450999999999964984e+00 2.202246767434226786e+04 1.484435956973318980e+03 3.480286092806276876e+00 1.527939642242190088e-01 1.710427172580041705e-02 2.273035146036769483e+00 7.447483549877240150e-02 2.397700741713443495e+04 3.605344398332569199e+03 3.933720299275556442e+01 1.555799159238980156e+00
0.000000000000000000e+00 1.609699999999997999e+01 2.100316832113749479e+04 1.500440657318045396e+03 3.148998253756925880e+00 2.598084433153516337e-01 3.138323137526482370e-02 2.473403044822006791e+00 1.299690025582086184e-01 7.020852035738661471e+03 1.145586639535086761e+03 2.927748473398411733e+01 1.481562038268623205e+00
0.000000000000000000e+00 1.088499999999999091e+01 9.798877786058201309e+03 1.563459164925402547e+03 2.038488935228512045e+00 2.263316442070779644e-01 1.981870347276169092e-02 3.235295946771497455e+00 1.778322194271852175e-01 1.059444801332006500e+04 1.448563290245207554e+03 1.727666902383050385e+01 7.940044114898513472e-01
0.000000000000000000e+00 1.000000000000000000e+00 1.044406726870493367e+04 3.701086954717843582e+02 5.336590527913592119e+00 5.802343681687403137e-02 1.911769906464908311e-02 1.994458079699617858e+00 8.959070549521729043e-02 4.347156407894653239e+04 2.035708113816939294e+04 1.053766061450209435e+01 1.063515913453370265e+00
0.000000000000000000e+00 1.593500000000000227e+01 3.330278053606028698e+04 5.701674497808572823e+02 1.504150690814357816e+00 1.001691095930861003e-01 1.951680990854130424e-02 2.291903576316717039e+00 1.366553323919440233e-01 2.208326280932585723e+04 5.638570601581704068e+03 8.864704513273765940e+01 1.879518463252981331e+00
0.000000000000000000e+00 9.629999999999995453e+00 4.979262335999037896e+04 5.991759691556724192e+02 9.412061182683982841e-01 1.020912537188490010e-01 2.066105105563610655e-02 2.528885681319368750e+00 2.135074197010260189e-01 1.959794421428192072e+04 5.321802907568183400e+03 1.419249329284083387e+02 2.221876174410340798e+00
0.000000000000000000e+00 7.315999999999974079e+00 1.756115745325004536e+04 5.259544650785518570e+03 9.862000416722506714e+10 6.071546564881077357e-01 3.173436928030418797e-02 2.820785471732032867e+00 7.656472630007954416e-02 5.253873616074804886e+03 3.963393891172578947e+02 2.503956157543028438e-28 6.728760968596850800e-01
0.000000000000000000e+00 8.353000000000008640e+00 1.207854729141001008e+04 1.284377202664245942e+03 1.269933032727656841e+09 1.804917904026364650e-01 2.230796538246507948e-02 2.026048045133438169e+00 5.701909344245423977e-02 1.501451811325475865e+04 2.376582497847620743e+03 3.360401241017625548e-16 9.597712103967880326e-01
0.000000000000000000e+00 8.789999999999963620e+00 7.822297293484627517e+03 4.141216214197802969e+02 7.919792965437848409e+01 8.029176199245385837e-02 1.778018465377134358e-02 1.825325364276997764e+00 6.039382461554983206e-02 2.521153885280824397e+04 7.244232075954708307e+03 1.727927531480552004e-01 9.906102484157870425e-01
0.000000000000000000e+00 9.629999999999995453e+00 2.738604287736879269e+04 5.311559926905882776e+02 7.130859171970470589e-01 1.249713857705342240e-01 1.884204213048565335e-02 3.425117827800839621e+00 4.298971639970625702e-01 1.188765388422411343e+04 2.827374045056491468e+03 6.088199606652909068e+01 1.392941192464436595e+00
0.000000000000000000e+00 9.889000000000010004e+00 2.579757636815473597e+04 6.781991771077563271e+02 1.004832177635475166e+00 1.306375726505019930e-01 2.126643492522184084e-02 2.892310421375561713e+00 2.422378911410545399e-01 1.319044423540743264e+04 3.141590928012128643e+03 7.201809203377391100e+01 1.548657930847635589e+00
0.000000000000000000e+00 2.603699999999997772e+01 3.841428170865844004e+04 6.261839009873971236e+02 1.924164144371686147e+00 1.829879322395892294e-01 4.571414938483391033e-02 2.046773916932648874e+00 1.678839562091699877e-01 6.077206590810937996e+03 1.773347833870358500e+03 9.767780350056602856e+01 2.691108556730908319e+00
0.000000000000000000e+00 3.159999999999968168e+00 1.610873089696614261e+04 1.498440069774954054e+03 1.362059078070703447e+08 2.697746386505223137e-01 3.439371479969569739e-02 1.902696471630650477e+00 6.286447395525254778e-02 7.836474484112998653e+03 1.167488151886677542e+03 4.321282241730345460e-13 1.618486645720811801e+00
0.000000000000000000e+00 2.132499999999998863e+01 3.757103405924404342e+03 7.492200348874765723e+02 8.373124884066536211e+00 1.258921009421357096e-01 1.652379172865914639e-02 2.486758460415359639e+00 9.186391099949786643e-02 1.675041426775494983e+04 3.317739566500086767e+03 9.816529171909426088e-01 2.974476335864040255e-01
0.000000000000000000e+00 3.369599999999996953e+01 2.942864275886468931e+03 7.972341359216544561e+02 9.002959276342203054e+00 1.629719339854108218e-01 2.086972006482930297e-02 2.619761112213101484e+00 1.220085745979456460e-01 8.345796566741984861e+03 1.595699782255201853e+03 4.551434460708080887e-01 2.199128197451555577e-01
0.000000000000000000e+00 1.402399999999999913e+01 3.263558459043968469e+04 1.080317273268992153e+02 1.814023645172016664e+22 1.129893108607664121e-01 2.211888897529091513e-01 8.273827026785272043e-01 2.111328605703603201e-01 2.542869521877554689e+03 2.669873580805673555e+03 3.209500198902266674e-16 2.532095168092922677e+01
0.000000000000000000e+00 1.000000000000000000e+00 1.006195504797462127e+04 3.400998823254234935e+02 3.376253932201851882e+00 9.847030306148023271e-02 2.487353510121364381e-02 2.096674039056829919e+00 1.188973132218037743e-01 1.432646707353174133e+04 4.912607743528961691e+03 1.730771878561304078e+01 1.158408793491908062e+00
0.000000000000000000e+00 6.009000000000014552e+00 4.523328434928132083e+03 7.992347234647448886e+02 9.940653064878747003e+00 1.863903866894978389e-01 3.058095558211444340e-02 2.303638189570963668e+00 9.853462504850227233e-02 7.242371769747807775e+03 1.661647481159844347e+03 1.522305460196522464e+00 5.064013799851294628e-01
0.000000000000000000e+00 4.863999999999975898e+00 4.313866919166829757e+04 6.852012335085735231e+02 9.909230453389978877e-01 2.140887031521503114e-01 3.642129757122212347e-02 2.871727948523234986e+00 3.153348230003995556e-01 5.171060592667186029e+03 1.175911026113614525e+03 1.254095901485402322e+02 2.094839851262018993e+00
0.000000000000000000e+00 1.593500000000000227e+01 3.297868535408006574e+04 3.881139833596009225e+02 4.414672292479554727e+00 1.410683524170686376e-01 4.209275323614369846e-02 1.606172810808512708e+00 9.688724907407152143e-02 8.222335777929371034e+03 2.479450521865131122e+03 6.491216120182640736e+01 3.479009437546513261e+00
0.000000000000000000e+00 1.593500000000000227e+01 2.667483400580066154e+04 7.492200348874766860e+02 1.169164369543441939e+00 2.149658839887668982e-01 3.011850329969450318e-02 3.021435797819324698e+00 2.925985605378385590e-01 5.598130518625288460e+03 1.098748243079583972e+03 6.671037470319554075e+01 1.491518601826984813e+00
0.000000000000000000e+00 3.592899999999997362e+01 3.033891009097096685e+03 5.161515861174073052e+02 7.444988524014238607e+00 1.491965037665053950e-01 2.383811130723013927e-02 2.437841003655070171e+00 1.132077736445164795e-01 8.851601756127642147e+03 2.031592947879194526e+03 1.283244585380380887e+00 3.316172300744704704e-01
0.000000000000000000e+00 1.358799999999996544e+01 2.060605169383440625e+03 2.780816684896108768e+02 7.903216278206840251e+00 1.176688502473967890e-01 2.902968431603677318e-02 2.237568388274075559e+00 1.352962916919140945e-01 6.202273875534941908e+03 2.176074994602698098e+03 1.012020996964890118e+00 3.368371395903986265e-01
