# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.874300000000000068e+02 3.373000000000001819e+01 1.325789364806196318e+04 1.260370152147159160e+03 3.886434527892709934e+00 1.700884576776403034e-01 1.845459370920941519e-02 2.415228933435611403e+00 8.209247500368474504e-02 1.718973754380547325e+04 2.600882557319995612e+03 1.795041754970054981e+01 9.789673061098052020e-01
0.000000000000000000e+00 2.852400000000000091e+01 5.402586660117082647e+04 1.754515275290569207e+03 2.899925394742413687e+01 1.696508801823266022e-01 2.237282745324494296e-02 1.563901146980960721e+00 3.944135992666190915e-02 2.454456210842373548e+04 3.288818038417553907e+03 1.580952743422430373e+01 4.961046412953360907e+00
0.000000000000000000e+00 3.139500000000003865e+01 2.568854434705746098e+04 5.421592241775873617e+02 8.140901117378923857e+00 9.532372299495205092e-02 2.087959330729943427e-02 1.699207226627233558e+00 5.650962366257361591e-02 2.720557692897527158e+04 6.952919566404877514e+03 2.841128015413212182e+01 2.460479007593172174e+00
0.000000000000000000e+00 3.329000000000002046e+01 3.367288923153369979e+04 1.893556109535374617e+03 4.631637793780196688e+00 2.446890548845915003e-01 2.635622634036110384e-02 2.066276207769314421e+00 6.976401531473053197e-02 1.238001818296962119e+04 1.590789452119832049e+03 5.673775966676998195e+01 2.464014521330538887e+00
0.000000000000000000e+00 3.204400000000003956e+01 2.414309047001947692e+04 4.361280843937786358e+02 1.428979642707882469e+01 8.491789967200830125e-02 2.038403920263002003e-02 1.601345052171299743e+00 5.083445972387729689e-02 2.954342817929862576e+04 8.081779276829813170e+03 1.609665209370858463e+01 2.716895238889922126e+00
0.000000000000000000e+00 2.391200000000003456e+01 1.210255434192710891e+04 4.781404227986839146e+02 5.241988310502563309e+00 8.187686274474587078e-02 1.825433524405412414e-02 1.931907806178736697e+00 8.275281364303932463e-02 2.355502675968416224e+04 6.734335136015897660e+03 1.525107908898623776e+01 1.276762285984571088e+00
0.000000000000000000e+00 3.097599999999999909e+01 1.887154229397475865e+04 2.662782019853759721e+03 6.276958670719348987e+00 3.986736335062697201e-01 3.217573496831894336e-02 2.393782052055898557e+00 8.334589188339308619e-02 6.424696362557655448e+03 6.572123845014979224e+02 1.748311374547353125e+01 1.464225835765180950e+00
0.000000000000000000e+00 3.373000000000001819e+01 1.499140275415002179e+04 7.832300231200197231e+02 1.443089982503446222e+00 1.341677668954249225e-01 1.885765164375797706e-02 2.858707368377528368e+00 1.820365099926106178e-01 1.487139290723639533e+04 3.158260658346458058e+03 3.339811130089287872e+01 1.049093826115624406e+00
0.000000000000000000e+00 4.090700000000003911e+01 2.699092683760979708e+04 7.202115155126623449e+02 1.063633917129819118e+01 1.423246263738865147e-01 2.415253627340419040e-02 1.698757640419531478e+00 5.600016147189219168e-02 1.800373215097344655e+04 3.355878851748805118e+03 2.363003694309485780e+01 2.845348690603488606e+00
0.000000000000000000e+00 2.681999999999999318e+01 2.295374117565201595e+04 3.170931255798804500e+02 2.209459155712523781e+01 8.680367151241036305e-02 2.489655961015502239e-02 1.504889849728878071e+00 5.745792427728775575e-02 2.100332273613377765e+04 6.368941423716139070e+03 1.006533784403158549e+01 3.055324344563759009e+00
0.000000000000000000e+00 3.597300000000001319e+01 2.825729875238633394e+04 5.421592241775874754e+02 9.026102182484947445e-01 1.823053215562038532e-01 3.386185302359762117e-02 2.959198591296183345e+00 3.536753623510298650e-01 4.666605890995124355e+03 1.219840773432184051e+03 8.137110645944689225e+01 1.586545546286060260e+00
0.000000000000000000e+00 5.848799999999999955e+01 9.109675377463479890e+03 1.665489129623031204e+03 3.151248892930657242e+00 2.335599601707453732e-01 2.071285428239555415e-02 2.866548136918509737e+00 1.263714932674011304e-01 9.456327292872518228e+03 1.258178204335817554e+03 1.089083672021845928e+01 7.047142641803273433e-01
0.000000000000000000e+00 3.211099999999999000e+01 9.084668033174850279e+03 1.170343712708075827e+03 7.869145256149189471e+00 1.768572990821625224e-01 1.971016161012706033e-02 2.284149353455043663e+00 7.085025752552903677e-02 1.491436430140563061e+04 2.269977852542516757e+03 5.123730877663723149e+00 7.620036314830368473e-01
0.000000000000000000e+00 3.975700000000000500e+01 2.238357372587103964e+04 9.362749701664613440e+02 2.707983993025601333e+00 1.688050414950099387e-01 2.895270858422370128e-02 2.133842697557891022e+00 1.203368927315500159e-01 7.231696259088521401e+03 1.501199975861085932e+03 3.866081843457710931e+01 1.438266902291256644e+00
0.000000000000000000e+00 5.259000000000003183e+01 5.505616918585656094e+03 2.430713864855233908e+02 2.251023399624263899e+00 4.857986226202060803e-02 1.664843592523278237e-02 2.403391156156155173e+00 1.362145124139632901e-01 5.333178542503710923e+04 3.108666979854049350e+04 1.057077224656565129e+01 6.217695904351944192e-01
0.000000000000000000e+00 7.877100000000001501e+01 1.032703289743414825e+04 4.951454169149552058e+02 1.138122691743451931e+00 1.325134808944442577e-01 2.170380944055950306e-02 3.075362632452568246e+00 2.837771134039526189e-01 1.038411186362219996e+04 2.660721370438363010e+03 2.783853700916148455e+01 9.282041935554689038e-01
0.000000000000000000e+00 3.329000000000002046e+01 2.900951966858848755e+04 7.652247352322035567e+02 9.466924007433531463e-01 2.935125641904280380e-01 3.867204687603836150e-02 3.691576552583560211e+00 5.014386345094423714e-01 2.861189491714329506e+03 5.776272677928667463e+02 7.488344101239144379e+01 1.514262934324496657e+00
0.000000000000000000e+00 5.848799999999999955e+01 1.510843712542082540e+04 8.642538186151946320e+02 1.195491772010718767e+00 1.846229258488361613e-01 2.165111222964134427e-02 3.332149556215790565e+00 2.828325180080357160e-01 8.199425748270257827e+03 1.492878033532925883e+03 3.241241145375856547e+01 1.001154098264405823e+00
0.000000000000000000e+00 3.454500000000001592e+01 4.922445649774731464e+03 1.334391891241516078e+03 4.187712857172793512e+00 2.472430139907526303e-01 2.196479597387613475e-02 2.915153762495795053e+00 1.266428953935144208e-01 7.219784948525767504e+03 9.757726283352308201e+02 3.776987841632241771e+00 4.144387809148035173e-01
