# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.915831370365820021e+02 8.708288487913312892e+00 1.289509999999999650e+02 1.080317273268992039e+03 3.599377602874546459e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.463019999999999641e+02 8.282432428395607076e+02 2.284539699001809274e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.370359999999999445e+02 9.182696822786436996e+02 2.718878537471686982e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.831000000000017280e+00 1.070314335553538001e+02 2.368738909480514079e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.831000000000017280e+00 2.389701820221871458e+03 7.024158502829773764e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.831000000000017280e+00 8.002350172362902470e+01 2.360967381333102391e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.831000000000017280e+00 1.390408342448054384e+02 3.839496147044134492e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.382579999999999814e+02 2.232655698089250109e+03 6.590741644112804552e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.305329999999999586e+02 2.169637190481892503e+03 7.104276980954702446e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.305329999999999586e+02 1.080317273268991869e+02 3.462642079472929051e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.305329999999999586e+02 7.202115155126611512e+01 2.288711325102452159e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.409609999999999843e+02 6.481903639613951782e+02 1.854951233041859929e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.486979999999999791e+02 1.485436250744863173e+03 4.022387850308445853e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.316129999999999427e+02 7.202115155126614354e+01 2.255297955975003426e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.812809999999999491e+02 8.102379549517438306e+01 2.056481470241333888e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.420049999999999955e+02 1.080317273268992153e+02 2.913993633636046428e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.413969999999999914e+02 9.002643943908265101e+01 2.565078555789729293e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.322369999999999663e+02 4.430201084797257499e+04 1.344202405287825979e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.351249999999999432e+02 9.002643943908267943e+01 2.595514040748326745e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.318209999999999695e+02 8.102379549517439727e+01 2.303621902221847077e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.321359999999999673e+02 9.002643943908266522e+01 2.582640763955627383e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.534099999999999682e+02 9.902908338299091895e+01 2.971131923357653449e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.433089999999999691e+02 8.102379549517441149e+01 2.345958878282884380e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.812809999999999491e+02 8.102379549517438306e+01 2.224752336436109585e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.382579999999999814e+02 7.202115155126614354e+01 2.044990780992226728e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.819999999999936335e+00 8.502497058135584496e+01 5.427720145758099259e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.819999999999936335e+00 4.841421854279556101e+02 5.875436966045043951e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.316129999999999427e+02 7.202115155126611512e+01 2.154592889460566838e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.423909999999999627e+02 7.202115155126611512e+01 1.974087544164233889e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.318209999999999695e+02 9.902908338299091895e+01 2.876130883617737374e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.351249999999999432e+02 8.102379549517438306e+01 2.323615791552607029e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.325289999999999964e+02 9.002643943908265101e+01 2.792416289869379878e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.326769999999999641e+02 1.080317273268991869e+02 3.364345340677574910e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.807889999999999873e+02 1.530449470464405408e+02 3.912106157210283300e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.325289999999999964e+02 1.620475909903487377e+02 4.615769307228610482e+33
