# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.498358238152154627e+02 8.118971992059879739e+00 1.060840000000000600e+02 3.132920092480026142e+03 1.289968911803372382e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.901460000000000434e+02 5.131507048027627889e+02 1.013619263722185873e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.215550000000000068e+02 1.305383371866676953e+03 2.194663810232500151e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.629000000000019988e+00 3.995173323552116926e+03 5.474965225898159174e+36
0.000000000000000000e+00 0.000000000000000000e+00 6.629000000000019988e+00 7.902320795208242998e+01 1.084151529880823579e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.992139999999999986e+02 4.861427729710385393e+02 9.191655945332770264e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.805000000000063665e+00 8.171399819753938573e+03 1.575823634145109252e+37
0.000000000000000000e+00 0.000000000000000000e+00 2.025089999999999861e+02 8.102379549517308988e+01 1.491694508615723449e+33
0.000000000000000000e+00 0.000000000000000000e+00 4.755999999999971806e+00 1.400411280163485515e+02 2.965705589347906219e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.007730000000000246e+02 4.501321971954060359e+02 8.441225030228734009e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.959390000000000214e+02 7.482197411159190779e+02 2.246681077917383821e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.755999999999971806e+00 2.960869563774226663e+02 5.928045029947666119e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.734000000000037289e+00 9.802878961144398318e+01 2.118361135248504442e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.805000000000063665e+00 3.511031138124166660e+02 6.189854264907813806e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.854000000000041837e+00 4.451307283376793862e+02 8.212431973967064016e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.755999999999971806e+00 1.120329024130788440e+02 8.652370863092852743e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.916730000000000018e+02 4.861427729710388803e+02 9.558588374914019690e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.950250000000000341e+02 1.350396591586218165e+02 2.560023035754012228e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.902870000000000346e+02 9.002643943908122992e+01 3.812250368127863027e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.411589999999999918e+02 8.102379549517310409e+01 1.464309309394665786e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.006440000000000055e+02 7.202115155126497825e+01 2.019907884888581535e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.979390000000000214e+02 7.562220912882823995e+02 1.439223487114167684e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.904900000000000091e+02 7.202115155126496404e+01 1.398413774411068891e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.950550000000000068e+02 7.202115155126496404e+01 1.875543529671485984e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.956960000000000264e+02 9.902908338298934154e+01 1.902735086634142003e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.730200000000002092e+01 9.902908338298934154e+01 2.847586302866934742e+33
