# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.329200000000000159e+02 2.425799999999998136e+01 4.191230902775083678e+02 3.801116331872391640e+01 3.657453645300811740e+00 2.070276220770993769e-01 1.343854132609938915e+03 3.748779213081414596e+00 1.185556186489426800e+01 1.290166920512604156e+04 3.135357722621614933e+08 5.449726634247465951e-01 3.001450949497413423e-01
0.000000000000000000e+00 2.425799999999998136e+01 3.681081079286947784e+02 3.000881314636098551e+01 3.818692238949485507e+00 2.169654285185554088e-01 2.679942632511768466e+02 3.640285171411034693e+00 6.071716054213907476e+00 1.032938530430161154e+04 4.628554572286857665e+07 6.039886685945252687e-01 2.902522072006953335e-01
0.000000000000000000e+00 2.425799999999998136e+01 3.821122207303298524e+02 4.601351349108684019e+01 2.532112886410437191e+00 1.548426159981997063e-01 2.122286485685711170e+02 3.581208367562855877e+00 5.972819821385114025e+00 1.035252921706583402e+04 5.067309617091985792e+07 9.331018375457388325e-01 2.343517118539585331e-01
0.000000000000000000e+00 2.425799999999998136e+01 3.735096942950417088e+03 6.681962393923046193e+02 2.809923772822584986e+00 1.121476521173768726e-01 1.573315024934991008e-02 2.793084984116255498e+00 1.509032933516443187e-01 1.895994973326800755e+04 4.122551064510762444e+03 4.694125217024305741e+00 4.258732004228758528e-01
0.000000000000000000e+00 2.293899999999996098e+01 1.947571973198825390e+03 2.360693300847065359e+02 6.386732523246696935e+00 1.476683603378668996e-01 4.102699761713820420e-02 2.293256032411603584e+00 1.587109570418064886e-01 4.051253322270670651e+03 1.628533164653430049e+03 1.434814051562007364e+00 3.521890056748657183e-01
0.000000000000000000e+00 2.293899999999996098e+01 1.542452995722953574e+03 3.701086954717856514e+01 1.297137787136043441e+00 1.242085464399463740e-01 1.817988501138881702e+03 3.665816654085406689e+00 4.212936377643826091e+01 8.248656106151693166e+03 4.415992378877280354e+08 3.037192168658011671e+00 4.680877329393751674e-01
0.000000000000000000e+00 2.439299999999997226e+01 2.184641597055077909e+03 1.900558165936195110e+01 8.740659353568970280e-01 1.127516602812546620e-01 1.412882410297652598e+02 3.656053968459076930e+00 1.698766248621976871e+01 5.848376365624985738e+03 2.657198022373221070e+07 6.547116390605754788e+00 4.938385972484193309e-01
0.000000000000000000e+00 2.256299999999998818e+01 1.922864717041638505e+04 1.890555228220741810e+02 4.123332482199845828e+01 4.094286941908463484e-02 1.355222619069435322e-02 1.614093336876806450e+00 4.298328034277673626e-02 8.916448429395450512e+04 3.790250292007109238e+04 2.535013750182820491e+00 2.061387830454096015e+00
0.000000000000000000e+00 5.774799999999999045e+01 5.102498528652891764e+03 5.041480608588644827e+02 1.681344728495908658e+00 2.160318098184321745e-01 3.281044429808113727e-02 3.115346564770263171e+00 3.227044271949804366e-01 3.398782194811773934e+03 7.776590522804145849e+02 1.136108603975077891e+01 6.333297369770545249e-01
0.000000000000000000e+00 2.315399999999999636e+01 1.514444770119684335e+03 3.601057577563318546e+01 1.057386541306567507e+00 1.372876598579499119e-01 3.161771829631603055e+02 3.884626968115923784e+00 2.161886276074642055e+01 6.450352715984294264e+03 5.739574659435147792e+07 4.638079424043196397e+00 4.271857719093882788e-01
0.000000000000000000e+00 2.256299999999998818e+01 3.357986191077806325e+03 2.700793183172488909e+01 6.487963441417819999e-01 9.108260223564039471e-02 1.242833265751192329e+02 3.568203663598580544e+00 3.273653995760521696e+01 5.594288880271393282e+03 2.679133325572231039e+07 1.013609029387427363e+01 6.199179114221747833e-01
0.000000000000000000e+00 2.318299999999999272e+01 5.231536425182267749e+02 3.901145709026929609e+01 1.918660200960073503e+00 1.097485182932276399e-01 6.975495592401496197e+02 3.183385232627751193e+00 1.659895787386624022e+01 5.926922820095086536e+03 1.196291779639907181e+08 1.312618706847765715e+00 3.395344274107900406e-01
0.000000000000000000e+00 2.315999999999996817e+01 4.056191243616478459e+03 2.650778494595221559e+02 1.370776378818046659e+01 5.896251111672424355e-02 2.236388792149962557e-02 1.970802745732994632e+00 8.485043850197225568e-02 2.728654980404086018e+04 1.523902137504468919e+04 1.183804612437169723e+00 5.508084452034778256e-01
0.000000000000000000e+00 5.075999999999964984e+00 3.329977965474542998e+03 1.024300822062454472e+03 1.182954155171132093e+01 2.657451048322403975e-01 2.943262818671472242e-02 2.883974957658724581e+00 1.304094266119652512e-01 5.330407794575898151e+03 9.150586205181534751e+02 1.877337907483673518e-01 2.137672556372227639e-01
0.000000000000000000e+00 2.842999999999960892e+00 3.729095180321150110e+03 6.701968269353949381e+02 9.552178610565972505e+00 9.182675603761955574e-02 1.352190922610939025e-02 2.433550163086062756e+00 8.206566730908942953e-02 2.864562573508034620e+04 6.711734269388580287e+03 7.067863319924970744e-01 2.819722870315541363e-01
0.000000000000000000e+00 3.974999999999965894e+00 6.345863686683744163e+03 2.131626027163174513e+03 7.196588729276314211e+00 2.561967152989089169e-01 1.739036998588245134e-02 3.096584714631186674e+00 9.961799910500888922e-02 1.261952395281159625e+04 1.373016506656297679e+03 8.250709555432853559e-01 2.839916379368214727e-01
0.000000000000000000e+00 7.482900000000002194e+01 1.372403054560240889e+03 2.700793183172488057e+02 2.861384915071121249e+00 3.164961342800161059e-01 5.167263060361901306e-02 3.359407039668181216e+00 3.612513922003197653e-01 1.370039297465703157e+03 3.542967292901215046e+02 1.679597678906287195e+00 2.463704784505612311e-01
