# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.844936880055551001e+02 8.786665791976847828e+00 1.323150000000000546e+02 4.771401290271325593e+02 1.529733404920097457e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.349990000000000236e+02 5.851718563540308651e+02 1.810978759609352436e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.254300000000000637e+01 3.668077260256804038e+03 2.214669864423181289e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.287350000000000136e+02 6.061780255564833624e+02 4.250276707649588450e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.359730000000000132e+02 5.491612805783983049e+02 1.638060111851697436e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.205370000000000346e+02 3.051896296984868968e+03 1.106740972250413782e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.307090000000000032e+02 3.691084017002348219e+02 1.210094843120786598e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.437000000000011823e+00 3.307971502500477072e+03 1.057771482021534817e+37
0.000000000000000000e+00 0.000000000000000000e+00 3.264999999999986358e+00 2.560752055156099800e+02 7.392291999186342026e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.305970000000000368e+02 6.661956518492040686e+02 2.178872009011089657e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.251480000000000246e+02 4.449506754588033800e+04 5.109693407129821166e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.960000000000036380e+00 1.460428906456213554e+02 2.559743784409439684e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.960000000000036380e+00 1.030302584691712156e+02 9.468021617099202347e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.825599999999997181e+01 8.102379549517348778e+01 5.744924463516463929e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.741920000000000073e+02 8.102379549517348778e+01 1.981648861169649724e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.301730000000000018e+02 5.581639245223061607e+02 1.816164512992696786e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.437000000000011823e+00 2.160634546537959579e+02 3.026201866450808010e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.264999999999986358e+00 8.502497058135489283e+01 1.368396505081389589e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.437000000000011823e+00 1.280376027578049900e+02 3.631845675256537321e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.338310000000000173e+02 7.202115155126529089e+01 2.354267031337728488e+33
0.000000000000000000e+00 0.000000000000000000e+00 3.437000000000011823e+00 8.402467680980953446e+01 1.014876014004825103e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.234440000000000168e+02 7.202115155126531931e+01 4.331260435486409198e+33
0.000000000000000000e+00 0.000000000000000000e+00 3.437000000000011823e+00 1.230361339000782550e+02 2.017017924095820068e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.152400000000000091e+01 8.102379549517348778e+01 5.280183074278984847e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.297130000000000223e+02 1.170343712708061616e+02 3.676758309435607539e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.353020000000000209e+02 7.202115155126533352e+01 2.260711440424974953e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.218620000000000232e+02 1.053309341437255625e+03 3.770214584247734842e+34
