# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.396649044424469253e+02 1.083149706860148420e+01 1.321000000000003638e+01 9.932917151445265063e+02 5.556959411905802718e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.478000000000008640e+00 4.157220914542450373e+03 4.565081992885139923e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.645300000000003138e+01 1.920564041367059360e+02 7.889146041505504950e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.596000000000003638e+00 9.002643943908094570e+01 8.742695369616354756e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.596000000000003638e+00 8.262426552964540178e+02 8.092803209688295808e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.718600000000003902e+01 5.941745002979339461e+02 2.261474470938755615e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.772000000000048203e+00 1.080317273268971121e+02 7.412513129225407979e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.224500000000000455e+01 8.212411864387266860e+02 5.180926969014136401e+35
0.000000000000000000e+00 0.000000000000000000e+00 8.321000000000026375e+00 7.882314919777306841e+02 8.104545247482789351e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.854900000000003502e+01 7.222121030557378845e+02 2.555076273403944758e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.674900000000002365e+01 1.595468565614823319e+03 6.146035418242305230e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.854900000000003502e+01 8.402467680980885234e+01 2.627910388379858691e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.771700000000004138e+01 1.380405404732574652e+02 4.967387449270024491e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.751200000000000045e+01 4.871430667425823913e+02 1.826291829223452634e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.081999999999999318e+01 2.000587543090687177e+02 6.481423545376313939e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.106499999999999773e+01 6.982050525386499430e+03 5.080161231107593240e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.244700000000000273e+01 9.902908338298898627e+01 6.227734898039450795e+34
