# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.853500000000000227e+02 2.643700000000001182e+01 7.494000877664583095e+04 1.568460633783101002e+03 2.435066967824214057e+00 2.379193994606300655e-01 3.201157778894123812e-02 1.951723305563051403e+00 9.255754111174330223e-02 8.918632257196702994e+03 1.302213756841878649e+03 1.885018120064987386e+02 3.811056290864681895e+00
0.000000000000000000e+00 2.643700000000001182e+01 8.281232075870882545e+04 1.450425968740749795e+03 1.046576274068441137e+01 1.421265024326905380e-01 2.264416100292612061e-02 1.492848341520125022e+00 4.231631962500769645e-02 2.830138839643181200e+04 4.436351945004124900e+03 9.222287804995893623e+01 6.867591283820957848e+00
0.000000000000000000e+00 3.164300000000002910e+01 3.028389393353729611e+04 1.960575792228875684e+02 1.105820005966771257e+21 4.541457937194857963e-02 1.784445781137821915e-02 1.400041829170346475e+00 4.666609741112789228e-02 4.758343210778118373e+04 2.028726842489578121e+04 4.329767197465650777e-27 3.392748168053701274e+00
0.000000000000000000e+00 3.164300000000002910e+01 2.649478112692283321e+04 8.342450054688177943e+02 3.672955905128679088e+00 1.110875266972720654e-01 1.645119958028133308e-02 2.049055757060243899e+00 6.823519831022487048e-02 2.741229861048608655e+04 5.219127050994708043e+03 4.220921163193697367e+01 1.607263406870988121e+00
0.000000000000000000e+00 3.120300000000003138e+01 2.886247648417119126e+04 1.322388365982945743e+03 7.402730993779092827e+00 1.898242623030184650e-01 2.402666167557789348e-02 1.867679600443913790e+00 5.814929464336779374e-02 1.519222191158916212e+04 2.195866677106653242e+03 3.240667189249892743e+01 2.404509188262293762e+00
0.000000000000000000e+00 2.643700000000001182e+01 6.907028492521643057e+04 2.283670680438022828e+03 1.138849120342954713e+00 2.779516845548859472e-01 2.105048221924443047e-02 3.395780562052810314e+00 2.259839608552579593e-01 1.053616860586928306e+04 1.190694473616188816e+03 1.738639570061516224e+02 2.368682909206549780e+00
0.000000000000000000e+00 2.888900000000001000e+01 2.028795827448299679e+04 1.569460927554645878e+03 2.928683996291438293e+10 2.477530403614940091e-01 2.864942351275324983e-02 1.854239692093503589e+00 5.655432400517840241e-02 1.031143554791136012e+04 1.339528518378243461e+03 6.067300026601702193e-17 1.937419677973029941e+00
0.000000000000000000e+00 5.640100000000001046e+01 5.248541419298384426e+03 1.062311985381156092e+03 1.293389980394561216e+07 1.412610685095680996e-01 1.457355093517629686e-02 2.443166311932130519e+00 6.777249789062653185e-02 2.000599904486739979e+04 3.109094319224930132e+03 1.413890897801798482e-15 2.596337223067800015e-01
0.000000000000000000e+00 3.002400000000000091e+01 9.016648056709642333e+03 1.462429493999294209e+03 7.978654583623889351e+00 2.072257430752670881e-01 2.190651983585494358e-02 2.314935725571729108e+00 7.666405708395931939e-02 1.118932686486014427e+04 1.594876136150555112e+03 4.780167255353640954e+00 7.660549244454393225e-01
0.000000000000000000e+00 3.120300000000003138e+01 4.078097677213609859e+04 8.822591065029935180e+02 8.829269227821323618e-01 1.829635842705372994e-01 2.249741844567510266e-02 3.302639806193944594e+00 3.090016476471446616e-01 9.852717373369889174e+03 1.782734828969555110e+03 1.083028086495604896e+02 1.824680824043875882e+00
0.000000000000000000e+00 3.245800000000002683e+01 5.222533781238204938e+03 1.082317860812064055e+03 4.027719266292019817e+00 1.681842487934478714e-01 1.732709986120616052e-02 2.755048749359797267e+00 1.094562544975468954e-01 1.430848077237017060e+04 2.221202412434402504e+03 4.535111103467625249e+00 4.494559634366832590e-01
0.000000000000000000e+00 4.761000000000001364e+01 9.013647175395006343e+03 8.732564625590855485e+02 2.480904974071984626e+00 1.603599999475596449e-01 2.189825868138420631e-02 2.583773998386069692e+00 1.382848902176907757e-01 1.049783382913357309e+04 1.995247806709107863e+03 1.771444521890591517e+01 8.260162733461886564e-01
0.000000000000000000e+00 2.992600000000004457e+01 2.525541714397799660e+04 5.221533487466703036e+02 2.481801169994346967e+00 1.169081965620608343e-01 2.464060680057835948e-02 2.087501024298338503e+00 1.040393766124722286e-01 1.559496459859212882e+04 4.296746439399728843e+03 5.288424513540458349e+01 1.686767666842834190e+00
0.000000000000000000e+00 2.473300000000000409e+01 2.302676262097475774e+04 7.312147469996469908e+02 6.476572076752100671e+00 1.346707771326422776e-01 2.561027981613719570e-02 1.784493478537575450e+00 6.556182929313436603e-02 1.600075793928223356e+04 3.566662756722866106e+03 3.184871332120907539e+01 2.336474224617961060e+00
0.000000000000000000e+00 2.182500000000004547e+01 7.752276729476344372e+03 8.012353110078208829e+02 4.633252800165915453e+00 1.342150113328861305e-01 1.860214883385274964e-02 2.301143658880020038e+00 9.056445663500255205e-02 1.590507732766579829e+04 3.061549784791565344e+03 9.185145402383739111e+00 7.731752800024016548e-01
0.000000000000000000e+00 3.559700000000003683e+01 3.124217536667780223e+04 5.171518798889433128e+02 8.552582994671238392e-01 1.410163540456203235e-01 2.695700298171445700e-02 2.794498824082185529e+00 3.189202046960403214e-01 7.202729759216357706e+03 1.933394510696755333e+03 9.291916841614005307e+01 1.718507069278899513e+00
0.000000000000000000e+00 2.623400000000003729e+01 9.973929196078523091e+03 7.202115155126480772e+01 7.104115812738338143e+00 3.499414270847143321e-02 2.715381429981469225e-02 1.584205242717288353e+00 9.713436571453630541e-02 2.900664033129988093e+04 2.807868919738580007e+04 1.281901352545434136e+01 1.595480297217935828e+00
0.000000000000000000e+00 2.315100000000001046e+01 3.573049351959954947e+03 2.490731491147908514e+02 6.213448436284339905e+09 9.181251915044368050e-02 2.506904074065461133e-02 1.964072521128295223e+00 9.378188938477118042e-02 1.204562301920435129e+04 4.411022194884582859e+03 1.288569201129956963e-17 5.602871183114612741e-01
0.000000000000000000e+00 3.002400000000000091e+01 1.202353113397490597e+04 7.752276729476423043e+02 9.953751939455839359e-01 2.009227336547967369e-01 2.354991568746066244e-02 3.704738064594149449e+00 4.002344025945590578e-01 5.868927883311724145e+03 1.095776189950554226e+03 3.117435132085404703e+01 9.666065889587303062e-01
0.000000000000000000e+00 5.050300000000004275e+01 3.668077260256763111e+03 5.761692124101183481e+02 2.053857759194647858e+00 1.378633953214114527e-01 1.818523895491461900e-02 3.054013054933989224e+00 2.107305870665585612e-01 1.134424862767440027e+04 2.305833090618675215e+03 5.928764257063999565e+00 4.378231565131130987e-01
0.000000000000000000e+00 5.526900000000000546e+01 3.159928024311735498e+03 2.610766743733349813e+02 8.533509794532180948e+00 9.466475674288170328e-02 1.877886496196522551e-02 2.237627628925484835e+00 9.833789146406747561e-02 1.544469873034483317e+04 4.434793856299910658e+03 1.304261744719978910e+00 3.729864159264364987e-01
0.000000000000000000e+00 3.882000000000005002e+01 3.232049205240412266e+04 6.912029961378328835e+02 7.925859058963150572e-01 1.896329773044355960e-01 2.462522651130960583e-02 3.531294000304823211e+00 4.265816870237629232e-01 6.897721733571479490e+03 1.389196409747610232e+03 8.781343559422542455e+01 1.627154202433096719e+00
0.000000000000000000e+00 2.888900000000001000e+01 1.966077407972395667e+04 2.720799058603337812e+02 1.108077594972671345e+20 9.424893148186971881e-02 5.549709787822188628e-02 1.296589366776826013e+00 9.351813435874987979e-02 6.630679232354209489e+03 3.672414109314009693e+03 6.354321705386886643e-24 3.766031448361146339e+00
0.000000000000000000e+00 3.750800000000003820e+01 1.229561103983523390e+04 7.862309044346410474e+02 3.665403411429660530e+00 2.705607184227287187e-01 4.155486466143211433e-02 2.265199166361719918e+00 1.360586609866714092e-01 4.099252738197328654e+03 7.783770280904050196e+02 2.231871508269219007e+01 1.313692335037049075e+00
0.000000000000000000e+00 3.002400000000000091e+01 1.668089893429003132e+04 3.461016449546891636e+02 8.139285582491371240e-01 1.531794517529973532e-01 3.235751877466596510e-02 3.213097307658274726e+00 4.685027107363173848e-01 4.874175869765817879e+03 1.523224838377323294e+03 4.530779370744142653e+01 1.171302304400589023e+00
0.000000000000000000e+00 3.628700000000003456e+01 4.255249704153872699e+03 2.250660985977026201e+02 2.842638630390297294e+00 9.879662309581643820e-02 2.736147627738374014e-02 2.314506694505328088e+00 1.680239421566794566e-01 9.537438995556483860e+03 3.669201206418217225e+03 8.006846242104014522e+00 5.986412092393023077e-01
0.000000000000000000e+00 3.630800000000004957e+01 7.549217093852644211e+03 5.061486484019443424e+02 2.266550616554096731e+00 1.991381226849835984e-01 3.679160133124519116e-02 2.543497340435729281e+00 2.055677951355131539e-01 4.177489379151228604e+03 1.032367590202730298e+03 1.716257359717633690e+01 8.567147423190609734e-01
