# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.524066651097762701e+02 1.060843553926231664e+01 2.919499999999999318e+01 9.142685071924632894e+02 1.862473466538341591e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.876799999999997226e+01 2.120622795676173098e+02 4.352390322883454987e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.906999999999999318e+01 7.502203286590236075e+01 1.491815986416201096e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.919499999999999318e+01 8.302438303826525612e+01 1.676307678413772067e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.919499999999999318e+01 7.302144532281161560e+01 1.490528220164663109e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.919499999999999318e+01 8.402467680981061449e+01 1.675878422996592738e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.194499999999999318e+01 1.439422737253779815e+03 2.563891558194110388e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.150200000000000955e+01 2.801822854098566495e+03 5.172597272742659926e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.992799999999999727e+01 5.111501172596812808e+02 1.016688771152956603e+35
0.000000000000000000e+00 0.000000000000000000e+00 9.593599999999997863e+01 7.022062276248459511e+02 3.398215391498285395e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.410999999999995680e+01 5.401586366344970429e+02 5.249902651364621122e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.949099999999998545e+01 1.048307872579542618e+03 2.085282154684136408e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.913499999999999091e+01 2.030596356237089992e+02 4.106035319836280171e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.919499999999999318e+01 5.801703874963117187e+02 1.170824544209929043e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.194499999999999318e+01 9.302732075371892506e+01 1.633051947894337956e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.138299999999998136e+01 2.280669799123430437e+02 4.149011162347780912e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.138299999999998136e+01 7.502203286590231812e+01 1.326921934865081157e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.138299999999998136e+01 8.502497058135594443e+01 1.497071385333140805e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.695699999999999363e+01 1.565459752468496390e+03 2.393569835621171613e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.325099999999997635e+01 3.199939775173622365e+03 5.533048625668344408e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.025099999999997635e+01 1.920564041367100572e+02 3.740145585080336599e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.161899999999997135e+01 3.206941831574439675e+03 5.742367176536577603e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.159199999999998454e+01 1.200352525854437715e+02 2.139345584687517793e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.987099999999998090e+01 1.475433313029412602e+03 2.895308121716975373e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.025099999999997635e+01 1.290378965293520821e+02 2.501957653492323907e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.129099999999999682e+01 5.411589304060423729e+02 9.812742286479745320e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.163599999999996726e+01 1.030302584691725656e+02 1.893590057285947432e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.119700000000000273e+01 3.110913629506084362e+03 5.726861765511958428e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.116599999999999682e+01 3.070901878644268095e+02 5.591314741476173598e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.919499999999999318e+01 7.502203286590233233e+01 1.489669709330304681e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.893899999999996098e+01 3.165929786941079328e+03 1.092552186337763829e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.893899999999996098e+01 1.410414217878963825e+02 4.658577396425752611e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.893899999999996098e+01 8.702555812444671801e+01 2.919056556144162197e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.385300000000000864e+01 1.680493536196212972e+03 4.283074208566385053e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.404499999999995907e+01 7.752276729476578794e+02 1.968096718340326214e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.275299999999998590e+01 8.602526435290134543e+01 2.243984154912085200e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.275299999999998590e+01 7.602232663744769070e+01 2.028140713212554504e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.433799999999996544e+01 7.502203286590230391e+01 1.871069790927483099e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.498699999999996635e+01 8.592523497574679823e+02 2.086335758718962923e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.365899999999999181e+01 2.650778494595217580e+02 6.739440364181828830e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.380699999999995953e+01 1.310384840724427704e+02 3.360595862336250520e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.380699999999995953e+01 8.142391300379271115e+02 2.088322886816723310e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.365899999999999181e+01 1.500440657318047215e+02 3.849212816986050190e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.365899999999999181e+01 9.602820206835504280e+01 2.409905428686583307e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.211299999999999955e+01 1.410414217878963825e+02 3.810902921980487172e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.004999999999995453e+01 1.239363982944707004e+03 2.419493004152657073e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.211299999999999955e+01 1.200352525854437715e+02 3.128536076499430185e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.040799999999995862e+01 7.502203286590234654e+01 1.439211477378686202e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.356199999999995498e+01 7.062074027110277257e+02 1.203623684833541695e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.129099999999999682e+01 9.402761452526425501e+01 1.674942876026424394e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.129099999999999682e+01 8.502497058135600128e+01 1.480493326187210567e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.968399999999996908e+01 7.302144532281164402e+01 1.331635257428054136e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.071699999999998454e+01 1.380405404732603358e+02 2.488322646333126256e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.312700000000000955e+01 2.720799058603391245e+02 4.729941083686373238e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.159199999999998454e+01 1.650484723049851539e+02 2.974676322026364153e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.296199999999998909e+01 7.962338421501103767e+02 1.387964962602860803e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.159199999999998454e+01 1.210355463569891157e+02 2.125291136628462897e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.968399999999996908e+01 8.502497058135601549e+01 1.641506132087685021e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.312700000000000955e+01 1.010296709260818204e+02 1.787043022346879636e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.045900000000000318e+01 1.280376027578067237e+02 2.466766464976294056e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.803299999999995862e+01 1.080317273268994086e+03 1.208318002622165243e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.578600000000000136e+01 9.902908338299114348e+02 2.295727582665808642e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.305599999999997962e+01 3.050896003213362064e+02 8.010976859541595914e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.305599999999997962e+01 2.270666861407977990e+02 6.084676053343964152e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.842799999999999727e+01 7.602232663744771912e+01 1.564262398361056013e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.974899999999996680e+01 2.663782313625305960e+03 5.335228534506224260e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.248699999999996635e+01 4.161222089628715253e+02 1.108210492552279163e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.248699999999996635e+01 7.702262040899304907e+01 2.056354609546422048e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.974899999999996680e+01 8.402467680981062870e+01 1.650101887712343300e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.248699999999996635e+01 1.760517037919841528e+02 4.449950981296485604e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.275299999999998590e+01 3.971166273035096879e+02 1.046354854708360498e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.132700000000000173e+01 8.702555812444673222e+01 2.426083053491760502e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.275299999999998590e+01 1.240364276716252050e+02 3.168103953424132675e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.189499999999998181e+01 1.227360457686163045e+03 3.458014784099673331e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.793599999999997863e+01 4.761398352555935389e+02 1.739966108061224157e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.218899999999996098e+01 1.820534664212563598e+02 5.062664116763729490e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.218899999999996098e+01 1.040305522407179524e+02 3.049621202488084837e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.595200000000000173e+01 1.867548471475196038e+03 4.363944919977480908e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.133799999999996544e+01 6.873018504288202166e+03 1.983528643314206281e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.772199999999997999e+01 8.702555812444670380e+01 2.859312361932417961e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.073199999999997090e+01 1.420417155594417977e+02 4.316496956855570280e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.518899999999996098e+01 9.482784954250055307e+02 2.263929975705136254e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.751999999999998181e+01 5.711677435524032944e+02 1.194513791498002144e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.767599999999998772e+01 3.441010574116053817e+02 7.281179271915272624e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.275299999999998590e+01 2.840834311188835954e+02 7.364080046179256764e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.220099999999996498e+01 7.602232663744773333e+01 2.070234315966758698e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.220099999999996498e+01 6.731977082500305869e+02 1.833608769052280420e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.220099999999996498e+01 9.402761452526428343e+01 2.587781307139274668e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.244399999999995998e+01 1.120329024130808477e+02 2.893832617512478967e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.211299999999999955e+01 3.491025262693323157e+02 9.380610732628166968e+34
