# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.307799999999999727e+02 5.560399999999998499e+01 1.440423031025313776e+03 2.070608107098892958e+02 4.961401273451648885e+05 7.622582785484725842e-02 2.174529890040535762e-02 2.301933540864935956e+00 1.169162650081828486e-01 1.419736416004257444e+04 6.415363760328224998e+03 5.875008015666384467e-12 1.741651390540454314e-01
0.000000000000000000e+00 2.211399999999997590e+01 6.551924203622106688e+02 4.801410103417725850e+01 1.733519840891751151e+00 1.026301039649003266e-01 8.196504115662773984e+02 3.362846756197439557e+00 2.213914129920508955e+01 9.787457967437452680e+03 2.622277454826705158e+08 1.456314459789534332e+00 3.708661782316315381e-01
0.000000000000000000e+00 2.211399999999997590e+01 3.630066096938136070e+03 8.312441241541939689e+02 2.436571734150386970e+00 1.442939480203278557e-01 1.667927960930602055e-02 3.080706490315755275e+00 1.735239144371180375e-01 1.353335789385797216e+04 2.500007011892929313e+03 4.474049522680086710e+00 3.925900975398295412e-01
0.000000000000000000e+00 2.211399999999997590e+01 8.742567563306442935e+02 3.901145709026902608e+01 1.895415898462933457e+00 1.476124291191146798e-01 2.690763060893060015e+02 3.519516911790366631e+00 1.184015269719813368e+01 9.780668933426788499e+03 6.243956638437978923e+07 2.452858142439578781e+00 4.209069419237863041e-01
0.000000000000000000e+00 2.079499999999995907e+01 2.819828141986377886e+03 2.570754992871575269e+02 6.442817740312156261e+00 1.856281804656175205e-01 5.403519923069273478e-02 2.144926956308167654e+00 1.760652585045818230e-01 2.616924451273849172e+03 9.482971362254264704e+02 2.597117717976470175e+00 5.224976039008274453e-01
0.000000000000000000e+00 2.041899999999998272e+01 2.024694622984961461e+04 3.330978259246047628e+02 5.438699555340386200e+10 5.859403759688319030e-02 1.635078015188735218e-02 1.580487600848460517e+00 4.510945799998040961e-02 5.032834912824376806e+04 1.673252747204805564e+04 1.224992564845227762e-14 2.269739853837867916e+00
0.000000000000000000e+00 2.101599999999996271e+01 6.344863392912180643e+03 2.000587543090719933e+01 3.996641149795100989e-01 8.854509450799845360e-02 2.187015918409405124e+00 3.978070164407792930e+00 2.027557496462526743e+01 2.883958278131470706e+03 2.229717838700895372e+05 1.432748594616989379e+01 6.699357302634897371e-01
0.000000000000000000e+00 2.041899999999998272e+01 4.573343123505400399e+03 5.501615743499478128e+01 5.866610561333912566e-01 4.479310561461501833e-02 4.572160679246668913e+00 2.650909804388224877e+00 7.358957857224476484e+00 6.600904914489296061e+03 1.655211943160761381e+06 1.440874570242132613e+01 7.736582569784372643e-01
0.000000000000000000e+00 2.101599999999996271e+01 4.588347530078577620e+03 5.071489421734975167e+02 4.812642062447785030e+00 1.094048831482274109e-01 1.778668898113483499e-02 2.360995525643403870e+00 1.046892165525650925e-01 1.629453189154645042e+04 3.811363637800267952e+03 4.296156114836346518e+00 4.919467163648756913e-01
0.000000000000000000e+00 9.121299999999996544e+01 1.230361339000790394e+03 2.700793183172470791e+01 2.708133336414769499e+00 8.050154837649287076e-02 4.021531220694888731e+01 2.034230888251381764e+00 4.766760904768022833e+00 1.855372227845733050e+03 1.855823510851249797e+06 2.904847565952950017e+00 1.146737326049390271e+00
0.000000000000000000e+00 9.121299999999996544e+01 9.842890712006329750e+02 1.800528788781646483e+01 9.926187581116512337e-01 1.143980182293749676e-01 1.246050741412320377e+02 3.824111382693114347e+00 2.796111854696622245e+01 5.674189083988061611e+03 2.329837321356789023e+07 2.926937222104531777e+00 3.482725630919260018e-01
0.000000000000000000e+00 2.931999999999959527e+00 3.441010574116055977e+03 7.902320795208341906e+02 9.224221061658580467e+00 1.538482014637755357e-01 2.123162764332115274e-02 2.542764511768518698e+00 1.007891165206458856e-01 1.108910715139631247e+04 2.329711269985892613e+03 6.687933385788608076e-01 2.761878867989628339e-01
0.000000000000000000e+00 1.830999999999960437e+00 1.479434488115585282e+03 3.000881314636077946e+01 3.862332147611843958e+00 7.235897922705033514e-01 1.193433396269501179e+00 2.562516571187436032e+00 1.652589523100278290e+00 7.742449095818977867e+01 1.926182755439291157e+02 2.089979223044431844e+00 5.872702623078220885e-01
0.000000000000000000e+00 1.000000000000000000e+00 4.251248529067795062e+03 8.002350172362874901e+02 8.932210730842612634e+00 1.160261810816319017e-01 1.434116372928868725e-02 2.655425850501489826e+00 1.072616564610575085e-01 2.372490581378718707e+04 4.628064569195828881e+03 4.645442080754881853e-01 3.163223918965762937e-01
0.000000000000000000e+00 1.830999999999960437e+00 7.321150113940413576e+03 2.340687425416140741e+03 3.486694080963538500e+00 2.505705194790471824e-01 1.662295222166253542e-02 3.314230935354488317e+00 1.210470320699417596e-01 1.397766604588779228e+04 1.514722492862303397e+03 4.535493720930191763e+00 4.563925397638142201e-01
0.000000000000000000e+00 7.268500000000000227e+01 1.395409811305773246e+03 2.430713864855223107e+02 4.248915675776602008e+00 1.892756293727516081e-01 6.092130874737777813e-02 2.470174652771929491e+00 2.629737861027424128e-01 1.730998083859619555e+03 7.994548036001430091e+02 1.590259601337796980e+00 2.999124979837680671e-01
