# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.506739597492148732e+02 9.183297217461710460e+00 4.908400000000000318e+01 1.314386015810585150e+03 1.443287518199122101e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.188019999999999641e+02 7.742273791760982249e+02 2.848415525025439289e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.257869999999999919e+02 1.350396591586218449e+02 4.646128948824868056e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.302119999999999891e+02 9.902908338298932449e+02 3.246330149333015096e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.277579999999999814e+02 6.031771442418440756e+02 2.027411176442113219e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.294329999999999927e+02 1.350396591586217312e+02 4.467774644143749788e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.968899999999996453e+01 5.941745002979361061e+02 5.158743510282983598e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.201619999999999919e+02 2.340687425416113001e+02 8.513885149428243360e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.220739999999999554e+02 1.800528788781623746e+02 6.433295718295412531e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.809499999999997044e+01 4.411295532514978959e+02 3.855006028262849653e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.232539999999999623e+02 1.080317273268974105e+02 3.832320483829254783e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.232539999999999623e+02 1.170343712708055222e+02 4.198092941473922829e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.070799999999996999e+01 1.920564041367065613e+02 6.289278483720564258e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.070799999999996999e+01 9.002643943908120150e+01 4.983448722985614715e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.213779999999999859e+02 7.202115155126497825e+01 2.588749255437014457e+33
0.000000000000000000e+00 0.000000000000000000e+00 8.884000000000014552e+00 9.702849583989863902e+01 9.418895965228341422e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.884000000000014552e+00 2.150631608822495195e+02 2.072157112350235113e+35
0.000000000000000000e+00 0.000000000000000000e+00 7.632599999999996498e+01 5.581639245223034322e+02 3.588055362614474371e+34
0.000000000000000000e+00 0.000000000000000000e+00 8.128799999999995407e+01 7.202115155126497825e+01 4.509591385042011461e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.462999999999999545e+02 5.581639245223034322e+02 1.581931177893623191e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.294639999999999986e+02 1.665489129623002555e+03 5.503747516637367682e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.298859999999999673e+02 7.742273791760983386e+02 2.593296783583510394e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.281379999999999768e+02 7.562220912882817174e+02 2.583253664620467936e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.203799999999999955e+02 9.002643943908121571e+01 4.017831763744306526e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.393999999999999773e+01 2.160634546537949063e+02 1.746671530888385572e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.942029999999999745e+02 4.861427729710384824e+02 9.445167993397453099e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.926619999999999777e+02 2.610766743733354360e+02 5.086253455341107055e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.468799999999998818e+01 2.970872501489681667e+02 2.632507528770068653e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.462199999999995725e+01 1.170343712708056358e+02 9.241587339492062805e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.108794062827432754e+03 9.763480625051749689e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.169999999999959073e+00 1.540452408179834265e+02 2.449614862933969775e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.172059999999999604e+02 9.002643943908118729e+01 3.799558229502705361e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.097999999999956122e+00 1.290378965293497231e+02 2.413513475678399680e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.240529999999999973e+02 5.491612805783954627e+02 1.922600765542048096e+34
