# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.561463446179178618e+02 8.060412049454624750e+00 2.271199999999998909e+01 4.561339598246809146e+02 1.264999643345846631e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.545559999999999832e+02 8.192405988956435294e+02 2.143094848345368790e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.111500000000000909e+01 1.150337837277156154e+02 3.358777583561256775e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.271199999999998909e+01 3.611060515278724097e+02 9.611332386495323780e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.269700000000000273e+01 2.235656579403864271e+03 6.075224223189620120e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.269700000000000273e+01 7.832300231200116514e+02 2.100193949857238365e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.867499999999995453e+01 1.020299646976259709e+02 3.369196424047357191e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.269700000000000273e+01 1.330390716155319524e+02 3.541017195024591734e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.867499999999995453e+01 1.890555228220716799e+02 6.029284475277759961e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.258799999999996544e+01 8.602526435290036488e+01 2.313394608266251158e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.867499999999995453e+01 4.531330785100448111e+02 1.511114793257520487e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.482399999999995543e+01 8.622532310720936948e+03 4.047834509397578736e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.467399999999997817e+01 9.502790829680850493e+01 3.709368876957069924e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.478800000000001091e+01 8.502497058135494967e+01 3.711691540115385232e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.478800000000001091e+01 7.702262040899213957e+01 3.633669252850787008e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.477899999999999636e+01 2.990878376920604751e+02 1.370511873741537393e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.482399999999995543e+01 9.402761452526311814e+01 4.528975799036195039e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.185699999999997090e+01 3.080904816359685015e+02 8.923062601559229806e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.477899999999999636e+01 2.190643359684322036e+02 9.657339507773805537e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.884699999999997999e+01 1.800528788781634830e+02 6.161572144855344749e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.467399999999997817e+01 1.800528788781634546e+02 7.493750550802665133e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.245699999999999363e+01 9.002643943908171309e+01 4.252013000712857440e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.981339999999999577e+02 1.710502349342552293e+02 1.953230966440302328e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.242739999999999441e+02 4.141216214197760337e+02 6.852090957030663888e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.884699999999997999e+01 2.000587543090705083e+02 6.836546142409558403e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.150279999999999063e+02 1.260370152147144012e+02 4.818346342596067139e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.150279999999999063e+02 7.202115155126537616e+01 2.777943077878132417e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.275919999999999561e+02 8.102379549517354462e+01 1.312932834247818312e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.451199999999994361e+01 7.902320795208285631e+01 3.678181937001528494e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.148460000000000036e+02 4.591348411393169044e+02 1.732813303517303282e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.111699999999996180e+01 7.302144532281073452e+01 1.863524727387835128e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.111699999999996180e+01 9.302732075371775977e+01 2.337838191916863446e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.144610000000000127e+02 7.202115155126537616e+01 2.648815028695637319e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.148460000000000036e+02 9.002643943908171309e+01 3.329699330713757172e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.047699999999997544e+01 3.020887190066965218e+02 8.208514647884440635e+34
