# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.698431285879717620e+02 1.031962033537284817e+01 1.020300000000003138e+01 7.502203286590182074e+01 5.981695685926441975e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.164199999999999591e+01 3.565047001787655063e+03 2.359207235421861695e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.029400000000003956e+01 4.384287600683304845e+03 3.360459402845579080e+36
0.000000000000000000e+00 0.000000000000000000e+00 4.156200000000001182e+01 2.124623970762340377e+03 2.857011595179128088e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.039600000000001501e+01 7.902320795208328263e+01 5.960245805521546431e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.008100000000001728e+01 7.702262040899258011e+01 6.061551944780907203e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.029400000000003956e+01 1.170343712708069006e+02 9.019474728218418499e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.408400000000000318e+01 7.773282898678979109e+03 3.936216893058632357e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.039600000000001501e+01 1.350396591586233797e+02 1.035292998593662897e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.039600000000001501e+01 1.380405404732594548e+02 1.035447385081532472e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.049700000000001410e+01 3.838127201419539051e+04 2.859158503783636911e+37
0.000000000000000000e+00 0.000000000000000000e+00 1.271800000000001951e+01 4.091201525620513735e+02 2.400223838831601127e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.093700000000001182e+01 8.802585189599150794e+01 6.481166460233376978e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.039600000000001501e+01 4.331272030791401448e+02 3.107363892906771867e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.049700000000001410e+01 2.440716802570673565e+02 1.688187688516134601e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.766400000000004411e+01 1.058310810294988414e+03 3.973966682299742852e+35
0.000000000000000000e+00 0.000000000000000000e+00 9.413000000000010914e+00 7.702262040899256590e+01 3.781031686698527340e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.872999999999990450e+00 1.600470034472572820e+02 1.116749287920864882e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.093700000000001182e+01 8.902614566753686631e+01 6.326222406073186663e+34
