# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.849627165068247905e+02 1.008323774413607765e+01 5.660099999999999909e+01 5.851718563540276818e+02 5.382600866995098966e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.505600000000004002e+01 4.051189774758653925e+02 3.737948266949098625e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.859900000000004638e+01 8.102379549517308988e+01 7.148954112518510136e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.502000000000003865e+01 2.430713864855191844e+02 2.219294701349464353e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.230500000000000682e+01 1.350396591586217312e+02 1.131720995397065520e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.230500000000000682e+01 7.202115155126494983e+01 6.410307882980535432e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.224000000000000909e+01 9.902908338298932733e+01 9.421943888405609065e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.230500000000000682e+01 9.902908338298931312e+01 9.195910187246178639e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.230500000000000682e+01 9.902908338298928470e+01 8.438387293819977519e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.859900000000004638e+01 4.501321971954059791e+02 3.961737044740779304e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.582800000000003138e+01 7.202115155126492141e+01 6.684824145849938619e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.449400000000002819e+01 8.602526435289979645e+01 1.942987656964742621e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.535700000000002774e+01 9.002643943908117308e+01 8.404293433519646439e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.535700000000002774e+01 1.170343712708055506e+02 1.125975787016764308e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.582800000000003138e+01 7.202115155126493562e+01 6.707992639505727102e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.647500000000002274e+01 9.002643943908117308e+01 8.163691793527027666e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.647500000000002274e+01 8.102379549517306145e+01 7.449830844982138942e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.526800000000002910e+01 1.161341068764147622e+03 1.054042151788238496e+35
0.000000000000000000e+00 0.000000000000000000e+00 5.361900000000002819e+01 3.421004698685086396e+02 3.261224393021209145e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.149500000000000455e+01 9.902908338298927049e+01 1.008674492343123679e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.149500000000000455e+01 1.890555228220704578e+02 1.918003721342755195e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.834200000000004138e+01 7.202115155126498394e+02 6.358684003344552165e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.389400000000000546e+01 2.610766743733354360e+02 2.458354627312564937e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.561200000000002319e+01 1.440423031025298997e+02 1.291741893781670162e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.561200000000002319e+01 8.102379549517306145e+01 7.480201578032813576e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.561200000000002319e+01 1.890555228220704578e+02 1.722593699601847985e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.561200000000002319e+01 1.170343712708055079e+02 1.096196229825097712e+34
0.000000000000000000e+00 0.000000000000000000e+00 5.466900000000003956e+01 9.902908338298929891e+01 9.650783536738807420e+33
0.000000000000000000e+00 0.000000000000000000e+00 5.435200000000003229e+01 7.202115155126494983e+01 6.797308423581062630e+33
