# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
4.744203601299961406e+02 1.024672659492984650e+01 1.739199999999999591e+01 9.602820206835457384e+01 3.600822018378429281e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.752600000000001046e+01 1.386707255493332559e+04 5.190214573880428613e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.745100000000002183e+01 1.080317273268989169e+02 3.944053720775859994e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.158919999999999959e+02 3.691084017002378914e+02 1.395673577774092524e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.144000000000005457e+00 1.818534076669464412e+03 1.685845701824492155e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.621899999999999409e+01 3.061899234700346824e+03 1.278764829231100494e+36
0.000000000000000000e+00 0.000000000000000000e+00 9.144000000000005457e+00 1.180346650423524864e+02 1.099464588146408240e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.762999999999999545e+01 8.702555812444633432e+01 3.222088033298789567e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.752600000000001046e+01 7.802291418053810901e+01 2.872218114578121201e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.487100000000003774e+01 4.229242066093782341e+03 1.960036126399745462e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.497300000000001319e+01 7.902320795208348159e+01 3.536696365341233363e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.487100000000003774e+01 7.602232663744737806e+01 3.573639255424188816e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.487100000000003774e+01 7.702262040899273643e+01 3.561211279918873501e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.794499999999999318e+01 7.602232663744734964e+01 2.812483524226381349e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.153500000000002501e+01 2.888848412222999286e+03 5.179770928127048105e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.859399999999999409e+01 8.702555812444633432e+01 2.957818057580615802e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.859399999999999409e+01 1.496839599740476842e+04 5.179162967606413663e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.859399999999999409e+01 2.820828435757916282e+02 9.918166050074980301e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 1.230361339000792924e+02 4.238060494728428600e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.503800000000001091e+01 4.744393358439641815e+03 5.686049226151213695e+35
0.000000000000000000e+00 0.000000000000000000e+00 4.390600000000000591e+01 2.376698001191775347e+03 2.989536958941884642e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.859399999999999409e+01 1.520446532748947561e+02 5.255621870225655920e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.859399999999999409e+01 7.802291418053809480e+01 2.655350943206692675e+34
0.000000000000000000e+00 0.000000000000000000e+00 9.592000000000041382e+00 2.008589893263082558e+03 1.716935028360115950e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.046300000000002228e+01 3.360987072392409573e+03 2.529292773916880461e+36
0.000000000000000000e+00 0.000000000000000000e+00 9.592000000000041382e+00 8.802585189599169269e+01 7.537763539141975063e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.379799999999999827e+01 1.274374264948788550e+03 3.278842586275364689e+35
0.000000000000000000e+00 0.000000000000000000e+00 2.630000000000001137e+01 2.830831373473369013e+02 6.325884449799839592e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.399000000000000909e+01 6.591935954483922160e+02 3.336190297599849503e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.497300000000001319e+01 7.702262040899276485e+01 3.515340633007509356e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.962900000000001910e+01 8.702555812444634853e+01 2.450553082919792484e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.444999999999998863e+01 7.602232663744737806e+01 3.937965140301139761e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.507400000000001228e+01 5.995960925397197570e+04 2.217424549547910543e+37
0.000000000000000000e+00 0.000000000000000000e+00 1.497300000000001319e+01 9.502790829680924389e+01 3.785426172072590912e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.507400000000001228e+01 8.002350172362882574e+01 3.577951285000105853e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.224100000000004229e+01 9.692846646274537079e+02 2.728247161492467390e+35
0.000000000000000000e+00 0.000000000000000000e+00 6.507600000000002183e+01 8.202408926671955669e+01 8.104935408799271361e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.507600000000002183e+01 8.102379549517419832e+01 6.372453775987561327e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.375700000000000500e+01 1.380405404732596821e+02 2.376165816527480596e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.497300000000001319e+01 8.602526435290097595e+01 2.546183443599630742e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.362600000000003320e+01 7.202115155126594459e+01 5.763377859340048199e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.866100000000000136e+01 7.197113686268866331e+03 2.502270890940618469e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.142900000000003047e+01 8.802585189599169269e+01 5.950243608427256817e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.178800000000001091e+01 3.339980903189957644e+03 2.099537714308714307e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.745699999999999363e+01 1.988584017832175959e+04 4.422016167501504271e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.745699999999999363e+01 9.302732075371849874e+01 1.814451431215115925e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.709300000000001774e+01 9.402761452526385710e+01 2.326547317051165677e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.616900000000003956e+01 8.502497058135561758e+01 1.875104803579098579e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.709300000000001774e+01 1.050308460122628134e+02 3.164138658639276044e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.709300000000001774e+01 1.310384840724421736e+02 2.928471753845963037e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.866100000000000136e+01 1.130331961846256945e+02 3.110729767982953648e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.709300000000001774e+01 1.380405404732597390e+02 2.829758646419535701e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.962900000000001910e+01 8.702555812444633432e+01 2.602850718949196068e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.984000000000003183e+01 2.107418917891764431e+04 6.140015220787996157e+36
0.000000000000000000e+00 0.000000000000000000e+00 2.375700000000000500e+01 1.490437719602586526e+02 3.276526310677923497e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.617099999999999227e+01 1.140334899561710529e+02 3.056772802142616212e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.375700000000000500e+01 8.502497058135560337e+01 2.069114048428772152e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.536600000000004229e+01 9.602820206835457384e+01 2.597022228624560155e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.362600000000003320e+01 1.870549352789824127e+02 3.894882442462966035e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.343299999999999272e+01 1.060311397838081575e+02 3.730568061675030167e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.613900000000001000e+01 2.106618682874527622e+03 2.450280802439122033e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.794499999999999318e+01 8.402467680981023079e+01 2.156803627172129734e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.375700000000000500e+01 8.402467680981024500e+01 1.147127735315964805e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.362600000000003320e+01 1.190349588138978589e+02 1.480264720869113804e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.745699999999999363e+01 8.302438303826490085e+01 1.677627131839026687e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.507600000000002183e+01 1.190349588138979016e+02 1.502522843417181420e+34
