# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
3.925250115770695629e+02 1.175989177757249671e+01 3.545799999999996999e+01 7.202115155126544721e+01 1.183286710534570674e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.605399999999997362e+01 1.554456520981478889e+03 2.476971958745433625e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.545799999999996999e+01 1.280376027578051890e+02 2.040218475065300491e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.545799999999996999e+01 8.302438303826431820e+01 1.313749967425564303e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+01 1.824535839298725477e+03 6.747004101411271101e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+01 9.502790829680860440e+01 3.035673275523964883e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.892299999999999827e+01 3.976167741892780214e+03 1.300938806815578267e+36
0.000000000000000000e+00 0.000000000000000000e+00 3.631499999999999773e+01 2.710796120887909524e+02 4.266986361368447066e+34
0.000000000000000000e+00 0.000000000000000000e+00 3.451299999999997681e+01 4.761398352555880820e+02 7.870518491868279871e+34
0.000000000000000000e+00 0.000000000000000000e+00 4.752499999999997726e+01 7.202115155126541879e+01 8.186343938245995757e+33
