# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
5.253700000000000045e+02 7.884800000000007003e+01 3.309371913780926116e+04 5.671665684662183367e+02 7.969496392234257875e+00 1.086077826704025112e-01 2.725624914767712376e-02 1.540898901063496362e+00 6.313382888228900869e-02 1.662602297793213802e+04 4.304427981466972597e+03 4.431844358704763209e+01 3.597882578751141924e+00
0.000000000000000000e+00 6.646500000000003183e+01 4.079998235379602556e+04 4.555337835617564451e+03 9.677206737512406676e+00 6.306230533186297782e-01 4.848979722823262145e-02 2.089680466057597830e+00 7.361845008860876116e-02 4.907279468314533005e+03 4.041867420374365452e+02 3.251695836306445386e+01 3.401199820335315316e+00
0.000000000000000000e+00 9.642900000000003047e+01 1.266672002907866772e+04 1.323388659754509263e+03 2.299512670664918712e+00 2.037093076547552561e-01 2.146788817761810172e-02 2.780232241712440100e+00 1.414629687539528113e-01 1.017871313755225128e+04 1.570440177644062715e+03 2.408058668939726843e+01 9.613815733401175345e-01
0.000000000000000000e+00 6.933600000000006958e+01 1.922064482024426979e+04 1.899557872164636137e+03 2.486095683195121531e+00 3.267170735171112117e-01 2.689535174957123978e-02 2.846167997087689194e+00 1.382328633696201237e-01 6.652574953890960387e+03 7.545580995500312156e+02 4.113544324406787922e+01 1.298147493779664430e+00
0.000000000000000000e+00 6.476100000000002410e+01 2.914155844643284945e+04 7.742273791761076609e+02 2.581902429663351128e+01 1.802327906149520098e-01 3.123477104009779806e-02 1.582826713908064065e+00 5.786171346937667159e-02 1.190557929979416258e+04 2.059313956430260532e+03 9.201750606163020763e+00 3.685207018719163230e+00
0.000000000000000000e+00 9.053100000000006276e+01 6.391877200174812060e+03 6.571930079053005329e+02 1.027974746811746165e+00 1.240584784728617912e-01 1.567947693243459950e-02 3.537974182035243054e+00 3.087183596834596755e-01 1.347628523527680045e+04 2.951716411883514411e+03 1.517874062874749264e+01 6.737011305891704716e-01
0.000000000000000000e+00 7.167100000000004911e+01 1.342294212036693716e+04 1.152338424820253294e+03 3.510846348697822084e+00 1.688676271569439225e-01 1.985085751342766103e-02 2.370223841810521925e+00 8.943193633833292078e-02 1.531070269349533010e+04 2.453439463552683264e+03 2.301773037860160187e+01 1.114989312324694115e+00
0.000000000000000000e+00 7.248600000000004684e+01 7.310146882453424041e+03 1.053309341437262674e+03 2.230430962813561013e+00 1.934178603500490423e-01 1.963061016133237427e-02 3.013243336200494227e+00 1.671623840499299740e-01 1.037095309910180731e+04 1.581663203337081768e+03 1.308684441543113586e+01 6.810868537276156820e-01
0.000000000000000000e+00 6.891700000000003001e+01 1.743812131935012439e+04 2.592761455845570708e+03 2.523201168450666643e+01 4.765661880181648602e-01 4.578912700622696230e-02 2.036909205754567687e+00 7.576588100810785487e-02 3.799862103520771598e+03 4.090853031959405826e+02 2.340893148794216838e+00 1.782516711597291525e+00
0.000000000000000000e+00 7.005200000000002092e+01 9.209704754618007428e+03 7.292141594565666765e+02 6.777290244919403683e+00 1.307609896790116744e-01 1.956473618199035258e-02 2.114523227936766059e+00 7.177483766062586756e-02 1.745837777254938192e+04 3.509653875293592591e+03 8.268300699035057377e+00 9.420506060677510396e-01
