# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
1.870000000000000000e+02 4.547500000000002274e+01 -1.181813698212190999e+01 2.128398051092122856e+01 -5.996836564233921862e+00 9.002643943908120505e+00 4.035651239525363962e+02
2.460000000000000000e+02 4.547500000000002274e+01 -5.347448625425847091e+00 2.589519992942327065e+01 -3.582096210399496883e+00 9.002643943908120505e+00 0.000000000000000000e+00
2.960000000000000000e+02 4.547500000000002274e+01 -4.874501388909080468e+00 3.076446011166209260e+01 -4.902539400335871989e+00 9.002643943908120505e+00 0.000000000000000000e+00
2.000000000000000000e+01 6.400299999999998590e+01 1.376692391163017248e+01 -3.606261404948032823e+00 1.206214586576099812e+00 9.002643943908122282e+00 0.000000000000000000e+00
3.000000000000000000e+02 4.547500000000002274e+01 -1.107417386822748107e+01 3.696034254765230287e+01 -2.442161318132425762e+00 9.002643943908120505e+00 0.000000000000000000e+00
5.520000000000000000e+02 2.839400000000000546e+01 1.270606166901243306e+01 -2.562593023363421807e+01 -1.049907900032413899e+01 9.002643943908118729e+00 0.000000000000000000e+00
5.990000000000000000e+02 2.839400000000000546e+01 1.235451107258406545e+01 -1.512156999242656141e+01 -3.397984156437506620e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.580000000000000000e+02 2.839400000000000546e+01 1.365116742816532280e+01 -3.599668637113279601e+01 -9.478827341923702576e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.100000000000000000e+02 2.839400000000000546e+01 2.043357508503925501e+01 -2.652623040324782266e+01 -6.347314362097484342e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.000000000000000000e+02 2.839400000000000546e+01 3.055319650541580856e+01 -2.228291799906092407e+01 -2.013812249187568426e+01 1.000293771545346644e+01 0.000000000000000000e+00
4.840000000000000000e+02 2.839400000000000546e+01 1.834524908933665444e+01 -3.883242219382847793e+01 -1.274215556390529436e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.490000000000000000e+02 2.839400000000000546e+01 1.846602274578007297e+01 -4.063115752444596751e+01 -1.156626636356518389e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.290000000000000000e+02 2.839400000000000546e+01 3.402619843345767237e+01 -3.640138845761958208e+01 -1.156402037433048946e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.730000000000000000e+02 2.839400000000000546e+01 2.341875084202267132e+01 -3.429347215231941703e+01 -7.117255619764527808e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.210000000000000000e+02 2.839400000000000546e+01 3.608627954399400295e+01 -3.827748986093926220e+01 -1.663937608397526446e+01 9.002643943908118729e+00 0.000000000000000000e+00
6.030000000000000000e+02 2.839400000000000546e+01 3.266477102549161060e+01 -3.343897023602676200e+01 -4.412868760660105139e+00 9.002643943908118729e+00 0.000000000000000000e+00
6.010000000000000000e+02 2.839400000000000546e+01 3.091703208701962424e+01 -3.446095561428672482e+01 -3.939960119247457371e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.950000000000000000e+02 2.839400000000000546e+01 2.671039249446485897e+01 -3.761273141318437041e+01 -1.559559811384775863e+01 9.002643943908118729e+00 0.000000000000000000e+00
5.970000000000000000e+02 2.839400000000000546e+01 2.129658050492902532e+01 -3.224869334944225585e+01 -7.660042074958869129e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.980000000000000000e+02 2.839400000000000546e+01 2.129658050492902532e+01 -3.224869334944225585e+01 -7.660042074958869129e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.870000000000000000e+02 2.839400000000000546e+01 2.993373349829779073e+01 -4.007258336446453484e+01 -8.683684715412248067e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.230000000000000000e+02 2.839400000000000546e+01 2.884355454001343944e+01 -3.943783418242166050e+01 -4.341748412233726206e+00 9.002643943908118729e+00 0.000000000000000000e+00
6.090000000000000000e+02 2.839400000000000546e+01 1.988302399954218203e+01 -6.159079181130880443e+01 -1.900799118780959418e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.060000000000000000e+02 2.839400000000000546e+01 3.610866407465041306e+01 -4.552049617179374508e+01 -2.975056222444589338e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.320000000000000000e+02 2.839400000000000546e+01 3.163160006656866940e+01 -4.282075957068129668e+01 -2.357330168106686941e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.120000000000000000e+02 2.839400000000000546e+01 3.204270031856292178e+01 -4.481419728650720913e+01 -8.869964297802438224e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.370000000000000000e+02 2.839400000000000546e+01 3.194046628627671680e+01 -4.282640229338508675e+01 -8.656438749885060346e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.660000000000000000e+02 2.839400000000000546e+01 3.005387150265755025e+01 -4.478038585406935113e+01 -5.481185603459032940e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.900000000000000000e+02 2.839400000000000546e+01 3.012240626090525097e+01 -4.675254860657285150e+01 -1.001827308325863619e+01 9.002643943908118729e+00 0.000000000000000000e+00
5.940000000000000000e+02 2.839400000000000546e+01 3.042853801761738453e+01 -4.671476804411911843e+01 -5.184309436245006175e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.000000000000000000e+02 2.839400000000000546e+01 3.074708683405721032e+01 -4.885055129086722303e+01 -1.292026907155451987e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.110000000000000000e+02 2.839400000000000546e+01 2.272976358838866417e+01 -5.433411785903241764e+01 -8.728767471740056294e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.240000000000000000e+02 2.839400000000000546e+01 2.812119726820095877e+01 -5.033803848428551220e+01 -8.220076137274253014e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.660000000000000000e+02 2.839400000000000546e+01 2.338212550724057692e+01 -5.317973612927182359e+01 -1.225145718791969429e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.530000000000000000e+02 2.839400000000000546e+01 2.859710538806077196e+01 -5.050935156104417700e+01 -6.607608139702706218e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.700000000000000000e+02 2.839400000000000546e+01 2.901243270631881899e+01 -5.259195060304839586e+01 -1.034826553076893774e+01 9.002643943908118729e+00 0.000000000000000000e+00
5.680000000000000000e+02 2.839400000000000546e+01 2.933100090172852958e+01 -4.896804519553752044e+01 -5.858197021795960246e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.160000000000000000e+02 2.839400000000000546e+01 2.659571548364353788e+01 -4.852766201758298337e+01 -8.156721448551287779e+00 1.000293771545346644e+01 0.000000000000000000e+00
6.020000000000000000e+02 2.839400000000000546e+01 1.879895472639179488e+01 -5.257813774628122871e+01 -1.221776041098547694e+01 9.002643943908118729e+00 0.000000000000000000e+00
3.990000000000000000e+02 2.839400000000000546e+01 2.014979966637057629e+01 -4.374250012804501608e+01 -1.219203247531591927e+01 9.002643943908118729e+00 0.000000000000000000e+00
5.530000000000000000e+02 2.839400000000000546e+01 1.953229546839785868e+01 -4.380720934741292893e+01 -1.105319357565247707e+01 1.000293771545346644e+01 0.000000000000000000e+00
5.510000000000000000e+02 2.839400000000000546e+01 2.353472182434448001e+01 -4.504413346304838939e+01 -6.603141258004487923e+00 1.000293771545346644e+01 0.000000000000000000e+00
6.070000000000000000e+02 2.839400000000000546e+01 2.385930823119974775e+01 -4.561970463198440484e+01 -5.876676114311786492e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.560000000000000000e+02 2.839400000000000546e+01 2.343157093547323910e+01 -4.449753278714308635e+01 -6.205038715607273048e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.690000000000000000e+02 2.839400000000000546e+01 2.648443325924846192e+01 -4.132770699123222613e+01 -7.119960775181690238e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.350000000000000000e+02 2.839400000000000546e+01 2.200594229554810966e+01 -4.521219246171477835e+01 -8.211893915829159951e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.480000000000000000e+02 2.839400000000000546e+01 2.057111629667593888e+01 -4.416666386759775520e+01 -1.083353190450952930e+01 9.002643943908118729e+00 0.000000000000000000e+00
4.460000000000000000e+02 2.839400000000000546e+01 2.847719782429873092e+01 -4.628020757966496745e+01 -5.966877030623817468e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.410000000000000000e+02 2.839400000000000546e+01 2.944200634415980389e+01 -4.562807903310724811e+01 -5.923916842405226646e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.040000000000000000e+02 2.839400000000000546e+01 2.927053387444071220e+01 -4.587037645385668583e+01 -6.000320519110950990e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.450000000000000000e+02 2.839400000000000546e+01 2.947108624921170872e+01 -4.744658445850069484e+01 -7.453693001755657299e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.510000000000000000e+02 2.839400000000000546e+01 2.932798858720491353e+01 -4.603165139207194301e+01 -7.498563707654720467e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.890000000000000000e+02 2.839400000000000546e+01 2.596297593554928795e+01 -4.504887611324404872e+01 -7.642920343285031670e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.580000000000000000e+02 2.839400000000000546e+01 2.645454001153351697e+01 -4.419748767235643072e+01 -5.207348364074641189e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.310000000000000000e+02 2.839400000000000546e+01 2.962462647850169617e+01 -4.412736240187023640e+01 -5.502239239086417655e+00 1.000293771545346644e+01 0.000000000000000000e+00
6.100000000000000000e+02 2.839400000000000546e+01 2.795536095428160195e+01 -4.427847246607819187e+01 -7.599894895952622242e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.780000000000000000e+02 2.839400000000000546e+01 2.825009323523169869e+01 -4.656065239272618328e+01 -6.451149353205566150e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.940000000000000000e+02 2.839400000000000546e+01 2.806557660082647132e+01 -4.614431813113531433e+01 -6.297584520453471058e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.760000000000000000e+02 2.839400000000000546e+01 2.851852103667687288e+01 -4.647310486952250130e+01 -6.577590086977568085e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.600000000000000000e+02 2.839400000000000546e+01 2.770463421903428980e+01 -4.603776984501052993e+01 -6.533564574044756768e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.650000000000000000e+02 2.839400000000000546e+01 2.800303521765922454e+01 -4.638873019234271311e+01 -7.001485302691187407e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.020000000000000000e+02 2.839400000000000546e+01 2.907031781050418218e+01 -4.611917559245258502e+01 -6.696401566459076804e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.670000000000000000e+02 2.839400000000000546e+01 2.787236607652126708e+01 -4.629301441947261253e+01 -7.004032213073745794e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.800000000000000000e+02 2.839400000000000546e+01 2.816531394377552644e+01 -4.669968334621990635e+01 -7.038919822806931847e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.020000000000000000e+02 2.839400000000000546e+01 2.818738924822954672e+01 -4.680205138394860853e+01 -6.823830671350786581e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.030000000000000000e+02 2.839400000000000546e+01 2.818738924822954672e+01 -4.680205138394860853e+01 -6.823830671350786581e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.830000000000000000e+02 2.839400000000000546e+01 2.800206422695286079e+01 -4.687520228350099671e+01 -7.140240790221257683e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.800000000000000000e+02 2.839400000000000546e+01 2.688793897368667629e+01 -4.660479674621337409e+01 -6.892259112764245188e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.430000000000000000e+02 2.839400000000000546e+01 2.848923475075799772e+01 -4.681963787431443080e+01 -7.002638228835941447e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.790000000000000000e+02 2.839400000000000546e+01 2.755212787604654778e+01 -4.682442935905144310e+01 -7.089312453116920487e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.200000000000000000e+02 2.839400000000000546e+01 2.798266681713330328e+01 -4.562558376105140212e+01 -7.096695316119522978e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.820000000000000000e+02 2.839400000000000546e+01 2.797858855230972708e+01 -4.567012606674155961e+01 -6.323906799902716536e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.090000000000000000e+02 2.839400000000000546e+01 2.839289730456783545e+01 -4.596722071137196508e+01 -6.486444188042437275e+00 9.002643943908118729e+00 0.000000000000000000e+00
6.080000000000000000e+02 2.839400000000000546e+01 2.759718368416625367e+01 -4.572615767169784817e+01 -6.606763158248171841e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.170000000000000000e+02 2.839400000000000546e+01 2.741470825243378684e+01 -4.730427660635012188e+01 -7.472545643828422790e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.410000000000000000e+02 2.839400000000000546e+01 2.739595312643061220e+01 -4.668638780957056866e+01 -7.572822218330568234e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.920000000000000000e+02 2.839400000000000546e+01 2.773463091213182707e+01 -4.654884653485144241e+01 -7.459539006428735242e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.610000000000000000e+02 2.839400000000000546e+01 2.829032300886286677e+01 -4.713901060769351403e+01 -7.274547249475628696e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.730000000000000000e+02 2.839400000000000546e+01 2.870986758111819626e+01 -4.627192029015605357e+01 -7.249147758107207018e+00 9.002643943908118729e+00 0.000000000000000000e+00
6.040000000000000000e+02 2.839400000000000546e+01 2.846201302023906621e+01 -4.728401003179974538e+01 -7.285633097452413054e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.820000000000000000e+02 2.839400000000000546e+01 2.805504557471539684e+01 -4.562147224130345791e+01 -7.365993442881490161e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.300000000000000000e+02 2.839400000000000546e+01 2.723436103698103850e+01 -4.572169843563527536e+01 -7.515839501058650285e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.160000000000000000e+02 2.839400000000000546e+01 2.735156198897279012e+01 -4.585760136809150112e+01 -7.328444131056420119e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.420000000000000000e+02 2.839400000000000546e+01 2.701940184386856814e+01 -4.559193862615463644e+01 -7.204704235592442885e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.170000000000000000e+02 2.839400000000000546e+01 2.800552562603694895e+01 -4.667494377184753063e+01 -7.464453240867029216e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.790000000000000000e+02 2.839400000000000546e+01 2.792744050975503356e+01 -4.679699556413395101e+01 -7.357033824196628657e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.670000000000000000e+02 2.839400000000000546e+01 2.800223599782348671e+01 -4.663288715120996386e+01 -7.229344892766520481e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.500000000000000000e+02 2.839400000000000546e+01 2.871351295545182225e+01 -4.575978056621389101e+01 -7.328082177754918547e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.360000000000000000e+02 2.839400000000000546e+01 2.769026617696796677e+01 -4.569085387784452479e+01 -7.459664013564678342e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.950000000000000000e+02 2.839400000000000546e+01 2.758186551487447957e+01 -4.574876300312536159e+01 -7.448044655983380835e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.480000000000000000e+02 2.839400000000000546e+01 2.738180166537839355e+01 -4.699673564725214447e+01 -7.920899436777466107e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.260000000000000000e+02 2.839400000000000546e+01 2.648906403960873845e+01 -4.620733154035381318e+01 -7.897004197100885747e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.740000000000000000e+02 2.839400000000000546e+01 2.683262135021697148e+01 -4.648734651838537957e+01 -7.794918936350768490e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.370000000000000000e+02 2.839400000000000546e+01 2.726594812510159471e+01 -4.667257824793331622e+01 -8.065265679492643613e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.040000000000000000e+02 2.839400000000000546e+01 2.725906690830359480e+01 -4.656849178379916054e+01 -7.665401699596625207e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.470000000000000000e+02 2.839400000000000546e+01 2.681510796476185732e+01 -4.656025111046876219e+01 -7.989706236856394028e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.460000000000000000e+02 2.839400000000000546e+01 2.754819158317028993e+01 -4.691971009466405462e+01 -8.033526907348019108e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.910000000000000000e+02 2.839400000000000546e+01 2.747345856854739665e+01 -4.652513600231169022e+01 -7.818513678557756030e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.010000000000000000e+02 2.839400000000000546e+01 2.858880890706896238e+01 -4.640870064590434652e+01 -7.727821666961561142e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.400000000000000000e+02 2.839400000000000546e+01 2.745185683140803334e+01 -4.615433564150186641e+01 -7.859191594005222825e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.380000000000000000e+02 2.839400000000000546e+01 2.866120715625256565e+01 -4.707539853256578510e+01 -8.009422640179515440e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.550000000000000000e+02 2.839400000000000546e+01 2.800241979583100260e+01 -4.601026205176906103e+01 -8.057355256280141376e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.330000000000000000e+02 2.839400000000000546e+01 2.790032302002499520e+01 -4.598207340165321000e+01 -7.888206604249868192e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.340000000000000000e+02 2.839400000000000546e+01 2.717464551912108917e+01 -4.567337643453850404e+01 -8.081340370101401049e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.190000000000000000e+02 2.839400000000000546e+01 2.766092039513845435e+01 -4.598505408611646317e+01 -7.870588498448335635e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.250000000000000000e+02 2.839400000000000546e+01 2.811878372021289252e+01 -4.552479814398288482e+01 -6.871672782700592563e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.520000000000000000e+02 2.839400000000000546e+01 2.766911609876390088e+01 -4.551845498942086721e+01 -6.777972349356816473e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.570000000000000000e+02 2.839400000000000546e+01 2.705024152357483302e+01 -4.535506451515161075e+01 -6.455364186495986978e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.050000000000000000e+02 2.839400000000000546e+01 2.837137063291528705e+01 -4.537474503133177706e+01 -7.534126087570601094e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.830000000000000000e+02 2.839400000000000546e+01 2.843941883148458771e+01 -4.555255888210132298e+01 -7.347392101831464295e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.780000000000000000e+02 2.839400000000000546e+01 2.683960535035934569e+01 -4.564470139783897906e+01 -8.435677909533705332e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.810000000000000000e+02 2.839400000000000546e+01 2.802828936686266559e+01 -4.593425902780601433e+01 -8.367675008959988503e+00 9.002643943908118729e+00 0.000000000000000000e+00
6.050000000000000000e+02 2.839400000000000546e+01 2.827291205947127040e+01 -4.487862245851655985e+01 -8.266249519832541637e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.860000000000000000e+02 2.839400000000000546e+01 2.678628728096249745e+01 -4.481782437915619965e+01 -8.193018722983858027e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.070000000000000000e+02 2.839400000000000546e+01 2.672482080427404938e+01 -4.630386141964288527e+01 -8.700361425995307485e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.760000000000000000e+02 2.839400000000000546e+01 2.814984014376890897e+01 -4.718409222155246141e+01 -8.649094169848542180e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.960000000000000000e+02 2.839400000000000546e+01 2.906615454721935521e+01 -4.527448701005253184e+01 -8.553914025847424440e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.700000000000000000e+02 2.839400000000000546e+01 2.761569492209761378e+01 -4.607231112864387512e+01 -9.014573509637587634e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.740000000000000000e+02 2.839400000000000546e+01 2.768684093612853303e+01 -4.497369631842518345e+01 -8.558971560456770433e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.960000000000000000e+02 2.839400000000000546e+01 2.789732647261946497e+01 -4.629184957380218890e+01 -7.277823542846626026e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.500000000000000000e+02 2.839400000000000546e+01 2.801879718022607690e+01 -4.630106238052609768e+01 -7.198669450926865387e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.920000000000000000e+02 2.839400000000000546e+01 2.786377388752334383e+01 -4.648719815437496550e+01 -7.334986238036719897e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.220000000000000000e+02 2.839400000000000546e+01 2.802050065521963162e+01 -4.610229989496325942e+01 -7.307835872095239438e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.120000000000000000e+02 2.839400000000000546e+01 2.798490761352613276e+01 -4.614080015321241746e+01 -7.302601681545873191e+00 1.000293771545346644e+01 0.000000000000000000e+00
5.440000000000000000e+02 2.839400000000000546e+01 2.802497147378610620e+01 -4.618439264643449604e+01 -7.346817099259504324e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.450000000000000000e+02 2.839400000000000546e+01 2.802497147378610620e+01 -4.618439264643449604e+01 -7.346817099259504324e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.620000000000000000e+02 2.839400000000000546e+01 2.788229620089801131e+01 -4.607250275956986485e+01 -7.373544552869090829e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.570000000000000000e+02 2.839400000000000546e+01 2.784409786351154636e+01 -4.604381882016969740e+01 -7.377909525864273732e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.010000000000000000e+02 2.839400000000000546e+01 2.767876008598518567e+01 -4.618743845751661325e+01 -7.322818236521754898e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.860000000000000000e+02 2.839400000000000546e+01 2.781082940915631951e+01 -4.608061155196090652e+01 -7.196324337129445858e+00 1.000293771545346644e+01 0.000000000000000000e+00
4.250000000000000000e+02 2.839400000000000546e+01 2.791374769756560070e+01 -4.633937877899496272e+01 -7.485879743713241830e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.240000000000000000e+02 2.839400000000000546e+01 2.791374769756560070e+01 -4.633937877899496272e+01 -7.485879743713241830e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.400000000000000000e+02 2.839400000000000546e+01 2.767413165233541505e+01 -4.633742573720012814e+01 -7.532772635220685409e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.230000000000000000e+02 2.839400000000000546e+01 2.778175703645359818e+01 -4.631391818562382667e+01 -7.531381421371655449e+00 9.002643943908118729e+00 0.000000000000000000e+00
6.060000000000000000e+02 2.839400000000000546e+01 2.786130665550389907e+01 -4.626863168566803353e+01 -7.438566538477620504e+00 9.002643943908118729e+00 0.000000000000000000e+00
4.470000000000000000e+02 2.839400000000000546e+01 2.804383436228101445e+01 -4.621724108282870702e+01 -7.609903859193954290e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.750000000000000000e+02 2.839400000000000546e+01 2.793130992170936366e+01 -4.604330593546787043e+01 -7.567987312573474235e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.060000000000000000e+02 2.839400000000000546e+01 2.795117065198487794e+01 -4.610476003119021726e+01 -7.496038464672230006e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.070000000000000000e+02 2.839400000000000546e+01 2.795117065198487794e+01 -4.610476003119021726e+01 -7.496038464672230006e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.100000000000000000e+02 2.839400000000000546e+01 2.792026248963017565e+01 -4.609142434616804707e+01 -7.449561829316780681e+00 9.002643943908118729e+00 0.000000000000000000e+00
5.190000000000000000e+02 2.839400000000000546e+01 2.797379750238318508e+01 -4.610928765778777461e+01 -7.437438802090611922e+00 9.002643943908118729e+00 0.000000000000000000e+00
