# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.543600000000000136e+02 1.478000000000008640e+00 1.267372208547946502e+04 1.410414217878959334e+03 1.904009703857665770e+00 1.233285959293030226e-01 1.331241019737156202e-02 2.825935048954266282e+00 1.270591879432043658e-01 2.865540417128664194e+04 4.889363213180084131e+03 2.506830399476676163e+01 9.727267383349231800e-01
0.000000000000000000e+00 7.475999999999999091e+00 3.778209604504111485e+04 1.036304347320993884e+03 1.205250728815542161e+01 9.947014549147106810e-02 1.673436691895746967e-02 1.682123104617602616e+00 4.295728198035634465e-02 4.293731085649786837e+04 8.510302910468593836e+03 2.686701921851645736e+01 3.446672236966017433e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.433314628661196912e+04 6.902027023662992633e+02 5.050460207574470672e+00 7.694689534982809831e-02 1.492703758608908242e-02 1.903117456047719980e+00 5.607949774385442843e-02 5.174175111477625614e+04 1.331365186616116625e+04 3.601549361390157600e+01 1.885190221499633223e+00
0.000000000000000000e+00 1.000000000000000000e+00 3.815220474051275232e+04 1.340393653870783510e+03 8.330739547926072266e+12 1.763303841381233805e-01 3.312495385005252008e-02 1.498021525345074378e+00 5.077933455837306542e-02 1.371350225440656868e+04 2.595519194563813926e+03 8.988725966342861710e-17 4.335168018884444585e+00
0.000000000000000000e+00 2.542099999999999227e+01 5.878726495372054160e+03 1.423418036909048396e+03 1.327294647270737649e+01 1.792319894609107622e-01 1.535445551139807963e-02 2.656804437099142380e+00 7.895356054904106857e-02 1.714170124413861413e+04 2.234608602122072625e+03 3.698670707053416384e-01 3.067684122342754782e-01
0.000000000000000000e+00 1.662999999999999545e+01 3.179233694102713343e+04 1.720505287058020485e+03 1.750196023850010718e+00 2.405670760084698268e-01 2.351958519558211905e-02 2.860443467064622602e+00 1.640543759958719983e-01 1.030229662197537800e+04 1.462767921550324445e+03 7.034030797781228728e+01 1.710740400499911162e+00
0.000000000000000000e+00 1.478000000000008640e+00 1.260670240278594065e+04 9.122679196493686504e+02 2.155984176381945616e+00 1.259079067689986564e-01 1.544318983169938771e-02 2.794202514063571119e+00 1.375101660188181307e-01 2.208891715644464784e+04 4.203918638299792292e+03 1.578126482944067632e+01 7.956118066250400522e-01
0.000000000000000000e+00 1.662999999999999545e+01 4.115808752400815138e+04 2.053603112982626499e+03 2.593359604946712249e+00 6.754402358818600849e-01 8.131962901249147058e-02 2.579861020921875525e+00 2.208037511053010105e-01 1.650896189918027176e+03 2.331574042797354593e+02 9.956390400123471807e+01 2.738805670868068809e+00
0.000000000000000000e+00 2.906000000000005912e+00 1.894556403306884386e+04 8.292435366111037638e+02 8.748771840294347069e-01 1.295141181355542181e-01 1.519244189317161230e-02 3.556969948546671922e+00 3.177206044383392158e-01 1.729218528799205887e+04 3.440234020498661721e+03 3.867453027635345109e+01 1.116916918263476388e+00
0.000000000000000000e+00 2.428899999999998727e+01 3.605058752649502367e+03 7.392170971720213402e+02 6.976630219538082933e+00 1.225152203385382332e-01 1.760882156110092633e-02 2.407045562540749639e+00 1.035718742150277261e-01 1.321212639563664379e+04 2.806142257052373225e+03 1.572226526151334625e+00 3.782992504636298325e-01
0.000000000000000000e+00 6.689999999999997726e+00 1.221458724434017313e+04 6.141803757288520274e+02 5.426429313648807096e+00 1.249066809060799393e-01 2.283106329717565774e-02 2.016523217817566938e+00 8.027496740220316229e-02 1.649373996383885969e+04 3.870228276342715162e+03 1.641391484220278940e+01 1.319593112431312942e+00
0.000000000000000000e+00 6.528000000000019121e+00 1.128431403680301446e+04 1.140334899561711154e+03 1.172323687485987165e+02 2.372429875804982768e-01 3.391454140378800247e-02 2.012690416422558748e+00 7.464491662678207629e-02 7.427987139669473436e+03 1.319694954926789933e+03 5.623478670288929032e-02 1.304945579269076505e+00
0.000000000000000000e+00 7.840000000000031832e+00 4.586446971912991285e+04 8.362455930119219829e+02 8.011558123061293113e-01 2.102110091522823576e-01 2.828297270498082716e-02 3.452762320110288385e+00 4.025863808947974243e-01 6.759949174571826916e+03 1.374587747610027918e+03 1.319612150069064853e+02 2.063423820315248403e+00
0.000000000000000000e+00 4.400900000000001455e+01 2.811225615551098963e+04 3.781110456441463725e+02 6.391816122038438408e-01 1.196766370917361488e-01 2.699596624792446886e-02 3.299698193387779366e+00 4.646166997248969421e-01 9.463426274121737151e+03 3.187769799142293778e+03 7.489398156653533078e+01 1.518514114268079584e+00
0.000000000000000000e+00 1.000000000000000000e+00 3.480922295600768120e+04 3.375991478965593615e+03 2.126374924874873920e+17 8.831201322058830350e-01 1.349739391316161774e-01 1.674019849453371345e+00 1.246005184157973344e-01 1.767076344243288986e+03 2.371827289791785347e+02 2.825584618870936270e-26 6.698047845052297333e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.195544799164863070e+04 1.450425968740773897e+03 1.785492300549028855e+00 5.583079796038983300e-01 5.842667647639798040e-02 3.721438278541151057e+00 4.391083544912999792e-01 1.328823524651860907e+03 2.143517064643940842e+02 3.466570302948119320e+01 1.163023887107178078e+00
0.000000000000000000e+00 1.662999999999999545e+01 2.760810809465236889e+04 7.122091653402970906e+02 8.540000820676729720e-01 2.392142663556480198e-01 3.419969845103120604e-02 3.683951401316725605e+00 5.326837637340835485e-01 4.132070746567001152e+03 9.226213311832087811e+02 7.537133055755317912e+01 1.536210069921833954e+00
0.000000000000000000e+00 1.478000000000008640e+00 8.655542005181889181e+03 4.851424791994999168e+02 3.543020379945093890e+00 1.231842756142306622e-01 2.280137057280786847e-02 2.421470830643107863e+00 1.226196236462705619e-01 1.302662607849468259e+04 3.454891234830767189e+03 7.642727547899200502e+00 6.173680517922416344e-01
0.000000000000000000e+00 4.139999999999986358e+00 1.673891597303972230e+04 6.801997646508453954e+01 2.161406609903624432e+00 5.850433149794583010e-02 3.817898648726496258e-02 1.859433351817261215e+00 1.570397820108137832e-01 1.696977178600638945e+04 1.479837765085516912e+04 4.125019045386137861e+01 1.633807214921726425e+00
0.000000000000000000e+00 4.400900000000001455e+01 2.132326232803269522e+04 6.721974144784823011e+02 1.296585704310695419e+00 2.432377389221821729e-01 3.959396462380321974e-02 2.958843438150176475e+00 3.057111852991091783e-01 3.969596386807332692e+03 9.250907016031553667e+02 5.575912737035363875e+01 1.380595610780828819e+00
0.000000000000000000e+00 4.180999999999983174e+00 2.330684487700688805e+03 5.491612805784029661e+02 9.177621838441753610e+00 2.547348146428982663e-01 4.282442501955828484e-02 2.586887447755132907e+00 1.553745489295419724e-01 3.019753827620617358e+03 7.356067903398145518e+02 5.676797970335729637e-01 2.931243410215884082e-01
