# 	Time[Myr] 		 Age[Myr] 		 TotalMass[Msun]	 CoreMass[Msun] 	  TruncRadii[pc]	 CoreRadii[pc] 	 ErrCoreRadii	 FitAlpha 	 ErrFitAlpha	 FitSigma0 	  ErrFitSigma0	 FitSigmaBG 	  ErrFitSigmaBG
4.564399999999999977e+02 2.738999999999975898e+00 4.281957547854578297e+04 2.040599293952528569e+03 1.442920541216755836e+00 1.700545176578164008e-01 1.518680245227276189e-02 2.875580059401873445e+00 1.362401316015196817e-01 2.502261245618508838e+04 3.286927366617479038e+03 1.066636412413598975e+02 1.974075009935534197e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.413708870738931728e+04 5.701674497808535307e+02 5.675382259966029963e+00 7.398259785298641478e-02 2.106345813482501592e-02 1.751750512678252658e+00 6.611898428037979447e-02 3.375403037657509412e+04 1.212788662313652276e+04 3.367632973330636048e+01 2.326853440005571816e+00
0.000000000000000000e+00 1.000000000000000000e+00 6.650653198874692316e+04 1.061211662232469462e+04 2.462107821386197770e+00 7.995877524697093675e-01 2.585482777139252314e-02 3.945378738776825323e+00 1.582657004710978366e-01 5.971344326013462705e+03 3.010960685039070768e+02 1.396081877980779780e+02 2.422930897825833707e+00
0.000000000000000000e+00 9.915999999999996817e+00 4.407694474937803898e+04 6.671959456207532639e+02 1.188496601465778610e+02 9.892451083312592264e-02 2.224073557259956604e-02 1.436905316434447188e+00 4.094492257521781253e-02 3.097088381416963603e+04 7.155845241653550147e+03 2.326690156301384427e+00 4.847088418165506063e+00
0.000000000000000000e+00 1.000000000000000000e+00 7.123992211570065410e+04 3.000881314636071906e+01 2.909732702319053566e+00 3.020414636990795851e-04 8.112617648404979529e-05 1.464371661197080288e+00 5.141148985464364524e-02 3.796283101224157959e+07 2.516175995044084524e-10 1.113381122103505874e+02 3.165288939905421817e+00
0.000000000000000000e+00 9.915999999999996817e+00 4.160721942743163527e+04 1.091320504755984530e+03 9.528912311162580639e-01 1.436285316507816268e-01 1.797568818645352631e-02 3.078816347524400143e+00 2.330912705306220634e-01 1.761141477013888289e+04 3.320865981942683902e+03 1.036014067899085802e+02 1.858306314302463846e+00
0.000000000000000000e+00 2.749699999999995725e+01 7.909322851609071222e+03 1.282376615121147552e+03 4.149764633721725993e+00 1.509616914187699444e-01 1.463118890782805215e-02 2.627280912338800345e+00 9.013114510826680803e-02 2.218948998788607059e+04 3.177139571128203897e+03 7.345755433198556617e+00 6.125863611653802332e-01
0.000000000000000000e+00 1.000000000000000000e+00 2.843435074994769820e+04 1.689496180140108436e+03 1.634876996191239051e+00 1.706069838427233809e-01 1.534057261942007450e-02 3.374332901421659425e+00 1.948652315068955532e-01 1.817531527801258198e+04 2.830765942752651426e+03 1.771870659431680650e+01 8.167276615194345446e-01
0.000000000000000000e+00 2.298999999999978172e+00 3.147524381544578137e+04 9.202702698217283341e+02 1.685331228088904822e+02 1.439886493560684766e-01 3.038923674315109971e-02 1.457653797063004353e+00 5.859366094464949631e-02 1.301236504640944258e+04 2.590805959480938327e+03 8.765351972970295558e-01 4.526309351934660441e+00
0.000000000000000000e+00 8.765999999999962711e+00 7.603232957516191163e+03 9.002643943908215078e+02 2.034675148099391873e+00 1.499189376958250108e-01 2.026198536146857007e-02 3.017541480658158193e+00 2.082624243795411223e-01 1.087779693461584975e+04 2.246322016607110982e+03 8.310384249220204467e+00 5.460131669427138457e-01
