# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.227936220893947166e+02 8.381147838089685109e+00 1.887299999999993361e+01 1.040305522407178671e+02 2.627768991934209114e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.374950000000000045e+02 4.411295532515054560e+02 1.306760745615531163e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.020059999999999718e+02 5.311559926905882776e+02 9.888340795909729969e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.444339999999999691e+02 7.202115155126620039e+01 1.939792797520229922e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.444339999999999691e+02 5.311559926905883913e+02 1.477872378564263665e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.990599999999994907e+01 7.020061688705363849e+03 2.114163017523825585e+36
0.000000000000000000e+00 0.000000000000000000e+00 5.953999999999996362e+01 3.330978259246060702e+02 2.893653272252618219e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.963389999999999986e+02 3.691084017002392557e+02 7.075935357159865577e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.639499999999998181e+01 8.302438303826517085e+01 1.889045895261183439e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.953739999999999668e+02 7.202115155126617196e+01 1.566284511391165198e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.623199999999997090e+01 8.402467680981055764e+01 1.285087090314801103e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.988800000000003365e+01 8.502497058135591601e+01 2.696958909919217991e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.944319999999999595e+02 8.102379549517448254e+01 1.571239937628444027e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.913199999999994816e+01 1.010296709260817494e+02 1.341375593017106547e+34
0.000000000000000000e+00 0.000000000000000000e+00 6.963300000000003820e+01 7.302144532281154454e+01 8.159016912968455907e+33
0.000000000000000000e+00 0.000000000000000000e+00 6.996899999999993724e+01 9.002643943908276469e+01 5.243265204140650342e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.944999999999993179e+01 1.000293771545363768e+02 8.519249798448808308e+33
