# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
5.733515104333246200e+02 8.913014951872781921e+00 1.248309999999999604e+02 6.031771442418522611e+02 2.094473175973037975e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.262509999999999764e+02 9.992934777738144021e+02 3.414751109782526976e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.151889999999999645e+02 8.192405988956505780e+02 3.112804913937225457e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.252389999999999759e+02 2.844835486275006133e+03 9.855691085736838275e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.080759999999999650e+02 3.060898940928802858e+02 1.234465386218351287e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.214549999999999841e+02 1.584465334127851747e+03 5.686726354740817785e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.251009999999999991e+02 9.002643943908242363e+01 3.037328878748340915e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.237740000000000009e+02 4.411295532515038644e+02 1.555240263722155185e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.187719999999999914e+02 8.993641299964332575e+03 3.267681481593302464e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.168769999999999527e+02 7.202115155126594459e+01 2.626131774963536970e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.254989999999999668e+02 9.002643943908243784e+01 2.833985393862697893e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.133819999999999624e+02 8.102379549517418411e+01 2.980115641639844586e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.138029999999999973e+02 7.202115155126595880e+01 2.299322248275428287e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.140059999999999718e+02 2.909754552048298501e+04 1.093425218859261765e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.144459999999999695e+02 9.002643943908243784e+01 4.598834922668699933e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.142980000000000018e+02 1.530449470464401429e+02 6.907101012379349239e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.142159999999999513e+02 8.102379549517418411e+01 5.417017425651208731e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.142980000000000018e+02 7.202115155126594459e+01 2.595944360415819087e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.140059999999999718e+02 9.002643943908243784e+01 3.421933972863418833e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.254989999999999668e+02 1.350396591586236354e+02 4.825096010765972361e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.142980000000000018e+02 1.980581667659814116e+02 7.339514429246320216e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.557499999999993179e+01 3.240951819806967251e+03 7.683856470905793401e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.175929999999999609e+02 4.267253229412506698e+03 1.583861428907617475e+35
0.000000000000000000e+00 0.000000000000000000e+00 3.272299999999995634e+01 3.295967977241962217e+03 5.744631519146470706e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.168769999999999527e+02 9.902908338299066315e+01 3.406296519838274739e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.185339999999999918e+02 7.202115155126595880e+01 2.436548435229617909e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.135899999999999750e+02 9.902908338299067736e+01 3.785072378288754897e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.142159999999999513e+02 7.202115155126594459e+01 2.714170337530419457e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.144459999999999695e+02 1.170343712708071422e+02 4.483697036911540570e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.231659999999999968e+02 4.771401290271368794e+02 1.683524562971637000e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.140059999999999718e+02 1.080317273268989169e+02 3.699412697580702557e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.439699999999999704e+02 3.430007342629039613e+03 9.620415831267146232e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.195669999999999504e+02 3.150925380367885964e+02 1.151208657126609771e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.712500000000000000e+01 1.002094300334142281e+04 2.172590147809783294e+36
0.000000000000000000e+00 0.000000000000000000e+00 1.129219999999999686e+02 1.980581667659814116e+02 7.681086940528886187e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.192860000000000014e+02 2.880846062050638920e+02 1.058173896113066569e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.250779999999999745e+02 1.152338424820255113e+03 3.982988181776198358e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.642529999999999859e+02 8.642538186151913351e+02 2.109945477873426189e+34
