# t_myr, z, gc_ages_per_snapshot, gc_masses_per_snapshot, gc_lums_per_snapshot
6.211395365461085021e+02 8.397800372319460749e+00 1.672429999999999950e+02 5.491612805783992144e+02 1.313997322194385185e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.726189999999999714e+02 5.221533487466749648e+02 1.192416545670809152e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.716449999999999818e+02 4.321269093075931096e+02 9.959584883783570651e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.728660000000000139e+02 7.202115155126551826e+01 1.664260275230881830e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.622339999999999804e+02 8.102379549517368673e+01 1.902185943643302732e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.620860000000000127e+02 3.050595915081867133e+04 7.945915477174645250e+35
0.000000000000000000e+00 0.000000000000000000e+00 1.720769999999999982e+02 4.411295532515012496e+02 1.012036276347154168e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.709540000000000077e+02 3.601057577563275345e+02 8.304563655230137072e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.117959999999999923e+02 8.102379549517371515e+01 1.680242672609493877e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.108379999999999654e+02 7.202115155126551826e+01 1.475253253464851887e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.709540000000000077e+02 8.102379549517370094e+01 1.876312530108377423e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.646819999999999595e+02 9.002643943908191204e+01 2.181586760824291361e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.738129999999999882e+02 8.102379549517368673e+01 1.773951950929002762e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.109370000000000118e+02 9.002643943908185520e+01 1.959719940696574801e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.613779999999999859e+02 9.902908338299010893e+01 2.336668963857223803e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.617939999999999827e+02 9.002643943908189783e+01 2.125577222983500923e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.622339999999999804e+02 1.260370152147146712e+02 3.080059031894981698e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.620860000000000127e+02 9.902908338299006630e+01 4.317950084298418066e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.617939999999999827e+02 7.202115155126550405e+01 1.652903066423424378e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.617939999999999827e+02 3.421004698685112544e+02 1.004491731937684852e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.611699999999999591e+02 8.102379549517368673e+01 1.982768966294059753e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.117959999999999923e+02 1.080317273268982774e+02 2.326226848435369281e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.616929999999999836e+02 1.080317273268982774e+02 2.914170521257267566e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.620039999999999623e+02 7.202115155126548984e+01 1.715974900379990559e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.646819999999999595e+02 8.102379549517371515e+01 1.913757126787320649e+33
0.000000000000000000e+00 0.000000000000000000e+00 2.764400000000000546e+01 3.100910691790599003e+02 2.672533150400847293e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.704769999999999754e+02 1.080317273268982490e+02 3.691046860073568349e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.617939999999999827e+02 1.710502349342556272e+02 4.341073171217829936e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.607099999999999795e+02 9.902908338299003788e+01 2.856905367950028790e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.917579999999999814e+02 2.745806402891996186e+03 5.418513691582514720e+34
0.000000000000000000e+00 0.000000000000000000e+00 7.491300000000001091e+01 7.895318738807482987e+03 5.197709245177789143e+35
0.000000000000000000e+00 0.000000000000000000e+00 7.816999999999995907e+01 8.822591065030022719e+02 5.527467023955582198e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.109429999999999836e+02 5.851718563540326841e+02 1.046919662865877944e+34
0.000000000000000000e+00 0.000000000000000000e+00 1.782549999999999955e+02 1.332391303698411093e+03 2.816034672261606279e+34
0.000000000000000000e+00 0.000000000000000000e+00 2.103460000000000036e+02 7.202115155126551826e+01 1.394315157663261035e+33
0.000000000000000000e+00 0.000000000000000000e+00 1.600899999999999750e+02 8.102379549517371515e+01 1.959970466365665538e+33
